time,latitude,longitude,tasmax_mam
2050-01-01T12:00:00Z,-46.04472914,112.5,0.9811096
2050-01-01T12:00:00Z,-46.04472914,115.3125,0.9466553
2050-01-01T12:00:00Z,-46.04472914,118.125,0.97229004
2050-01-01T12:00:00Z,-46.04472914,120.9375,0.9891052
2050-01-01T12:00:00Z,-46.04472914,123.75,0.9827881
2050-01-01T12:00:00Z,-46.04472914,126.5625,0.9701538
2050-01-01T12:00:00Z,-46.04472914,129.375,0.9713745
2050-01-01T12:00:00Z,-46.04472914,132.1875,0.9684448
2050-01-01T12:00:00Z,-46.04472914,135.0,0.9929199
2050-01-01T12:00:00Z,-46.04472914,137.8125,1.0536194
2050-01-01T12:00:00Z,-46.04472914,140.625,1.1101074
2050-01-01T12:00:00Z,-46.04472914,143.4375,1.1651611
2050-01-01T12:00:00Z,-46.04472914,146.25,1.2332764
2050-01-01T12:00:00Z,-46.04472914,149.0625,1.3096619
2050-01-01T12:00:00Z,-46.04472914,151.875,1.3404846
2050-01-01T12:00:00Z,-46.04472914,154.6875,1.327301
2050-01-01T12:00:00Z,-46.04472914,157.5,1.3413086
2050-01-01T12:00:00Z,-46.04472914,160.3125,1.3774719
2050-01-01T12:00:00Z,-46.04472914,163.125,1.4312439
2050-01-01T12:00:00Z,-46.04472914,165.9375,1.4758301
2050-01-01T12:00:00Z,-46.04472914,168.75,1.4883728
2050-01-01T12:00:00Z,-46.04472914,171.5625,1.4373169
2050-01-01T12:00:00Z,-46.04472914,174.375,1.3650818
2050-01-01T12:00:00Z,-46.04472914,177.1875,1.298523
2050-01-01T12:00:00Z,-46.04472914,180.0,1.3214417
2050-01-01T12:00:00Z,-43.25419717,90.0,1.1168213
2050-01-01T12:00:00Z,-43.25419717,92.8125,1.0745239
2050-01-01T12:00:00Z,-43.25419717,95.625,1.03479
2050-01-01T12:00:00Z,-43.25419717,98.4375,0.9911499
2050-01-01T12:00:00Z,-43.25419717,101.25,0.9925537
2050-01-01T12:00:00Z,-43.25419717,104.0625,1.0203552
2050-01-01T12:00:00Z,-43.25419717,106.875,1.0267944
2050-01-01T12:00:00Z,-43.25419717,109.6875,1.0
2050-01-01T12:00:00Z,-43.25419717,112.5,0.9667053
2050-01-01T12:00:00Z,-43.25419717,115.3125,0.97439575
2050-01-01T12:00:00Z,-43.25419717,118.125,0.99105835
2050-01-01T12:00:00Z,-43.25419717,120.9375,0.99246216
2050-01-01T12:00:00Z,-43.25419717,123.75,0.9789429
2050-01-01T12:00:00Z,-43.25419717,126.5625,0.9750061
2050-01-01T12:00:00Z,-43.25419717,129.375,1.0008545
2050-01-01T12:00:00Z,-43.25419717,132.1875,1.0141907
2050-01-01T12:00:00Z,-43.25419717,135.0,1.0659485
2050-01-01T12:00:00Z,-43.25419717,137.8125,1.11026
2050-01-01T12:00:00Z,-43.25419717,140.625,1.1145935
2050-01-01T12:00:00Z,-43.25419717,143.4375,1.1867676
2050-01-01T12:00:00Z,-43.25419717,146.25,1.3835449
2050-01-01T12:00:00Z,-43.25419717,149.0625,1.6888733
2050-01-01T12:00:00Z,-43.25419717,151.875,1.7811584
2050-01-01T12:00:00Z,-43.25419717,154.6875,1.6429749
2050-01-01T12:00:00Z,-43.25419717,157.5,1.5932007
2050-01-01T12:00:00Z,-43.25419717,160.3125,1.5993347
2050-01-01T12:00:00Z,-43.25419717,163.125,1.5900879
2050-01-01T12:00:00Z,-43.25419717,165.9375,1.6242981
2050-01-01T12:00:00Z,-43.25419717,168.75,1.6672974
2050-01-01T12:00:00Z,-43.25419717,171.5625,1.6146545
2050-01-01T12:00:00Z,-43.25419717,174.375,1.5520325
2050-01-01T12:00:00Z,-43.25419717,177.1875,1.5580139
2050-01-01T12:00:00Z,-43.25419717,180.0,1.6497498
2050-01-01T12:00:00Z,-40.46365068,90.0,0.9900818
2050-01-01T12:00:00Z,-40.46365068,92.8125,0.9911804
2050-01-01T12:00:00Z,-40.46365068,95.625,0.9771118
2050-01-01T12:00:00Z,-40.46365068,98.4375,0.9844055
2050-01-01T12:00:00Z,-40.46365068,101.25,1.0339355
2050-01-01T12:00:00Z,-40.46365068,104.0625,1.0476074
2050-01-01T12:00:00Z,-40.46365068,106.875,1.0477905
2050-01-01T12:00:00Z,-40.46365068,109.6875,1.0658264
2050-01-01T12:00:00Z,-40.46365068,112.5,1.0770569
2050-01-01T12:00:00Z,-40.46365068,115.3125,1.093689
2050-01-01T12:00:00Z,-40.46365068,118.125,1.0795593
2050-01-01T12:00:00Z,-40.46365068,120.9375,1.0451355
2050-01-01T12:00:00Z,-40.46365068,123.75,1.0283203
2050-01-01T12:00:00Z,-40.46365068,126.5625,1.0387878
2050-01-01T12:00:00Z,-40.46365068,129.375,1.053894
2050-01-01T12:00:00Z,-40.46365068,132.1875,1.0427856
2050-01-01T12:00:00Z,-40.46365068,135.0,1.045105
2050-01-01T12:00:00Z,-40.46365068,137.8125,1.0849609
2050-01-01T12:00:00Z,-40.46365068,140.625,1.1009521
2050-01-01T12:00:00Z,-40.46365068,143.4375,1.1741333
2050-01-01T12:00:00Z,-40.46365068,146.25,1.3910217
2050-01-01T12:00:00Z,-40.46365068,149.0625,1.6029968
2050-01-01T12:00:00Z,-40.46365068,151.875,2.0295715
2050-01-01T12:00:00Z,-40.46365068,154.6875,2.0740051
2050-01-01T12:00:00Z,-40.46365068,157.5,1.7832642
2050-01-01T12:00:00Z,-40.46365068,160.3125,1.7029114
2050-01-01T12:00:00Z,-40.46365068,163.125,1.6834106
2050-01-01T12:00:00Z,-40.46365068,165.9375,1.7071838
2050-01-01T12:00:00Z,-40.46365068,168.75,1.7498169
2050-01-01T12:00:00Z,-40.46365068,171.5625,1.8146057
2050-01-01T12:00:00Z,-40.46365068,174.375,1.920227
2050-01-01T12:00:00Z,-40.46365068,177.1875,1.6693726
2050-01-01T12:00:00Z,-40.46365068,180.0,1.5348511
2050-01-01T12:00:00Z,-37.67309213,90.0,0.9449768
2050-01-01T12:00:00Z,-37.67309213,92.8125,0.9634094
2050-01-01T12:00:00Z,-37.67309213,95.625,1.0054932
2050-01-01T12:00:00Z,-37.67309213,98.4375,1.0509033
2050-01-01T12:00:00Z,-37.67309213,101.25,1.0686951
2050-01-01T12:00:00Z,-37.67309213,104.0625,1.0868835
2050-01-01T12:00:00Z,-37.67309213,106.875,1.1199646
2050-01-01T12:00:00Z,-37.67309213,109.6875,1.1584778
2050-01-01T12:00:00Z,-37.67309213,112.5,1.1583862
2050-01-01T12:00:00Z,-37.67309213,115.3125,1.0751953
2050-01-01T12:00:00Z,-37.67309213,118.125,1.0374756
2050-01-01T12:00:00Z,-37.67309213,120.9375,1.0757446
2050-01-01T12:00:00Z,-37.67309213,123.75,1.0646973
2050-01-01T12:00:00Z,-37.67309213,126.5625,1.0686035
2050-01-01T12:00:00Z,-37.67309213,129.375,1.0490417
2050-01-01T12:00:00Z,-37.67309213,132.1875,0.96084595
2050-01-01T12:00:00Z,-37.67309213,135.0,0.98349
2050-01-01T12:00:00Z,-37.67309213,137.8125,1.0427246
2050-01-01T12:00:00Z,-37.67309213,140.625,1.3374939
2050-01-01T12:00:00Z,-37.67309213,143.4375,1.5046692
2050-01-01T12:00:00Z,-37.67309213,146.25,1.5621643
2050-01-01T12:00:00Z,-37.67309213,149.0625,1.377533
2050-01-01T12:00:00Z,-37.67309213,151.875,1.8387451
2050-01-01T12:00:00Z,-37.67309213,154.6875,2.023529
2050-01-01T12:00:00Z,-37.67309213,157.5,1.8968201
2050-01-01T12:00:00Z,-37.67309213,160.3125,1.6992188
2050-01-01T12:00:00Z,-37.67309213,163.125,1.6850891
2050-01-01T12:00:00Z,-37.67309213,165.9375,1.7008667
2050-01-01T12:00:00Z,-37.67309213,168.75,1.7201538
2050-01-01T12:00:00Z,-37.67309213,171.5625,1.7793579
2050-01-01T12:00:00Z,-37.67309213,174.375,1.7989502
2050-01-01T12:00:00Z,-37.67309213,177.1875,1.8075562
2050-01-01T12:00:00Z,-37.67309213,180.0,1.3739319
2050-01-01T12:00:00Z,-34.8825235,90.0,1.0443115
2050-01-01T12:00:00Z,-34.8825235,92.8125,1.049408
2050-01-01T12:00:00Z,-34.8825235,95.625,1.0942078
2050-01-01T12:00:00Z,-34.8825235,98.4375,1.1224365
2050-01-01T12:00:00Z,-34.8825235,101.25,1.1159363
2050-01-01T12:00:00Z,-34.8825235,104.0625,1.1188354
2050-01-01T12:00:00Z,-34.8825235,106.875,1.1329346
2050-01-01T12:00:00Z,-34.8825235,109.6875,1.1035156
2050-01-01T12:00:00Z,-34.8825235,112.5,1.0751953
2050-01-01T12:00:00Z,-34.8825235,115.3125,1.1344604
2050-01-01T12:00:00Z,-34.8825235,118.125,1.2835083
2050-01-01T12:00:00Z,-34.8825235,120.9375,1.251709
2050-01-01T12:00:00Z,-34.8825235,123.75,1.1681824
2050-01-01T12:00:00Z,-34.8825235,126.5625,1.1142578
2050-01-01T12:00:00Z,-34.8825235,129.375,0.9673462
2050-01-01T12:00:00Z,-34.8825235,132.1875,0.98101807
2050-01-01T12:00:00Z,-34.8825235,135.0,1.1519165
2050-01-01T12:00:00Z,-34.8825235,137.8125,1.5193481
2050-01-01T12:00:00Z,-34.8825235,140.625,1.52594
2050-01-01T12:00:00Z,-34.8825235,143.4375,1.4836426
2050-01-01T12:00:00Z,-34.8825235,146.25,1.4619751
2050-01-01T12:00:00Z,-34.8825235,149.0625,1.4661865
2050-01-01T12:00:00Z,-34.8825235,151.875,1.8131409
2050-01-01T12:00:00Z,-34.8825235,154.6875,1.7839966
2050-01-01T12:00:00Z,-34.8825235,157.5,1.6803894
2050-01-01T12:00:00Z,-34.8825235,160.3125,1.5906067
2050-01-01T12:00:00Z,-34.8825235,163.125,1.611023
2050-01-01T12:00:00Z,-34.8825235,165.9375,1.6543274
2050-01-01T12:00:00Z,-34.8825235,168.75,1.6763916
2050-01-01T12:00:00Z,-34.8825235,171.5625,1.6636353
2050-01-01T12:00:00Z,-34.8825235,174.375,1.5103455
2050-01-01T12:00:00Z,-34.8825235,177.1875,1.381958
2050-01-01T12:00:00Z,-34.8825235,180.0,1.2791138
2050-01-01T12:00:00Z,-32.09194639,90.0,1.1247253
2050-01-01T12:00:00Z,-32.09194639,92.8125,1.1144714
2050-01-01T12:00:00Z,-32.09194639,95.625,1.0764465
2050-01-01T12:00:00Z,-32.09194639,98.4375,1.0873108
2050-01-01T12:00:00Z,-32.09194639,101.25,1.0869751
2050-01-01T12:00:00Z,-32.09194639,104.0625,1.0894165
2050-01-01T12:00:00Z,-32.09194639,106.875,1.1396179
2050-01-01T12:00:00Z,-32.09194639,109.6875,1.0952148
2050-01-01T12:00:00Z,-32.09194639,112.5,1.1287842
2050-01-01T12:00:00Z,-32.09194639,115.3125,1.399292
2050-01-01T12:00:00Z,-32.09194639,118.125,1.9928589
2050-01-01T12:00:00Z,-32.09194639,120.9375,1.5899048
2050-01-01T12:00:00Z,-32.09194639,123.75,1.2123108
2050-01-01T12:00:00Z,-32.09194639,126.5625,1.2774048
2050-01-01T12:00:00Z,-32.09194639,129.375,1.1363525
2050-01-01T12:00:00Z,-32.09194639,132.1875,1.20578
2050-01-01T12:00:00Z,-32.09194639,135.0,1.8436279
2050-01-01T12:00:00Z,-32.09194639,137.8125,1.8679504
2050-01-01T12:00:00Z,-32.09194639,140.625,1.5717468
2050-01-01T12:00:00Z,-32.09194639,143.4375,1.8489075
2050-01-01T12:00:00Z,-32.09194639,146.25,1.7520447
2050-01-01T12:00:00Z,-32.09194639,149.0625,1.8011475
2050-01-01T12:00:00Z,-32.09194639,151.875,1.8233948
2050-01-01T12:00:00Z,-32.09194639,154.6875,1.5429688
2050-01-01T12:00:00Z,-32.09194639,157.5,1.4379578
2050-01-01T12:00:00Z,-32.09194639,160.3125,1.4385681
2050-01-01T12:00:00Z,-32.09194639,163.125,1.4338684
2050-01-01T12:00:00Z,-32.09194639,165.9375,1.4422913
2050-01-01T12:00:00Z,-32.09194639,168.75,1.43396
2050-01-01T12:00:00Z,-32.09194639,171.5625,1.3751831
2050-01-01T12:00:00Z,-32.09194639,174.375,1.2867126
2050-01-01T12:00:00Z,-32.09194639,177.1875,1.2825928
2050-01-01T12:00:00Z,-32.09194639,180.0,1.2444458
2050-01-01T12:00:00Z,-29.30136213,90.0,1.1133728
2050-01-01T12:00:00Z,-29.30136213,92.8125,1.0656128
2050-01-01T12:00:00Z,-29.30136213,95.625,1.0062866
2050-01-01T12:00:00Z,-29.30136213,98.4375,1.0310974
2050-01-01T12:00:00Z,-29.30136213,101.25,1.1148376
2050-01-01T12:00:00Z,-29.30136213,104.0625,1.1651611
2050-01-01T12:00:00Z,-29.30136213,106.875,1.1570435
2050-01-01T12:00:00Z,-29.30136213,109.6875,1.1279907
2050-01-01T12:00:00Z,-29.30136213,112.5,1.3164368
2050-01-01T12:00:00Z,-29.30136213,115.3125,2.0703735
2050-01-01T12:00:00Z,-29.30136213,118.125,1.8538513
2050-01-01T12:00:00Z,-29.30136213,120.9375,1.4623718
2050-01-01T12:00:00Z,-29.30136213,123.75,1.7857361
2050-01-01T12:00:00Z,-29.30136213,126.5625,2.062683
2050-01-01T12:00:00Z,-29.30136213,129.375,2.1504822
2050-01-01T12:00:00Z,-29.30136213,132.1875,2.074707
2050-01-01T12:00:00Z,-29.30136213,135.0,1.9282532
2050-01-01T12:00:00Z,-29.30136213,137.8125,1.9889221
2050-01-01T12:00:00Z,-29.30136213,140.625,2.1169128
2050-01-01T12:00:00Z,-29.30136213,143.4375,2.2991028
2050-01-01T12:00:00Z,-29.30136213,146.25,2.4476624
2050-01-01T12:00:00Z,-29.30136213,149.0625,2.4137268
2050-01-01T12:00:00Z,-29.30136213,151.875,2.021576
2050-01-01T12:00:00Z,-29.30136213,154.6875,1.4356995
2050-01-01T12:00:00Z,-29.30136213,157.5,1.3206177
2050-01-01T12:00:00Z,-29.30136213,160.3125,1.3841248
2050-01-01T12:00:00Z,-29.30136213,163.125,1.4277039
2050-01-01T12:00:00Z,-29.30136213,165.9375,1.4397278
2050-01-01T12:00:00Z,-29.30136213,168.75,1.4220276
2050-01-01T12:00:00Z,-29.30136213,171.5625,1.3776245
2050-01-01T12:00:00Z,-29.30136213,174.375,1.3467102
2050-01-01T12:00:00Z,-29.30136213,177.1875,1.3157654
2050-01-01T12:00:00Z,-29.30136213,180.0,1.2701111
2050-01-01T12:00:00Z,-26.51077183,90.0,1.2058411
2050-01-01T12:00:00Z,-26.51077183,92.8125,1.1570129
2050-01-01T12:00:00Z,-26.51077183,95.625,1.1152649
2050-01-01T12:00:00Z,-26.51077183,98.4375,1.1533813
2050-01-01T12:00:00Z,-26.51077183,101.25,1.177185
2050-01-01T12:00:00Z,-26.51077183,104.0625,1.1317749
2050-01-01T12:00:00Z,-26.51077183,106.875,1.1216125
2050-01-01T12:00:00Z,-26.51077183,109.6875,1.1270752
2050-01-01T12:00:00Z,-26.51077183,112.5,1.3826294
2050-01-01T12:00:00Z,-26.51077183,115.3125,2.794983
2050-01-01T12:00:00Z,-26.51077183,118.125,2.7896423
2050-01-01T12:00:00Z,-26.51077183,120.9375,3.1055603
2050-01-01T12:00:00Z,-26.51077183,123.75,3.3233643
2050-01-01T12:00:00Z,-26.51077183,126.5625,3.0300903
2050-01-01T12:00:00Z,-26.51077183,129.375,2.8234253
2050-01-01T12:00:00Z,-26.51077183,132.1875,2.62323
2050-01-01T12:00:00Z,-26.51077183,135.0,2.331421
2050-01-01T12:00:00Z,-26.51077183,137.8125,2.2062073
2050-01-01T12:00:00Z,-26.51077183,140.625,2.435608
2050-01-01T12:00:00Z,-26.51077183,143.4375,2.6193848
2050-01-01T12:00:00Z,-26.51077183,146.25,2.8753967
2050-01-01T12:00:00Z,-26.51077183,149.0625,2.6932983
2050-01-01T12:00:00Z,-26.51077183,151.875,1.7920227
2050-01-01T12:00:00Z,-26.51077183,154.6875,1.3875427
2050-01-01T12:00:00Z,-26.51077183,157.5,1.3950195
2050-01-01T12:00:00Z,-26.51077183,160.3125,1.4714661
2050-01-01T12:00:00Z,-26.51077183,163.125,1.4588013
2050-01-01T12:00:00Z,-26.51077183,165.9375,1.436554
2050-01-01T12:00:00Z,-26.51077183,168.75,1.4169312
2050-01-01T12:00:00Z,-26.51077183,171.5625,1.3858032
2050-01-01T12:00:00Z,-26.51077183,174.375,1.3193359
2050-01-01T12:00:00Z,-26.51077183,177.1875,1.2772827
2050-01-01T12:00:00Z,-26.51077183,180.0,1.2336426
2050-01-01T12:00:00Z,-23.72017644,90.0,1.2421875
2050-01-01T12:00:00Z,-23.72017644,92.8125,1.2219238
2050-01-01T12:00:00Z,-23.72017644,95.625,1.2202759
2050-01-01T12:00:00Z,-23.72017644,98.4375,1.2036743
2050-01-01T12:00:00Z,-23.72017644,101.25,1.1630859
2050-01-01T12:00:00Z,-23.72017644,104.0625,1.1436768
2050-01-01T12:00:00Z,-23.72017644,106.875,1.1515808
2050-01-01T12:00:00Z,-23.72017644,109.6875,1.1378479
2050-01-01T12:00:00Z,-23.72017644,112.5,1.2866516
2050-01-01T12:00:00Z,-23.72017644,115.3125,2.6938477
2050-01-01T12:00:00Z,-23.72017644,118.125,2.892212
2050-01-01T12:00:00Z,-23.72017644,120.9375,2.8623657
2050-01-01T12:00:00Z,-23.72017644,123.75,3.1012878
2050-01-01T12:00:00Z,-23.72017644,126.5625,2.7799683
2050-01-01T12:00:00Z,-23.72017644,129.375,2.589203
2050-01-01T12:00:00Z,-23.72017644,132.1875,2.4866638
2050-01-01T12:00:00Z,-23.72017644,135.0,2.4868774
2050-01-01T12:00:00Z,-23.72017644,137.8125,2.3180237
2050-01-01T12:00:00Z,-23.72017644,140.625,2.5537415
2050-01-01T12:00:00Z,-23.72017644,143.4375,2.7371826
2050-01-01T12:00:00Z,-23.72017644,146.25,2.463745
2050-01-01T12:00:00Z,-23.72017644,149.0625,2.0345154
2050-01-01T12:00:00Z,-23.72017644,151.875,1.3861084
2050-01-01T12:00:00Z,-23.72017644,154.6875,1.3375854
2050-01-01T12:00:00Z,-23.72017644,157.5,1.4300537
2050-01-01T12:00:00Z,-23.72017644,160.3125,1.4395447
2050-01-01T12:00:00Z,-23.72017644,163.125,1.4252625
2050-01-01T12:00:00Z,-23.72017644,165.9375,1.3929443
2050-01-01T12:00:00Z,-23.72017644,168.75,1.3478699
2050-01-01T12:00:00Z,-23.72017644,171.5625,1.2787781
2050-01-01T12:00:00Z,-23.72017644,174.375,1.2602844
2050-01-01T12:00:00Z,-23.72017644,177.1875,1.2593994
2050-01-01T12:00:00Z,-23.72017644,180.0,1.2352905
2050-01-01T12:00:00Z,-20.92957676,90.0,1.2519836
2050-01-01T12:00:00Z,-20.92957676,92.8125,1.2573853
2050-01-01T12:00:00Z,-20.92957676,95.625,1.2170105
2050-01-01T12:00:00Z,-20.92957676,98.4375,1.1624146
2050-01-01T12:00:00Z,-20.92957676,101.25,1.1867676
2050-01-01T12:00:00Z,-20.92957676,104.0625,1.1983643
2050-01-01T12:00:00Z,-20.92957676,106.875,1.239502
2050-01-01T12:00:00Z,-20.92957676,109.6875,1.2312012
2050-01-01T12:00:00Z,-20.92957676,112.5,1.2410278
2050-01-01T12:00:00Z,-20.92957676,115.3125,1.484314
2050-01-01T12:00:00Z,-20.92957676,118.125,2.119629
2050-01-01T12:00:00Z,-20.92957676,120.9375,2.192688
2050-01-01T12:00:00Z,-20.92957676,123.75,2.3795776
2050-01-01T12:00:00Z,-20.92957676,126.5625,2.39682
2050-01-01T12:00:00Z,-20.92957676,129.375,2.3444824
2050-01-01T12:00:00Z,-20.92957676,132.1875,2.2254944
2050-01-01T12:00:00Z,-20.92957676,135.0,2.0288086
2050-01-01T12:00:00Z,-20.92957676,137.8125,1.9925537
2050-01-01T12:00:00Z,-20.92957676,140.625,2.2583618
2050-01-01T12:00:00Z,-20.92957676,143.4375,2.4221497
2050-01-01T12:00:00Z,-20.92957676,146.25,2.0284424
2050-01-01T12:00:00Z,-20.92957676,149.0625,1.6759338
2050-01-01T12:00:00Z,-20.92957676,151.875,1.2545166
2050-01-01T12:00:00Z,-20.92957676,154.6875,1.3500061
2050-01-01T12:00:00Z,-20.92957676,157.5,1.3743286
2050-01-01T12:00:00Z,-20.92957676,160.3125,1.3601685
2050-01-01T12:00:00Z,-20.92957676,163.125,1.3427429
2050-01-01T12:00:00Z,-20.92957676,165.9375,1.3109741
2050-01-01T12:00:00Z,-20.92957676,168.75,1.2625732
2050-01-01T12:00:00Z,-20.92957676,171.5625,1.2495728
2050-01-01T12:00:00Z,-20.92957676,174.375,1.28302
2050-01-01T12:00:00Z,-20.92957676,177.1875,1.2812195
2050-01-01T12:00:00Z,-20.92957676,180.0,1.2402039
2050-01-01T12:00:00Z,-18.13897349,90.0,1.2878113
2050-01-01T12:00:00Z,-18.13897349,92.8125,1.278717
2050-01-01T12:00:00Z,-18.13897349,95.625,1.2550659
2050-01-01T12:00:00Z,-18.13897349,98.4375,1.2190857
2050-01-01T12:00:00Z,-18.13897349,101.25,1.2332153
2050-01-01T12:00:00Z,-18.13897349,104.0625,1.2749023
2050-01-01T12:00:00Z,-18.13897349,106.875,1.3026733
2050-01-01T12:00:00Z,-18.13897349,109.6875,1.3129578
2050-01-01T12:00:00Z,-18.13897349,112.5,1.298645
2050-01-01T12:00:00Z,-18.13897349,115.3125,1.3210754
2050-01-01T12:00:00Z,-18.13897349,118.125,1.3130188
2050-01-01T12:00:00Z,-18.13897349,120.9375,1.3162842
2050-01-01T12:00:00Z,-18.13897349,123.75,1.9775696
2050-01-01T12:00:00Z,-18.13897349,126.5625,1.617157
2050-01-01T12:00:00Z,-18.13897349,129.375,1.5693054
2050-01-01T12:00:00Z,-18.13897349,132.1875,1.771637
2050-01-01T12:00:00Z,-18.13897349,135.0,1.9212341
2050-01-01T12:00:00Z,-18.13897349,137.8125,1.8676147
2050-01-01T12:00:00Z,-18.13897349,140.625,1.6291809
2050-01-01T12:00:00Z,-18.13897349,143.4375,1.4472961
2050-01-01T12:00:00Z,-18.13897349,146.25,1.545166
2050-01-01T12:00:00Z,-18.13897349,149.0625,1.3224182
2050-01-01T12:00:00Z,-18.13897349,151.875,1.3316345
2050-01-01T12:00:00Z,-18.13897349,154.6875,1.3502197
2050-01-01T12:00:00Z,-18.13897349,157.5,1.3283081
2050-01-01T12:00:00Z,-18.13897349,160.3125,1.3051147
2050-01-01T12:00:00Z,-18.13897349,163.125,1.2967224
2050-01-01T12:00:00Z,-18.13897349,165.9375,1.2500916
2050-01-01T12:00:00Z,-18.13897349,168.75,1.2124939
2050-01-01T12:00:00Z,-18.13897349,171.5625,1.2158813
2050-01-01T12:00:00Z,-18.13897349,174.375,1.2541504
2050-01-01T12:00:00Z,-18.13897349,177.1875,1.2501526
2050-01-01T12:00:00Z,-18.13897349,180.0,1.2051392
2050-01-01T12:00:00Z,-15.34836726,90.0,1.2696228
2050-01-01T12:00:00Z,-15.34836726,92.8125,1.2848511
2050-01-01T12:00:00Z,-15.34836726,95.625,1.3019714
2050-01-01T12:00:00Z,-15.34836726,98.4375,1.2749939
2050-01-01T12:00:00Z,-15.34836726,101.25,1.279419
2050-01-01T12:00:00Z,-15.34836726,104.0625,1.3040771
2050-01-01T12:00:00Z,-15.34836726,106.875,1.2859497
2050-01-01T12:00:00Z,-15.34836726,109.6875,1.3105469
2050-01-01T12:00:00Z,-15.34836726,112.5,1.3314209
2050-01-01T12:00:00Z,-15.34836726,115.3125,1.317627
2050-01-01T12:00:00Z,-15.34836726,118.125,1.2825317
2050-01-01T12:00:00Z,-15.34836726,120.9375,1.2410583
2050-01-01T12:00:00Z,-15.34836726,123.75,1.3442383
2050-01-01T12:00:00Z,-15.34836726,126.5625,1.3876648
2050-01-01T12:00:00Z,-15.34836726,129.375,1.3658447
2050-01-01T12:00:00Z,-15.34836726,132.1875,1.3059998
2050-01-01T12:00:00Z,-15.34836726,135.0,1.5783386
2050-01-01T12:00:00Z,-15.34836726,137.8125,1.3526917
2050-01-01T12:00:00Z,-15.34836726,140.625,1.3153381
2050-01-01T12:00:00Z,-15.34836726,143.4375,1.3543091
2050-01-01T12:00:00Z,-15.34836726,146.25,1.3058472
2050-01-01T12:00:00Z,-15.34836726,149.0625,1.3197937
2050-01-01T12:00:00Z,-15.34836726,151.875,1.3178406
2050-01-01T12:00:00Z,-15.34836726,154.6875,1.3162842
2050-01-01T12:00:00Z,-15.34836726,157.5,1.3188477
2050-01-01T12:00:00Z,-15.34836726,160.3125,1.316925
2050-01-01T12:00:00Z,-15.34836726,163.125,1.296814
2050-01-01T12:00:00Z,-15.34836726,165.9375,1.2561951
2050-01-01T12:00:00Z,-15.34836726,168.75,1.2377625
2050-01-01T12:00:00Z,-15.34836726,171.5625,1.238739
2050-01-01T12:00:00Z,-15.34836726,174.375,1.236206
2050-01-01T12:00:00Z,-15.34836726,177.1875,1.2339783
2050-01-01T12:00:00Z,-15.34836726,180.0,1.1980591
2050-01-01T12:00:00Z,-12.55775862,90.0,1.2580872
