time,latitude,longitude,tasmax_djf
UTC,degrees_north,degrees_east,K
2050-01-01T12:00:00Z,-40.46365068,174.375,1.8004456
2050-01-01T12:00:00Z,-40.46365068,177.1875,1.7128601
2050-01-01T12:00:00Z,-40.46365068,180.0,1.5753174
2050-01-01T12:00:00Z,-37.67309213,90.0,1.0086365
2050-01-01T12:00:00Z,-37.67309213,92.8125,1.0219116
2050-01-01T12:00:00Z,-37.67309213,95.625,1.0526428
2050-01-01T12:00:00Z,-37.67309213,98.4375,1.0632324
2050-01-01T12:00:00Z,-37.67309213,101.25,1.0684814
2050-01-01T12:00:00Z,-37.67309213,104.0625,1.0617981
2050-01-01T12:00:00Z,-37.67309213,106.875,1.0818787
2050-01-01T12:00:00Z,-37.67309213,109.6875,1.1108398
2050-01-01T12:00:00Z,-37.67309213,112.5,1.0869446
2050-01-01T12:00:00Z,-37.67309213,115.3125,1.1012878
2050-01-01T12:00:00Z,-37.67309213,118.125,1.1099548
2050-01-01T12:00:00Z,-37.67309213,120.9375,1.0985718
2050-01-01T12:00:00Z,-37.67309213,123.75,1.0995483
2050-01-01T12:00:00Z,-37.67309213,126.5625,1.1170349
2050-01-01T12:00:00Z,-37.67309213,129.375,1.0551758
2050-01-01T12:00:00Z,-37.67309213,132.1875,0.9055481
2050-01-01T12:00:00Z,-37.67309213,135.0,0.86608887
2050-01-01T12:00:00Z,-37.67309213,137.8125,1.078125
2050-01-01T12:00:00Z,-37.67309213,140.625,1.4124146
2050-01-01T12:00:00Z,-37.67309213,143.4375,1.4241333
2050-01-01T12:00:00Z,-37.67309213,146.25,1.7432556
2050-01-01T12:00:00Z,-37.67309213,149.0625,1.2705078
2050-01-01T12:00:00Z,-37.67309213,151.875,1.8647156
2050-01-01T12:00:00Z,-37.67309213,154.6875,1.9974365
2050-01-01T12:00:00Z,-37.67309213,157.5,1.8053284
2050-01-01T12:00:00Z,-37.67309213,160.3125,1.6784363
2050-01-01T12:00:00Z,-37.67309213,163.125,1.7340698
2050-01-01T12:00:00Z,-37.67309213,165.9375,1.7752686
2050-01-01T12:00:00Z,-37.67309213,168.75,1.733429
2050-01-01T12:00:00Z,-37.67309213,171.5625,1.6851807
2050-01-01T12:00:00Z,-37.67309213,174.375,1.75177
2050-01-01T12:00:00Z,-37.67309213,177.1875,1.9483337
2050-01-01T12:00:00Z,-37.67309213,180.0,1.5879517
2050-01-01T12:00:00Z,-34.8825235,90.0,1.1411133
2050-01-01T12:00:00Z,-34.8825235,92.8125,1.1834412
2050-01-01T12:00:00Z,-34.8825235,95.625,1.1915283
2050-01-01T12:00:00Z,-34.8825235,98.4375,1.1654053
2050-01-01T12:00:00Z,-34.8825235,101.25,1.1237183
2050-01-01T12:00:00Z,-34.8825235,104.0625,1.1139526
2050-01-01T12:00:00Z,-34.8825235,106.875,1.125061
2050-01-01T12:00:00Z,-34.8825235,109.6875,1.073883
2050-01-01T12:00:00Z,-34.8825235,112.5,1.0491943
2050-01-01T12:00:00Z,-34.8825235,115.3125,1.2749634
2050-01-01T12:00:00Z,-34.8825235,118.125,1.4164124
2050-01-01T12:00:00Z,-34.8825235,120.9375,1.303894
2050-01-01T12:00:00Z,-34.8825235,123.75,1.1962585
2050-01-01T12:00:00Z,-34.8825235,126.5625,1.1440735
2050-01-01T12:00:00Z,-34.8825235,129.375,0.96469116
2050-01-01T12:00:00Z,-34.8825235,132.1875,0.9062195
2050-01-01T12:00:00Z,-34.8825235,135.0,1.1773682
2050-01-01T12:00:00Z,-34.8825235,137.8125,1.4633484
2050-01-01T12:00:00Z,-34.8825235,140.625,1.5993958
2050-01-01T12:00:00Z,-34.8825235,143.4375,1.5338135
2050-01-01T12:00:00Z,-34.8825235,146.25,1.2753601
2050-01-01T12:00:00Z,-34.8825235,149.0625,1.4941101
2050-01-01T12:00:00Z,-34.8825235,151.875,1.9004517
2050-01-01T12:00:00Z,-34.8825235,154.6875,1.7527771
2050-01-01T12:00:00Z,-34.8825235,157.5,1.594574
2050-01-01T12:00:00Z,-34.8825235,160.3125,1.5865173
2050-01-01T12:00:00Z,-34.8825235,163.125,1.6452026
2050-01-01T12:00:00Z,-34.8825235,165.9375,1.6932983
2050-01-01T12:00:00Z,-34.8825235,168.75,1.7005005
2050-01-01T12:00:00Z,-34.8825235,171.5625,1.6880798
2050-01-01T12:00:00Z,-34.8825235,174.375,1.6191406
2050-01-01T12:00:00Z,-34.8825235,177.1875,1.6009521
2050-01-01T12:00:00Z,-34.8825235,180.0,1.513031
2050-01-01T12:00:00Z,-32.09194639,90.0,1.2226257
2050-01-01T12:00:00Z,-32.09194639,92.8125,1.2607117
2050-01-01T12:00:00Z,-32.09194639,95.625,1.222229
2050-01-01T12:00:00Z,-32.09194639,98.4375,1.1480408
2050-01-01T12:00:00Z,-32.09194639,101.25,1.1116943
2050-01-01T12:00:00Z,-32.09194639,104.0625,1.1079712
2050-01-01T12:00:00Z,-32.09194639,106.875,1.1685181
2050-01-01T12:00:00Z,-32.09194639,109.6875,1.1385498
2050-01-01T12:00:00Z,-32.09194639,112.5,1.1028748
2050-01-01T12:00:00Z,-32.09194639,115.3125,1.4355164
2050-01-01T12:00:00Z,-32.09194639,118.125,1.639801
2050-01-01T12:00:00Z,-32.09194639,120.9375,1.6512756
2050-01-01T12:00:00Z,-32.09194639,123.75,1.8022766
2050-01-01T12:00:00Z,-32.09194639,126.5625,1.5427856
2050-01-01T12:00:00Z,-32.09194639,129.375,1.0724792
2050-01-01T12:00:00Z,-32.09194639,132.1875,1.1547852
2050-01-01T12:00:00Z,-32.09194639,135.0,1.72229
2050-01-01T12:00:00Z,-32.09194639,137.8125,1.993042
2050-01-01T12:00:00Z,-32.09194639,140.625,1.8182068
2050-01-01T12:00:00Z,-32.09194639,143.4375,2.1836853
2050-01-01T12:00:00Z,-32.09194639,146.25,1.780304
2050-01-01T12:00:00Z,-32.09194639,149.0625,1.776001
2050-01-01T12:00:00Z,-32.09194639,151.875,2.2349548
2050-01-01T12:00:00Z,-32.09194639,154.6875,1.6396179
2050-01-01T12:00:00Z,-32.09194639,157.5,1.4113159
2050-01-01T12:00:00Z,-32.09194639,160.3125,1.4029541
2050-01-01T12:00:00Z,-32.09194639,163.125,1.4364624
2050-01-01T12:00:00Z,-32.09194639,165.9375,1.5094299
2050-01-01T12:00:00Z,-32.09194639,168.75,1.5716248
2050-01-01T12:00:00Z,-32.09194639,171.5625,1.552002
2050-01-01T12:00:00Z,-32.09194639,174.375,1.5242615
2050-01-01T12:00:00Z,-32.09194639,177.1875,1.5255432
2050-01-01T12:00:00Z,-32.09194639,180.0,1.4720154
2050-01-01T12:00:00Z,-29.30136213,90.0,1.2371216
2050-01-01T12:00:00Z,-29.30136213,92.8125,1.1989136
2050-01-01T12:00:00Z,-29.30136213,95.625,1.1022644
2050-01-01T12:00:00Z,-29.30136213,98.4375,1.0682983
2050-01-01T12:00:00Z,-29.30136213,101.25,1.135498
2050-01-01T12:00:00Z,-29.30136213,104.0625,1.1818237
2050-01-01T12:00:00Z,-29.30136213,106.875,1.2073364
2050-01-01T12:00:00Z,-29.30136213,109.6875,1.142334
2050-01-01T12:00:00Z,-29.30136213,112.5,1.2371216
2050-01-01T12:00:00Z,-29.30136213,115.3125,1.6729736
2050-01-01T12:00:00Z,-29.30136213,118.125,1.7433167
2050-01-01T12:00:00Z,-29.30136213,120.9375,1.5732727
2050-01-01T12:00:00Z,-29.30136213,123.75,1.7962341
2050-01-01T12:00:00Z,-29.30136213,126.5625,1.7185669
2050-01-01T12:00:00Z,-29.30136213,129.375,1.6155701
2050-01-01T12:00:00Z,-29.30136213,132.1875,1.8207703
2050-01-01T12:00:00Z,-29.30136213,135.0,2.108307
2050-01-01T12:00:00Z,-29.30136213,137.8125,2.0532532
2050-01-01T12:00:00Z,-29.30136213,140.625,2.208496
2050-01-01T12:00:00Z,-29.30136213,143.4375,2.2563782
2050-01-01T12:00:00Z,-29.30136213,146.25,2.1061707
2050-01-01T12:00:00Z,-29.30136213,149.0625,2.077179
2050-01-01T12:00:00Z,-29.30136213,151.875,2.382843
2050-01-01T12:00:00Z,-29.30136213,154.6875,1.5823059
2050-01-01T12:00:00Z,-29.30136213,157.5,1.4212646
2050-01-01T12:00:00Z,-29.30136213,160.3125,1.5137634
