time,latitude,longitude,tasmin_son
2030-01-01T12:00:00Z,-40.46365068,140.625,0.36776733
2030-01-01T12:00:00Z,-40.46365068,143.4375,0.42684937
2030-01-01T12:00:00Z,-40.46365068,146.25,0.5883179
2030-01-01T12:00:00Z,-40.46365068,149.0625,0.74121094
2030-01-01T12:00:00Z,-40.46365068,151.875,0.8623657
2030-01-01T12:00:00Z,-40.46365068,154.6875,0.8680115
2030-01-01T12:00:00Z,-40.46365068,157.5,0.8224182
2030-01-01T12:00:00Z,-40.46365068,160.3125,0.89349365
2030-01-01T12:00:00Z,-40.46365068,163.125,0.9229431
2030-01-01T12:00:00Z,-40.46365068,165.9375,0.93814087
2030-01-01T12:00:00Z,-40.46365068,168.75,0.93499756
2030-01-01T12:00:00Z,-40.46365068,171.5625,0.95773315
2030-01-01T12:00:00Z,-40.46365068,174.375,1.2081299
2030-01-01T12:00:00Z,-40.46365068,177.1875,1.057251
2030-01-01T12:00:00Z,-40.46365068,180.0,0.955719
2030-01-01T12:00:00Z,-37.67309213,90.0,0.5364685
2030-01-01T12:00:00Z,-37.67309213,92.8125,0.5380554
2030-01-01T12:00:00Z,-37.67309213,95.625,0.5244446
2030-01-01T12:00:00Z,-37.67309213,98.4375,0.535614
2030-01-01T12:00:00Z,-37.67309213,101.25,0.52944946
2030-01-01T12:00:00Z,-37.67309213,104.0625,0.5183716
2030-01-01T12:00:00Z,-37.67309213,106.875,0.528595
2030-01-01T12:00:00Z,-37.67309213,109.6875,0.49621582
2030-01-01T12:00:00Z,-37.67309213,112.5,0.42401123
2030-01-01T12:00:00Z,-37.67309213,115.3125,0.3249817
2030-01-01T12:00:00Z,-37.67309213,118.125,0.29187012
2030-01-01T12:00:00Z,-37.67309213,120.9375,0.3935547
2030-01-01T12:00:00Z,-37.67309213,123.75,0.38638306
2030-01-01T12:00:00Z,-37.67309213,126.5625,0.43911743
2030-01-01T12:00:00Z,-37.67309213,129.375,0.44708252
2030-01-01T12:00:00Z,-37.67309213,132.1875,0.39419556
2030-01-01T12:00:00Z,-37.67309213,135.0,0.3828125
2030-01-01T12:00:00Z,-37.67309213,137.8125,0.4053955
2030-01-01T12:00:00Z,-37.67309213,140.625,0.18112183
2030-01-01T12:00:00Z,-37.67309213,143.4375,0.40454102
2030-01-01T12:00:00Z,-37.67309213,146.25,0.5538635
2030-01-01T12:00:00Z,-37.67309213,149.0625,0.9055481
2030-01-01T12:00:00Z,-37.67309213,151.875,1.0903931
2030-01-01T12:00:00Z,-37.67309213,154.6875,1.1486206
2030-01-01T12:00:00Z,-37.67309213,157.5,1.0508118
2030-01-01T12:00:00Z,-37.67309213,160.3125,1.0109253
2030-01-01T12:00:00Z,-37.67309213,163.125,1.0380249
2030-01-01T12:00:00Z,-37.67309213,165.9375,1.0457153
2030-01-01T12:00:00Z,-37.67309213,168.75,1.0161438
2030-01-01T12:00:00Z,-37.67309213,171.5625,0.96746826
2030-01-01T12:00:00Z,-37.67309213,174.375,0.94692993
2030-01-01T12:00:00Z,-37.67309213,177.1875,1.1560669
2030-01-01T12:00:00Z,-37.67309213,180.0,0.8657837
2030-01-01T12:00:00Z,-34.8825235,90.0,0.6210327
2030-01-01T12:00:00Z,-34.8825235,92.8125,0.63079834
2030-01-01T12:00:00Z,-34.8825235,95.625,0.6081848
2030-01-01T12:00:00Z,-34.8825235,98.4375,0.62057495
2030-01-01T12:00:00Z,-34.8825235,101.25,0.6053772
2030-01-01T12:00:00Z,-34.8825235,104.0625,0.58132935
2030-01-01T12:00:00Z,-34.8825235,106.875,0.52716064
2030-01-01T12:00:00Z,-34.8825235,109.6875,0.38119507
2030-01-01T12:00:00Z,-34.8825235,112.5,0.29083252
2030-01-01T12:00:00Z,-34.8825235,115.3125,0.40090942
2030-01-01T12:00:00Z,-34.8825235,118.125,0.47817993
2030-01-01T12:00:00Z,-34.8825235,120.9375,0.4335327
2030-01-01T12:00:00Z,-34.8825235,123.75,0.45315552
2030-01-01T12:00:00Z,-34.8825235,126.5625,0.49353027
2030-01-01T12:00:00Z,-34.8825235,129.375,0.49597168
2030-01-01T12:00:00Z,-34.8825235,132.1875,0.4468689
2030-01-01T12:00:00Z,-34.8825235,135.0,0.4774475
2030-01-01T12:00:00Z,-34.8825235,137.8125,0.46102905
2030-01-01T12:00:00Z,-34.8825235,140.625,0.58932495
2030-01-01T12:00:00Z,-34.8825235,143.4375,0.7529297
2030-01-01T12:00:00Z,-34.8825235,146.25,0.6245117
2030-01-01T12:00:00Z,-34.8825235,149.0625,0.975708
2030-01-01T12:00:00Z,-34.8825235,151.875,1.168396
2030-01-01T12:00:00Z,-34.8825235,154.6875,1.1742554
2030-01-01T12:00:00Z,-34.8825235,157.5,1.1196289
2030-01-01T12:00:00Z,-34.8825235,160.3125,1.048645
2030-01-01T12:00:00Z,-34.8825235,163.125,1.083435
2030-01-01T12:00:00Z,-34.8825235,165.9375,1.0849609
2030-01-01T12:00:00Z,-34.8825235,168.75,1.0392761
2030-01-01T12:00:00Z,-34.8825235,171.5625,1.0417175
2030-01-01T12:00:00Z,-34.8825235,174.375,0.9559021
2030-01-01T12:00:00Z,-34.8825235,177.1875,0.8473511
2030-01-01T12:00:00Z,-34.8825235,180.0,0.80996704
2030-01-01T12:00:00Z,-32.09194639,90.0,0.67459106
2030-01-01T12:00:00Z,-32.09194639,92.8125,0.66815186
2030-01-01T12:00:00Z,-32.09194639,95.625,0.63842773
2030-01-01T12:00:00Z,-32.09194639,98.4375,0.6220093
2030-01-01T12:00:00Z,-32.09194639,101.25,0.56777954
2030-01-01T12:00:00Z,-32.09194639,104.0625,0.47454834
2030-01-01T12:00:00Z,-32.09194639,106.875,0.38250732
2030-01-01T12:00:00Z,-32.09194639,109.6875,0.26901245
2030-01-01T12:00:00Z,-32.09194639,112.5,0.37280273
2030-01-01T12:00:00Z,-32.09194639,115.3125,0.5736389
2030-01-01T12:00:00Z,-32.09194639,118.125,1.0525513
2030-01-01T12:00:00Z,-32.09194639,120.9375,1.0995178
2030-01-01T12:00:00Z,-32.09194639,123.75,0.89468384
2030-01-01T12:00:00Z,-32.09194639,126.5625,0.72662354
2030-01-01T12:00:00Z,-32.09194639,129.375,0.5303345
2030-01-01T12:00:00Z,-32.09194639,132.1875,0.55410767
2030-01-01T12:00:00Z,-32.09194639,135.0,0.78604126
2030-01-01T12:00:00Z,-32.09194639,137.8125,0.9217529
2030-01-01T12:00:00Z,-32.09194639,140.625,1.0180054
2030-01-01T12:00:00Z,-32.09194639,143.4375,1.2591858
2030-01-01T12:00:00Z,-32.09194639,146.25,1.1967773
2030-01-01T12:00:00Z,-32.09194639,149.0625,1.2129822
2030-01-01T12:00:00Z,-32.09194639,151.875,1.4089661
2030-01-01T12:00:00Z,-32.09194639,154.6875,1.0675964
2030-01-01T12:00:00Z,-32.09194639,157.5,0.99243164
2030-01-01T12:00:00Z,-32.09194639,160.3125,0.9595947
2030-01-01T12:00:00Z,-32.09194639,163.125,0.9382324
2030-01-01T12:00:00Z,-32.09194639,165.9375,0.9196472
2030-01-01T12:00:00Z,-32.09194639,168.75,0.89456177
2030-01-01T12:00:00Z,-32.09194639,171.5625,0.8501587
2030-01-01T12:00:00Z,-32.09194639,174.375,0.78637695
2030-01-01T12:00:00Z,-32.09194639,177.1875,0.7857971
2030-01-01T12:00:00Z,-32.09194639,180.0,0.7784424
2030-01-01T12:00:00Z,-29.30136213,90.0,0.5534973
2030-01-01T12:00:00Z,-29.30136213,92.8125,0.52023315
2030-01-01T12:00:00Z,-29.30136213,95.625,0.47561646
2030-01-01T12:00:00Z,-29.30136213,98.4375,0.46536255
2030-01-01T12:00:00Z,-29.30136213,101.25,0.44952393
2030-01-01T12:00:00Z,-29.30136213,104.0625,0.45257568
2030-01-01T12:00:00Z,-29.30136213,106.875,0.42077637
2030-01-01T12:00:00Z,-29.30136213,109.6875,0.42144775
2030-01-01T12:00:00Z,-29.30136213,112.5,0.53897095
2030-01-01T12:00:00Z,-29.30136213,115.3125,1.0899963
2030-01-01T12:00:00Z,-29.30136213,118.125,1.2771606
2030-01-01T12:00:00Z,-29.30136213,120.9375,1.5154114
2030-01-01T12:00:00Z,-29.30136213,123.75,1.3929138
2030-01-01T12:00:00Z,-29.30136213,126.5625,1.1950073
2030-01-01T12:00:00Z,-29.30136213,129.375,1.0623169
2030-01-01T12:00:00Z,-29.30136213,132.1875,1.067688
2030-01-01T12:00:00Z,-29.30136213,135.0,1.1213684
2030-01-01T12:00:00Z,-29.30136213,137.8125,1.2981262
2030-01-01T12:00:00Z,-29.30136213,140.625,1.3190002
2030-01-01T12:00:00Z,-29.30136213,143.4375,1.4535522
2030-01-01T12:00:00Z,-29.30136213,146.25,1.6216736
2030-01-01T12:00:00Z,-29.30136213,149.0625,1.509552
2030-01-01T12:00:00Z,-29.30136213,151.875,1.4342346
2030-01-01T12:00:00Z,-29.30136213,154.6875,1.02948
2030-01-01T12:00:00Z,-29.30136213,157.5,0.89416504
2030-01-01T12:00:00Z,-29.30136213,160.3125,0.899353
2030-01-01T12:00:00Z,-29.30136213,163.125,0.8860779
2030-01-01T12:00:00Z,-29.30136213,165.9375,0.8614502
2030-01-01T12:00:00Z,-29.30136213,168.75,0.80636597
2030-01-01T12:00:00Z,-29.30136213,171.5625,0.76416016
2030-01-01T12:00:00Z,-29.30136213,174.375,0.7391968
2030-01-01T12:00:00Z,-29.30136213,177.1875,0.7913208
2030-01-01T12:00:00Z,-29.30136213,180.0,0.77471924
2030-01-01T12:00:00Z,-26.51077183,90.0,0.5629883
2030-01-01T12:00:00Z,-26.51077183,92.8125,0.5656433
2030-01-01T12:00:00Z,-26.51077183,95.625,0.5811157
2030-01-01T12:00:00Z,-26.51077183,98.4375,0.58410645
2030-01-01T12:00:00Z,-26.51077183,101.25,0.5646057
2030-01-01T12:00:00Z,-26.51077183,104.0625,0.5255127
2030-01-01T12:00:00Z,-26.51077183,106.875,0.4275818
2030-01-01T12:00:00Z,-26.51077183,109.6875,0.42034912
2030-01-01T12:00:00Z,-26.51077183,112.5,0.57910156
2030-01-01T12:00:00Z,-26.51077183,115.3125,1.3397522
2030-01-01T12:00:00Z,-26.51077183,118.125,1.743103
2030-01-01T12:00:00Z,-26.51077183,120.9375,1.9813538
2030-01-01T12:00:00Z,-26.51077183,123.75,2.0288696
2030-01-01T12:00:00Z,-26.51077183,126.5625,1.7909546
2030-01-01T12:00:00Z,-26.51077183,129.375,1.5375061
2030-01-01T12:00:00Z,-26.51077183,132.1875,1.3114014
2030-01-01T12:00:00Z,-26.51077183,135.0,1.3272705
2030-01-01T12:00:00Z,-26.51077183,137.8125,1.5832214
2030-01-01T12:00:00Z,-26.51077183,140.625,1.7062073
2030-01-01T12:00:00Z,-26.51077183,143.4375,1.6395569
2030-01-01T12:00:00Z,-26.51077183,146.25,1.7567749
2030-01-01T12:00:00Z,-26.51077183,149.0625,1.5961609
2030-01-01T12:00:00Z,-26.51077183,151.875,1.5158997
2030-01-01T12:00:00Z,-26.51077183,154.6875,1.0142212
2030-01-01T12:00:00Z,-26.51077183,157.5,0.94558716
2030-01-01T12:00:00Z,-26.51077183,160.3125,0.926239
2030-01-01T12:00:00Z,-26.51077183,163.125,0.88656616
2030-01-01T12:00:00Z,-26.51077183,165.9375,0.85769653
2030-01-01T12:00:00Z,-26.51077183,168.75,0.83618164
2030-01-01T12:00:00Z,-26.51077183,171.5625,0.8247986
2030-01-01T12:00:00Z,-26.51077183,174.375,0.80859375
2030-01-01T12:00:00Z,-26.51077183,177.1875,0.75616455
2030-01-01T12:00:00Z,-26.51077183,180.0,0.68588257
2030-01-01T12:00:00Z,-23.72017644,90.0,0.6456604
2030-01-01T12:00:00Z,-23.72017644,92.8125,0.60375977
2030-01-01T12:00:00Z,-23.72017644,95.625,0.5590515
2030-01-01T12:00:00Z,-23.72017644,98.4375,0.50531006
2030-01-01T12:00:00Z,-23.72017644,101.25,0.4550171
2030-01-01T12:00:00Z,-23.72017644,104.0625,0.38754272
2030-01-01T12:00:00Z,-23.72017644,106.875,0.363739
2030-01-01T12:00:00Z,-23.72017644,109.6875,0.4336853
2030-01-01T12:00:00Z,-23.72017644,112.5,0.607605
2030-01-01T12:00:00Z,-23.72017644,115.3125,1.4686584
2030-01-01T12:00:00Z,-23.72017644,118.125,2.1625671
2030-01-01T12:00:00Z,-23.72017644,120.9375,2.3937683
2030-01-01T12:00:00Z,-23.72017644,123.75,2.016449
2030-01-01T12:00:00Z,-23.72017644,126.5625,2.0234985
2030-01-01T12:00:00Z,-23.72017644,129.375,1.896698
2030-01-01T12:00:00Z,-23.72017644,132.1875,1.7055969
2030-01-01T12:00:00Z,-23.72017644,135.0,1.7130432
2030-01-01T12:00:00Z,-23.72017644,137.8125,1.798645
2030-01-01T12:00:00Z,-23.72017644,140.625,1.8709717
2030-01-01T12:00:00Z,-23.72017644,143.4375,1.8058167
2030-01-01T12:00:00Z,-23.72017644,146.25,1.749176
2030-01-01T12:00:00Z,-23.72017644,149.0625,1.276062
2030-01-01T12:00:00Z,-23.72017644,151.875,0.988739
2030-01-01T12:00:00Z,-23.72017644,154.6875,0.9616089
2030-01-01T12:00:00Z,-23.72017644,157.5,0.8998413
2030-01-01T12:00:00Z,-23.72017644,160.3125,0.87713623
2030-01-01T12:00:00Z,-23.72017644,163.125,0.8199158
2030-01-01T12:00:00Z,-23.72017644,165.9375,0.7822571
2030-01-01T12:00:00Z,-23.72017644,168.75,0.7373352
2030-01-01T12:00:00Z,-23.72017644,171.5625,0.6921387
2030-01-01T12:00:00Z,-23.72017644,174.375,0.64797974
2030-01-01T12:00:00Z,-23.72017644,177.1875,0.56552124
2030-01-01T12:00:00Z,-23.72017644,180.0,0.5440674
2030-01-01T12:00:00Z,-20.92957676,90.0,0.5136719
2030-01-01T12:00:00Z,-20.92957676,92.8125,0.38955688
2030-01-01T12:00:00Z,-20.92957676,95.625,0.2980957
2030-01-01T12:00:00Z,-20.92957676,98.4375,0.28222656
2030-01-01T12:00:00Z,-20.92957676,101.25,0.33447266
2030-01-01T12:00:00Z,-20.92957676,104.0625,0.36071777
2030-01-01T12:00:00Z,-20.92957676,106.875,0.45333862
2030-01-01T12:00:00Z,-20.92957676,109.6875,0.55511475
2030-01-01T12:00:00Z,-20.92957676,112.5,0.68377686
2030-01-01T12:00:00Z,-20.92957676,115.3125,0.969635
2030-01-01T12:00:00Z,-20.92957676,118.125,2.193695
2030-01-01T12:00:00Z,-20.92957676,120.9375,2.0856018
2030-01-01T12:00:00Z,-20.92957676,123.75,1.9095764
2030-01-01T12:00:00Z,-20.92957676,126.5625,1.9658508
2030-01-01T12:00:00Z,-20.92957676,129.375,1.834259
2030-01-01T12:00:00Z,-20.92957676,132.1875,1.7667542
2030-01-01T12:00:00Z,-20.92957676,135.0,1.733429
2030-01-01T12:00:00Z,-20.92957676,137.8125,1.6452026
2030-01-01T12:00:00Z,-20.92957676,140.625,1.776062
2030-01-01T12:00:00Z,-20.92957676,143.4375,1.7638855
2030-01-01T12:00:00Z,-20.92957676,146.25,1.5415039
2030-01-01T12:00:00Z,-20.92957676,149.0625,1.2015381
2030-01-01T12:00:00Z,-20.92957676,151.875,0.89212036
2030-01-01T12:00:00Z,-20.92957676,154.6875,0.8661804
2030-01-01T12:00:00Z,-20.92957676,157.5,0.8176575
2030-01-01T12:00:00Z,-20.92957676,160.3125,0.7632446
2030-01-01T12:00:00Z,-20.92957676,163.125,0.70892334
2030-01-01T12:00:00Z,-20.92957676,165.9375,0.6576538
2030-01-01T12:00:00Z,-20.92957676,168.75,0.6037903
2030-01-01T12:00:00Z,-20.92957676,171.5625,0.53448486
2030-01-01T12:00:00Z,-20.92957676,174.375,0.5046387
2030-01-01T12:00:00Z,-20.92957676,177.1875,0.4916687
2030-01-01T12:00:00Z,-20.92957676,180.0,0.50045776
2030-01-01T12:00:00Z,-18.13897349,90.0,0.27972412
2030-01-01T12:00:00Z,-18.13897349,92.8125,0.16812134
2030-01-01T12:00:00Z,-18.13897349,95.625,0.15625
2030-01-01T12:00:00Z,-18.13897349,98.4375,0.2340393
2030-01-01T12:00:00Z,-18.13897349,101.25,0.36068726
2030-01-01T12:00:00Z,-18.13897349,104.0625,0.45251465
2030-01-01T12:00:00Z,-18.13897349,106.875,0.53445435
2030-01-01T12:00:00Z,-18.13897349,109.6875,0.63339233
2030-01-01T12:00:00Z,-18.13897349,112.5,0.73065186
2030-01-01T12:00:00Z,-18.13897349,115.3125,0.9267578
2030-01-01T12:00:00Z,-18.13897349,118.125,1.1047058
2030-01-01T12:00:00Z,-18.13897349,120.9375,1.0735779
2030-01-01T12:00:00Z,-18.13897349,123.75,1.5699463
2030-01-01T12:00:00Z,-18.13897349,126.5625,1.7430725
2030-01-01T12:00:00Z,-18.13897349,129.375,1.649231
2030-01-01T12:00:00Z,-18.13897349,132.1875,1.3592224
2030-01-01T12:00:00Z,-18.13897349,135.0,1.4447937
2030-01-01T12:00:00Z,-18.13897349,137.8125,1.5553894
2030-01-01T12:00:00Z,-18.13897349,140.625,1.5222778
2030-01-01T12:00:00Z,-18.13897349,143.4375,1.2155457
2030-01-01T12:00:00Z,-18.13897349,146.25,1.1043091
2030-01-01T12:00:00Z,-18.13897349,149.0625,0.867218
2030-01-01T12:00:00Z,-18.13897349,151.875,0.89624023
2030-01-01T12:00:00Z,-18.13897349,154.6875,0.8485718
2030-01-01T12:00:00Z,-18.13897349,157.5,0.77767944
2030-01-01T12:00:00Z,-18.13897349,160.3125,0.72650146
2030-01-01T12:00:00Z,-18.13897349,163.125,0.69644165
2030-01-01T12:00:00Z,-18.13897349,165.9375,0.6202698
2030-01-01T12:00:00Z,-18.13897349,168.75,0.5795288
2030-01-01T12:00:00Z,-18.13897349,171.5625,0.5468445
2030-01-01T12:00:00Z,-18.13897349,174.375,0.5386658
2030-01-01T12:00:00Z,-18.13897349,177.1875,0.54208374
2030-01-01T12:00:00Z,-18.13897349,180.0,0.5404968
2030-01-01T12:00:00Z,-15.34836726,90.0,0.333313
2030-01-01T12:00:00Z,-15.34836726,92.8125,0.2939453
2030-01-01T12:00:00Z,-15.34836726,95.625,0.32092285
2030-01-01T12:00:00Z,-15.34836726,98.4375,0.4086914
2030-01-01T12:00:00Z,-15.34836726,101.25,0.53723145
2030-01-01T12:00:00Z,-15.34836726,104.0625,0.61309814
2030-01-01T12:00:00Z,-15.34836726,106.875,0.6820984
2030-01-01T12:00:00Z,-15.34836726,109.6875,0.76763916
2030-01-01T12:00:00Z,-15.34836726,112.5,0.80966187
2030-01-01T12:00:00Z,-15.34836726,115.3125,0.95095825
2030-01-01T12:00:00Z,-15.34836726,118.125,1.0701294
2030-01-01T12:00:00Z,-15.34836726,120.9375,1.1035156
2030-01-01T12:00:00Z,-15.34836726,123.75,1.1616516
2030-01-01T12:00:00Z,-15.34836726,126.5625,1.3457947
2030-01-01T12:00:00Z,-15.34836726,129.375,1.3168945
2030-01-01T12:00:00Z,-15.34836726,132.1875,1.1967468
2030-01-01T12:00:00Z,-15.34836726,135.0,1.3287048
2030-01-01T12:00:00Z,-15.34836726,137.8125,0.97055054
2030-01-01T12:00:00Z,-15.34836726,140.625,0.8491516
2030-01-01T12:00:00Z,-15.34836726,143.4375,0.9445801
2030-01-01T12:00:00Z,-15.34836726,146.25,0.82995605
2030-01-01T12:00:00Z,-15.34836726,149.0625,0.85302734
2030-01-01T12:00:00Z,-15.34836726,151.875,0.8757324
2030-01-01T12:00:00Z,-15.34836726,154.6875,0.8218689
2030-01-01T12:00:00Z,-15.34836726,157.5,0.78915405
2030-01-01T12:00:00Z,-15.34836726,160.3125,0.78845215
2030-01-01T12:00:00Z,-15.34836726,163.125,0.773468
2030-01-01T12:00:00Z,-15.34836726,165.9375,0.71591187
2030-01-01T12:00:00Z,-15.34836726,168.75,0.6750183
2030-01-01T12:00:00Z,-15.34836726,171.5625,0.6687317
2030-01-01T12:00:00Z,-15.34836726,174.375,0.6471863
2030-01-01T12:00:00Z,-15.34836726,177.1875,0.661438
2030-01-01T12:00:00Z,-15.34836726,180.0,0.67303467
2030-01-01T12:00:00Z,-12.55775862,90.0,0.7071228
