time,latitude,longitude,tasmin_jja
2030-01-01T12:00:00Z,-46.04472914,92.8125,0.9299927
2030-01-01T12:00:00Z,-46.04472914,95.625,0.8872986
2030-01-01T12:00:00Z,-46.04472914,98.4375,0.8255615
2030-01-01T12:00:00Z,-46.04472914,101.25,0.73965454
2030-01-01T12:00:00Z,-46.04472914,104.0625,0.6656494
2030-01-01T12:00:00Z,-46.04472914,106.875,0.5997925
2030-01-01T12:00:00Z,-46.04472914,109.6875,0.5389099
2030-01-01T12:00:00Z,-46.04472914,112.5,0.4996338
2030-01-01T12:00:00Z,-46.04472914,115.3125,0.49041748
2030-01-01T12:00:00Z,-46.04472914,118.125,0.5138855
2030-01-01T12:00:00Z,-46.04472914,120.9375,0.49749756
2030-01-01T12:00:00Z,-46.04472914,123.75,0.4729004
2030-01-01T12:00:00Z,-46.04472914,126.5625,0.46261597
2030-01-01T12:00:00Z,-46.04472914,129.375,0.44403076
2030-01-01T12:00:00Z,-46.04472914,132.1875,0.418396
2030-01-01T12:00:00Z,-46.04472914,135.0,0.41583252
2030-01-01T12:00:00Z,-46.04472914,137.8125,0.4105835
2030-01-01T12:00:00Z,-46.04472914,140.625,0.41567993
2030-01-01T12:00:00Z,-46.04472914,143.4375,0.4790039
2030-01-01T12:00:00Z,-46.04472914,146.25,0.54574585
2030-01-01T12:00:00Z,-46.04472914,149.0625,0.5775757
2030-01-01T12:00:00Z,-46.04472914,151.875,0.54833984
2030-01-01T12:00:00Z,-46.04472914,154.6875,0.4883423
2030-01-01T12:00:00Z,-46.04472914,157.5,0.47225952
2030-01-01T12:00:00Z,-46.04472914,160.3125,0.5101013
2030-01-01T12:00:00Z,-46.04472914,163.125,0.61468506
2030-01-01T12:00:00Z,-46.04472914,165.9375,0.73791504
2030-01-01T12:00:00Z,-46.04472914,168.75,0.77975464
2030-01-01T12:00:00Z,-46.04472914,171.5625,0.71313477
2030-01-01T12:00:00Z,-46.04472914,174.375,0.7095032
2030-01-01T12:00:00Z,-46.04472914,177.1875,0.7156677
2030-01-01T12:00:00Z,-46.04472914,180.0,0.75772095
2030-01-01T12:00:00Z,-43.25419717,90.0,0.8295288
2030-01-01T12:00:00Z,-43.25419717,92.8125,0.73217773
2030-01-01T12:00:00Z,-43.25419717,95.625,0.6528015
2030-01-01T12:00:00Z,-43.25419717,98.4375,0.58148193
2030-01-01T12:00:00Z,-43.25419717,101.25,0.52645874
2030-01-01T12:00:00Z,-43.25419717,104.0625,0.50341797
2030-01-01T12:00:00Z,-43.25419717,106.875,0.4708252
2030-01-01T12:00:00Z,-43.25419717,109.6875,0.47436523
2030-01-01T12:00:00Z,-43.25419717,112.5,0.4647522
2030-01-01T12:00:00Z,-43.25419717,115.3125,0.47436523
2030-01-01T12:00:00Z,-43.25419717,118.125,0.48171997
2030-01-01T12:00:00Z,-43.25419717,120.9375,0.45214844
2030-01-01T12:00:00Z,-43.25419717,123.75,0.44241333
2030-01-01T12:00:00Z,-43.25419717,126.5625,0.4170227
2030-01-01T12:00:00Z,-43.25419717,129.375,0.41430664
2030-01-01T12:00:00Z,-43.25419717,132.1875,0.42666626
2030-01-01T12:00:00Z,-43.25419717,135.0,0.4364624
2030-01-01T12:00:00Z,-43.25419717,137.8125,0.4298706
2030-01-01T12:00:00Z,-43.25419717,140.625,0.42816162
2030-01-01T12:00:00Z,-43.25419717,143.4375,0.44259644
2030-01-01T12:00:00Z,-43.25419717,146.25,0.4909973
2030-01-01T12:00:00Z,-43.25419717,149.0625,0.6223755
2030-01-01T12:00:00Z,-43.25419717,151.875,0.69992065
2030-01-01T12:00:00Z,-43.25419717,154.6875,0.5804138
2030-01-01T12:00:00Z,-43.25419717,157.5,0.57437134
2030-01-01T12:00:00Z,-43.25419717,160.3125,0.6886902
2030-01-01T12:00:00Z,-43.25419717,163.125,0.75219727
2030-01-01T12:00:00Z,-43.25419717,165.9375,0.8027344
2030-01-01T12:00:00Z,-43.25419717,168.75,0.8650818
2030-01-01T12:00:00Z,-43.25419717,171.5625,1.0106506
2030-01-01T12:00:00Z,-43.25419717,174.375,0.7965393
2030-01-01T12:00:00Z,-43.25419717,177.1875,0.83480835
2030-01-01T12:00:00Z,-43.25419717,180.0,0.9043884
2030-01-01T12:00:00Z,-40.46365068,90.0,0.5918274
2030-01-01T12:00:00Z,-40.46365068,92.8125,0.5867615
2030-01-01T12:00:00Z,-40.46365068,95.625,0.5763855
2030-01-01T12:00:00Z,-40.46365068,98.4375,0.5701599
2030-01-01T12:00:00Z,-40.46365068,101.25,0.56637573
2030-01-01T12:00:00Z,-40.46365068,104.0625,0.5683594
2030-01-01T12:00:00Z,-40.46365068,106.875,0.5725708
2030-01-01T12:00:00Z,-40.46365068,109.6875,0.5542908
2030-01-01T12:00:00Z,-40.46365068,112.5,0.5342102
2030-01-01T12:00:00Z,-40.46365068,115.3125,0.51278687
2030-01-01T12:00:00Z,-40.46365068,118.125,0.46276855
2030-01-01T12:00:00Z,-40.46365068,120.9375,0.41799927
2030-01-01T12:00:00Z,-40.46365068,123.75,0.40985107
2030-01-01T12:00:00Z,-40.46365068,126.5625,0.41098022
2030-01-01T12:00:00Z,-40.46365068,129.375,0.42993164
2030-01-01T12:00:00Z,-40.46365068,132.1875,0.443573
2030-01-01T12:00:00Z,-40.46365068,135.0,0.4338379
2030-01-01T12:00:00Z,-40.46365068,137.8125,0.4177246
2030-01-01T12:00:00Z,-40.46365068,140.625,0.39349365
2030-01-01T12:00:00Z,-40.46365068,143.4375,0.3919983
2030-01-01T12:00:00Z,-40.46365068,146.25,0.61727905
2030-01-01T12:00:00Z,-40.46365068,149.0625,0.7354126
2030-01-01T12:00:00Z,-40.46365068,151.875,0.89694214
2030-01-01T12:00:00Z,-40.46365068,154.6875,0.8635254
2030-01-01T12:00:00Z,-40.46365068,157.5,0.7727661
2030-01-01T12:00:00Z,-40.46365068,160.3125,0.8335571
2030-01-01T12:00:00Z,-40.46365068,163.125,0.86257935
2030-01-01T12:00:00Z,-40.46365068,165.9375,0.8684082
2030-01-01T12:00:00Z,-40.46365068,168.75,0.9038391
2030-01-01T12:00:00Z,-40.46365068,171.5625,0.9447632
2030-01-01T12:00:00Z,-40.46365068,174.375,0.9777832
2030-01-01T12:00:00Z,-40.46365068,177.1875,0.88775635
2030-01-01T12:00:00Z,-40.46365068,180.0,0.76016235
2030-01-01T12:00:00Z,-37.67309213,90.0,0.67071533
2030-01-01T12:00:00Z,-37.67309213,92.8125,0.69918823
2030-01-01T12:00:00Z,-37.67309213,95.625,0.69351196
2030-01-01T12:00:00Z,-37.67309213,98.4375,0.683136
2030-01-01T12:00:00Z,-37.67309213,101.25,0.6694031
2030-01-01T12:00:00Z,-37.67309213,104.0625,0.6682434
2030-01-01T12:00:00Z,-37.67309213,106.875,0.6498718
2030-01-01T12:00:00Z,-37.67309213,109.6875,0.57928467
2030-01-01T12:00:00Z,-37.67309213,112.5,0.48162842
2030-01-01T12:00:00Z,-37.67309213,115.3125,0.38745117
2030-01-01T12:00:00Z,-37.67309213,118.125,0.2730713
2030-01-01T12:00:00Z,-37.67309213,120.9375,0.3196106
2030-01-01T12:00:00Z,-37.67309213,123.75,0.35491943
2030-01-01T12:00:00Z,-37.67309213,126.5625,0.39938354
2030-01-01T12:00:00Z,-37.67309213,129.375,0.42910767
2030-01-01T12:00:00Z,-37.67309213,132.1875,0.42730713
2030-01-01T12:00:00Z,-37.67309213,135.0,0.42941284
2030-01-01T12:00:00Z,-37.67309213,137.8125,0.45126343
2030-01-01T12:00:00Z,-37.67309213,140.625,0.76968384
2030-01-01T12:00:00Z,-37.67309213,143.4375,0.7564697
2030-01-01T12:00:00Z,-37.67309213,146.25,0.6170654
2030-01-01T12:00:00Z,-37.67309213,149.0625,0.66464233
2030-01-01T12:00:00Z,-37.67309213,151.875,0.9533386
2030-01-01T12:00:00Z,-37.67309213,154.6875,1.007721
2030-01-01T12:00:00Z,-37.67309213,157.5,0.90802
2030-01-01T12:00:00Z,-37.67309213,160.3125,0.9243164
2030-01-01T12:00:00Z,-37.67309213,163.125,0.9480591
2030-01-01T12:00:00Z,-37.67309213,165.9375,0.95028687
2030-01-01T12:00:00Z,-37.67309213,168.75,0.9487915
2030-01-01T12:00:00Z,-37.67309213,171.5625,0.957428
2030-01-01T12:00:00Z,-37.67309213,174.375,0.9323425
2030-01-01T12:00:00Z,-37.67309213,177.1875,0.94155884
2030-01-01T12:00:00Z,-37.67309213,180.0,0.6812134
2030-01-01T12:00:00Z,-34.8825235,90.0,0.77511597
2030-01-01T12:00:00Z,-34.8825235,92.8125,0.7739563
2030-01-01T12:00:00Z,-34.8825235,95.625,0.7467041
2030-01-01T12:00:00Z,-34.8825235,98.4375,0.6956482
2030-01-01T12:00:00Z,-34.8825235,101.25,0.66537476
2030-01-01T12:00:00Z,-34.8825235,104.0625,0.6376343
2030-01-01T12:00:00Z,-34.8825235,106.875,0.5700989
2030-01-01T12:00:00Z,-34.8825235,109.6875,0.4657898
2030-01-01T12:00:00Z,-34.8825235,112.5,0.3972473
2030-01-01T12:00:00Z,-34.8825235,115.3125,0.41345215
2030-01-01T12:00:00Z,-34.8825235,118.125,0.25012207
2030-01-01T12:00:00Z,-34.8825235,120.9375,0.31518555
2030-01-01T12:00:00Z,-34.8825235,123.75,0.42944336
2030-01-01T12:00:00Z,-34.8825235,126.5625,0.4666748
2030-01-01T12:00:00Z,-34.8825235,129.375,0.4776001
2030-01-01T12:00:00Z,-34.8825235,132.1875,0.4605713
2030-01-01T12:00:00Z,-34.8825235,135.0,0.48965454
2030-01-01T12:00:00Z,-34.8825235,137.8125,0.7381592
2030-01-01T12:00:00Z,-34.8825235,140.625,0.8420105
2030-01-01T12:00:00Z,-34.8825235,143.4375,0.5194397
2030-01-01T12:00:00Z,-34.8825235,146.25,0.25982666
2030-01-01T12:00:00Z,-34.8825235,149.0625,0.38967896
2030-01-01T12:00:00Z,-34.8825235,151.875,1.0066528
2030-01-01T12:00:00Z,-34.8825235,154.6875,1.0350037
2030-01-01T12:00:00Z,-34.8825235,157.5,0.9272461
2030-01-01T12:00:00Z,-34.8825235,160.3125,0.9430847
2030-01-01T12:00:00Z,-34.8825235,163.125,1.0075073
2030-01-01T12:00:00Z,-34.8825235,165.9375,0.98461914
2030-01-01T12:00:00Z,-34.8825235,168.75,0.9743042
2030-01-01T12:00:00Z,-34.8825235,171.5625,0.9969177
2030-01-01T12:00:00Z,-34.8825235,174.375,0.84783936
2030-01-01T12:00:00Z,-34.8825235,177.1875,0.7194519
2030-01-01T12:00:00Z,-34.8825235,180.0,0.65057373
2030-01-01T12:00:00Z,-32.09194639,90.0,0.776886
2030-01-01T12:00:00Z,-32.09194639,92.8125,0.7218933
2030-01-01T12:00:00Z,-32.09194639,95.625,0.66192627
2030-01-01T12:00:00Z,-32.09194639,98.4375,0.627594
2030-01-01T12:00:00Z,-32.09194639,101.25,0.573761
2030-01-01T12:00:00Z,-32.09194639,104.0625,0.49475098
2030-01-01T12:00:00Z,-32.09194639,106.875,0.41140747
2030-01-01T12:00:00Z,-32.09194639,109.6875,0.35769653
2030-01-01T12:00:00Z,-32.09194639,112.5,0.46728516
2030-01-01T12:00:00Z,-32.09194639,115.3125,0.53048706
2030-01-01T12:00:00Z,-32.09194639,118.125,0.41921997
2030-01-01T12:00:00Z,-32.09194639,120.9375,0.4519348
2030-01-01T12:00:00Z,-32.09194639,123.75,0.5917969
2030-01-01T12:00:00Z,-32.09194639,126.5625,0.73358154
2030-01-01T12:00:00Z,-32.09194639,129.375,0.573761
2030-01-01T12:00:00Z,-32.09194639,132.1875,0.5620117
2030-01-01T12:00:00Z,-32.09194639,135.0,0.5734253
2030-01-01T12:00:00Z,-32.09194639,137.8125,0.79571533
2030-01-01T12:00:00Z,-32.09194639,140.625,0.8534546
2030-01-01T12:00:00Z,-32.09194639,143.4375,0.71777344
2030-01-01T12:00:00Z,-32.09194639,146.25,0.3619995
2030-01-01T12:00:00Z,-32.09194639,149.0625,0.18701172
2030-01-01T12:00:00Z,-32.09194639,151.875,0.33312988
2030-01-01T12:00:00Z,-32.09194639,154.6875,0.9400635
2030-01-01T12:00:00Z,-32.09194639,157.5,0.8598938
2030-01-01T12:00:00Z,-32.09194639,160.3125,0.87561035
2030-01-01T12:00:00Z,-32.09194639,163.125,0.8763733
2030-01-01T12:00:00Z,-32.09194639,165.9375,0.8514099
2030-01-01T12:00:00Z,-32.09194639,168.75,0.8317871
2030-01-01T12:00:00Z,-32.09194639,171.5625,0.8327637
2030-01-01T12:00:00Z,-32.09194639,174.375,0.7428589
2030-01-01T12:00:00Z,-32.09194639,177.1875,0.69989014
2030-01-01T12:00:00Z,-32.09194639,180.0,0.6791687
2030-01-01T12:00:00Z,-29.30136213,90.0,0.5765686
2030-01-01T12:00:00Z,-29.30136213,92.8125,0.49908447
2030-01-01T12:00:00Z,-29.30136213,95.625,0.457489
2030-01-01T12:00:00Z,-29.30136213,98.4375,0.4494629
2030-01-01T12:00:00Z,-29.30136213,101.25,0.44848633
2030-01-01T12:00:00Z,-29.30136213,104.0625,0.49386597
2030-01-01T12:00:00Z,-29.30136213,106.875,0.48599243
2030-01-01T12:00:00Z,-29.30136213,109.6875,0.5053711
2030-01-01T12:00:00Z,-29.30136213,112.5,0.5902405
2030-01-01T12:00:00Z,-29.30136213,115.3125,0.46627808
2030-01-01T12:00:00Z,-29.30136213,118.125,0.28692627
2030-01-01T12:00:00Z,-29.30136213,120.9375,0.5408325
2030-01-01T12:00:00Z,-29.30136213,123.75,0.76519775
2030-01-01T12:00:00Z,-29.30136213,126.5625,0.96817017
2030-01-01T12:00:00Z,-29.30136213,129.375,0.88253784
2030-01-01T12:00:00Z,-29.30136213,132.1875,0.8807678
2030-01-01T12:00:00Z,-29.30136213,135.0,0.93792725
2030-01-01T12:00:00Z,-29.30136213,137.8125,0.84085083
2030-01-01T12:00:00Z,-29.30136213,140.625,0.696228
2030-01-01T12:00:00Z,-29.30136213,143.4375,0.6672363
2030-01-01T12:00:00Z,-29.30136213,146.25,0.58425903
2030-01-01T12:00:00Z,-29.30136213,149.0625,0.3166809
2030-01-01T12:00:00Z,-29.30136213,151.875,0.20422363
2030-01-01T12:00:00Z,-29.30136213,154.6875,0.9215393
2030-01-01T12:00:00Z,-29.30136213,157.5,0.8461304
2030-01-01T12:00:00Z,-29.30136213,160.3125,0.86428833
2030-01-01T12:00:00Z,-29.30136213,163.125,0.86950684
2030-01-01T12:00:00Z,-29.30136213,165.9375,0.8574524
2030-01-01T12:00:00Z,-29.30136213,168.75,0.83306885
2030-01-01T12:00:00Z,-29.30136213,171.5625,0.80392456
2030-01-01T12:00:00Z,-29.30136213,174.375,0.7892761
2030-01-01T12:00:00Z,-29.30136213,177.1875,0.7926636
2030-01-01T12:00:00Z,-29.30136213,180.0,0.7792969
2030-01-01T12:00:00Z,-26.51077183,90.0,0.6199951
2030-01-01T12:00:00Z,-26.51077183,92.8125,0.5844116
2030-01-01T12:00:00Z,-26.51077183,95.625,0.58688354
2030-01-01T12:00:00Z,-26.51077183,98.4375,0.5985718
2030-01-01T12:00:00Z,-26.51077183,101.25,0.61834717
2030-01-01T12:00:00Z,-26.51077183,104.0625,0.57144165
2030-01-01T12:00:00Z,-26.51077183,106.875,0.45632935
2030-01-01T12:00:00Z,-26.51077183,109.6875,0.48065186
2030-01-01T12:00:00Z,-26.51077183,112.5,0.50164795
2030-01-01T12:00:00Z,-26.51077183,115.3125,0.26315308
2030-01-01T12:00:00Z,-26.51077183,118.125,0.41583252
2030-01-01T12:00:00Z,-26.51077183,120.9375,0.6781311
2030-01-01T12:00:00Z,-26.51077183,123.75,0.9428406
2030-01-01T12:00:00Z,-26.51077183,126.5625,1.0405884
2030-01-01T12:00:00Z,-26.51077183,129.375,1.0213623
2030-01-01T12:00:00Z,-26.51077183,132.1875,1.0242615
2030-01-01T12:00:00Z,-26.51077183,135.0,1.1082764
2030-01-01T12:00:00Z,-26.51077183,137.8125,0.9327698
2030-01-01T12:00:00Z,-26.51077183,140.625,0.7489319
2030-01-01T12:00:00Z,-26.51077183,143.4375,0.7598572
2030-01-01T12:00:00Z,-26.51077183,146.25,0.74035645
2030-01-01T12:00:00Z,-26.51077183,149.0625,0.53048706
2030-01-01T12:00:00Z,-26.51077183,151.875,0.8229065
2030-01-01T12:00:00Z,-26.51077183,154.6875,0.9434509
2030-01-01T12:00:00Z,-26.51077183,157.5,0.9006653
2030-01-01T12:00:00Z,-26.51077183,160.3125,0.89263916
2030-01-01T12:00:00Z,-26.51077183,163.125,0.8710022
2030-01-01T12:00:00Z,-26.51077183,165.9375,0.87405396
2030-01-01T12:00:00Z,-26.51077183,168.75,0.87994385
2030-01-01T12:00:00Z,-26.51077183,171.5625,0.88134766
2030-01-01T12:00:00Z,-26.51077183,174.375,0.89419556
2030-01-01T12:00:00Z,-26.51077183,177.1875,0.8627014
2030-01-01T12:00:00Z,-26.51077183,180.0,0.8166504
2030-01-01T12:00:00Z,-23.72017644,90.0,0.7777405
2030-01-01T12:00:00Z,-23.72017644,92.8125,0.7432556
2030-01-01T12:00:00Z,-23.72017644,95.625,0.7043762
2030-01-01T12:00:00Z,-23.72017644,98.4375,0.6268616
2030-01-01T12:00:00Z,-23.72017644,101.25,0.5190735
2030-01-01T12:00:00Z,-23.72017644,104.0625,0.41687012
2030-01-01T12:00:00Z,-23.72017644,106.875,0.3565979
2030-01-01T12:00:00Z,-23.72017644,109.6875,0.42416382
2030-01-01T12:00:00Z,-23.72017644,112.5,0.4493103
2030-01-01T12:00:00Z,-23.72017644,115.3125,0.46887207
2030-01-01T12:00:00Z,-23.72017644,118.125,0.7784729
2030-01-01T12:00:00Z,-23.72017644,120.9375,1.2476196
2030-01-01T12:00:00Z,-23.72017644,123.75,1.2271423
2030-01-01T12:00:00Z,-23.72017644,126.5625,1.2839661
2030-01-01T12:00:00Z,-23.72017644,129.375,1.2706604
2030-01-01T12:00:00Z,-23.72017644,132.1875,1.157898
2030-01-01T12:00:00Z,-23.72017644,135.0,1.0678711
2030-01-01T12:00:00Z,-23.72017644,137.8125,1.0113525
2030-01-01T12:00:00Z,-23.72017644,140.625,1.0751648
2030-01-01T12:00:00Z,-23.72017644,143.4375,1.3543396
2030-01-01T12:00:00Z,-23.72017644,146.25,1.2472839
2030-01-01T12:00:00Z,-23.72017644,149.0625,1.1819458
2030-01-01T12:00:00Z,-23.72017644,151.875,0.9378052
2030-01-01T12:00:00Z,-23.72017644,154.6875,0.9603882
2030-01-01T12:00:00Z,-23.72017644,157.5,0.9556885
2030-01-01T12:00:00Z,-23.72017644,160.3125,0.96087646
2030-01-01T12:00:00Z,-23.72017644,163.125,0.91085815
2030-01-01T12:00:00Z,-23.72017644,165.9375,0.89953613
2030-01-01T12:00:00Z,-23.72017644,168.75,0.89471436
2030-01-01T12:00:00Z,-23.72017644,171.5625,0.8897095
2030-01-01T12:00:00Z,-23.72017644,174.375,0.88339233
2030-01-01T12:00:00Z,-23.72017644,177.1875,0.84832764
2030-01-01T12:00:00Z,-23.72017644,180.0,0.7833557
2030-01-01T12:00:00Z,-20.92957676,90.0,0.8053589
2030-01-01T12:00:00Z,-20.92957676,92.8125,0.6958313
2030-01-01T12:00:00Z,-20.92957676,95.625,0.57077026
2030-01-01T12:00:00Z,-20.92957676,98.4375,0.46395874
2030-01-01T12:00:00Z,-20.92957676,101.25,0.41680908
2030-01-01T12:00:00Z,-20.92957676,104.0625,0.36972046
2030-01-01T12:00:00Z,-20.92957676,106.875,0.3732605
2030-01-01T12:00:00Z,-20.92957676,109.6875,0.4234314
2030-01-01T12:00:00Z,-20.92957676,112.5,0.48547363
2030-01-01T12:00:00Z,-20.92957676,115.3125,0.5743103
2030-01-01T12:00:00Z,-20.92957676,118.125,0.89126587
2030-01-01T12:00:00Z,-20.92957676,120.9375,1.2200317
2030-01-01T12:00:00Z,-20.92957676,123.75,1.4203491
2030-01-01T12:00:00Z,-20.92957676,126.5625,1.4206543
2030-01-01T12:00:00Z,-20.92957676,129.375,1.2101746
2030-01-01T12:00:00Z,-20.92957676,132.1875,1.2504272
2030-01-01T12:00:00Z,-20.92957676,135.0,1.311554
2030-01-01T12:00:00Z,-20.92957676,137.8125,1.2359619
2030-01-01T12:00:00Z,-20.92957676,140.625,1.4349365
2030-01-01T12:00:00Z,-20.92957676,143.4375,1.6895447
2030-01-01T12:00:00Z,-20.92957676,146.25,1.6319885
2030-01-01T12:00:00Z,-20.92957676,149.0625,1.2546387
2030-01-01T12:00:00Z,-20.92957676,151.875,0.9168396
2030-01-01T12:00:00Z,-20.92957676,154.6875,0.93359375
2030-01-01T12:00:00Z,-20.92957676,157.5,0.9467163
2030-01-01T12:00:00Z,-20.92957676,160.3125,0.9465332
2030-01-01T12:00:00Z,-20.92957676,163.125,0.931427
2030-01-01T12:00:00Z,-20.92957676,165.9375,0.92092896
2030-01-01T12:00:00Z,-20.92957676,168.75,0.9112854
2030-01-01T12:00:00Z,-20.92957676,171.5625,0.89108276
2030-01-01T12:00:00Z,-20.92957676,174.375,0.84817505
2030-01-01T12:00:00Z,-20.92957676,177.1875,0.8005676
2030-01-01T12:00:00Z,-20.92957676,180.0,0.76989746
2030-01-01T12:00:00Z,-18.13897349,90.0,0.6989136
2030-01-01T12:00:00Z,-18.13897349,92.8125,0.59317017
2030-01-01T12:00:00Z,-18.13897349,95.625,0.50439453
2030-01-01T12:00:00Z,-18.13897349,98.4375,0.44552612
2030-01-01T12:00:00Z,-18.13897349,101.25,0.44091797
2030-01-01T12:00:00Z,-18.13897349,104.0625,0.40026855
2030-01-01T12:00:00Z,-18.13897349,106.875,0.41073608
2030-01-01T12:00:00Z,-18.13897349,109.6875,0.4628296
2030-01-01T12:00:00Z,-18.13897349,112.5,0.52163696
2030-01-01T12:00:00Z,-18.13897349,115.3125,0.6019287
2030-01-01T12:00:00Z,-18.13897349,118.125,0.5654602
2030-01-01T12:00:00Z,-18.13897349,120.9375,0.4715271
2030-01-01T12:00:00Z,-18.13897349,123.75,1.1319275
2030-01-01T12:00:00Z,-18.13897349,126.5625,1.3769226
2030-01-01T12:00:00Z,-18.13897349,129.375,1.2262573
2030-01-01T12:00:00Z,-18.13897349,132.1875,1.2867432
2030-01-01T12:00:00Z,-18.13897349,135.0,1.3940125
2030-01-01T12:00:00Z,-18.13897349,137.8125,1.3939209
2030-01-01T12:00:00Z,-18.13897349,140.625,1.4663391
2030-01-01T12:00:00Z,-18.13897349,143.4375,1.4879761
2030-01-01T12:00:00Z,-18.13897349,146.25,1.255127
2030-01-01T12:00:00Z,-18.13897349,149.0625,0.9411926
2030-01-01T12:00:00Z,-18.13897349,151.875,0.942688
2030-01-01T12:00:00Z,-18.13897349,154.6875,0.9972534
2030-01-01T12:00:00Z,-18.13897349,157.5,1.0204773
2030-01-01T12:00:00Z,-18.13897349,160.3125,1.0135498
2030-01-01T12:00:00Z,-18.13897349,163.125,0.9940796
2030-01-01T12:00:00Z,-18.13897349,165.9375,0.9618225
2030-01-01T12:00:00Z,-18.13897349,168.75,0.92681885
2030-01-01T12:00:00Z,-18.13897349,171.5625,0.8785095
2030-01-01T12:00:00Z,-18.13897349,174.375,0.8273926
2030-01-01T12:00:00Z,-18.13897349,177.1875,0.81314087
2030-01-01T12:00:00Z,-18.13897349,180.0,0.8081665
2030-01-01T12:00:00Z,-15.34836726,90.0,0.6819763
2030-01-01T12:00:00Z,-15.34836726,92.8125,0.6499939
2030-01-01T12:00:00Z,-15.34836726,95.625,0.62368774
2030-01-01T12:00:00Z,-15.34836726,98.4375,0.5687866
2030-01-01T12:00:00Z,-15.34836726,101.25,0.5609131
2030-01-01T12:00:00Z,-15.34836726,104.0625,0.5506592
2030-01-01T12:00:00Z,-15.34836726,106.875,0.56729126
2030-01-01T12:00:00Z,-15.34836726,109.6875,0.598053
2030-01-01T12:00:00Z,-15.34836726,112.5,0.6170044
2030-01-01T12:00:00Z,-15.34836726,115.3125,0.6994629
2030-01-01T12:00:00Z,-15.34836726,118.125,0.72213745
2030-01-01T12:00:00Z,-15.34836726,120.9375,0.7295227
2030-01-01T12:00:00Z,-15.34836726,123.75,1.0241089
2030-01-01T12:00:00Z,-15.34836726,126.5625,1.3833008
2030-01-01T12:00:00Z,-15.34836726,129.375,1.3108826
2030-01-01T12:00:00Z,-15.34836726,132.1875,1.3719482
2030-01-01T12:00:00Z,-15.34836726,135.0,1.3535767
2030-01-01T12:00:00Z,-15.34836726,137.8125,1.0127563
2030-01-01T12:00:00Z,-15.34836726,140.625,1.0651855
2030-01-01T12:00:00Z,-15.34836726,143.4375,1.3229675
2030-01-01T12:00:00Z,-15.34836726,146.25,0.93270874
2030-01-01T12:00:00Z,-15.34836726,149.0625,0.95758057
2030-01-01T12:00:00Z,-15.34836726,151.875,0.9974365
2030-01-01T12:00:00Z,-15.34836726,154.6875,1.0317383
2030-01-01T12:00:00Z,-15.34836726,157.5,1.0404663
2030-01-01T12:00:00Z,-15.34836726,160.3125,1.0325928
2030-01-01T12:00:00Z,-15.34836726,163.125,1.0118713
2030-01-01T12:00:00Z,-15.34836726,165.9375,1.0013428
2030-01-01T12:00:00Z,-15.34836726,168.75,0.96343994
2030-01-01T12:00:00Z,-15.34836726,171.5625,0.9290161
2030-01-01T12:00:00Z,-15.34836726,174.375,0.90338135
2030-01-01T12:00:00Z,-15.34836726,177.1875,0.9155884
2030-01-01T12:00:00Z,-15.34836726,180.0,0.91400146
