time,latitude,longitude,tasmax_son
UTC,degrees_north,degrees_east,K
2050-01-01T12:00:00Z,-48.83524347,90.0,1.2962341
2050-01-01T12:00:00Z,-48.83524347,92.8125,1.2423706
2050-01-01T12:00:00Z,-48.83524347,95.625,1.1950684
2050-01-01T12:00:00Z,-48.83524347,98.4375,1.2142639
2050-01-01T12:00:00Z,-48.83524347,101.25,1.2454529
2050-01-01T12:00:00Z,-48.83524347,104.0625,1.2323914
2050-01-01T12:00:00Z,-48.83524347,106.875,1.2456055
2050-01-01T12:00:00Z,-48.83524347,109.6875,1.2498169
2050-01-01T12:00:00Z,-48.83524347,112.5,1.2191772
2050-01-01T12:00:00Z,-48.83524347,115.3125,1.1673279
2050-01-01T12:00:00Z,-48.83524347,118.125,1.1265564
2050-01-01T12:00:00Z,-48.83524347,120.9375,1.0529785
2050-01-01T12:00:00Z,-48.83524347,123.75,0.9836731
2050-01-01T12:00:00Z,-48.83524347,126.5625,0.9668579
2050-01-01T12:00:00Z,-48.83524347,129.375,0.95858765
2050-01-01T12:00:00Z,-48.83524347,132.1875,0.9272766
2050-01-01T12:00:00Z,-48.83524347,135.0,0.87680054
2050-01-01T12:00:00Z,-48.83524347,137.8125,0.84558105
2050-01-01T12:00:00Z,-48.83524347,140.625,0.8344116
2050-01-01T12:00:00Z,-48.83524347,143.4375,0.88604736
2050-01-01T12:00:00Z,-48.83524347,146.25,0.9659424
2050-01-01T12:00:00Z,-48.83524347,149.0625,1.0295715
2050-01-01T12:00:00Z,-48.83524347,151.875,1.0565491
2050-01-01T12:00:00Z,-48.83524347,154.6875,1.0720825
2050-01-01T12:00:00Z,-48.83524347,157.5,1.0509033
2050-01-01T12:00:00Z,-48.83524347,160.3125,1.044281
2050-01-01T12:00:00Z,-48.83524347,163.125,1.040802
2050-01-01T12:00:00Z,-48.83524347,165.9375,1.0747986
2050-01-01T12:00:00Z,-48.83524347,168.75,1.1712341
2050-01-01T12:00:00Z,-48.83524347,171.5625,1.2678833
2050-01-01T12:00:00Z,-48.83524347,174.375,1.301239
2050-01-01T12:00:00Z,-48.83524347,177.1875,1.2807007
2050-01-01T12:00:00Z,-48.83524347,180.0,1.2617188
2050-01-01T12:00:00Z,-46.04472914,90.0,1.2249451
2050-01-01T12:00:00Z,-46.04472914,92.8125,1.1576843
2050-01-01T12:00:00Z,-46.04472914,95.625,1.1256409
2050-01-01T12:00:00Z,-46.04472914,98.4375,1.1305847
2050-01-01T12:00:00Z,-46.04472914,101.25,1.092804
2050-01-01T12:00:00Z,-46.04472914,104.0625,1.0379028
2050-01-01T12:00:00Z,-46.04472914,106.875,0.9780884
2050-01-01T12:00:00Z,-46.04472914,109.6875,0.9232178
2050-01-01T12:00:00Z,-46.04472914,112.5,0.8848877
2050-01-01T12:00:00Z,-46.04472914,115.3125,0.8683777
2050-01-01T12:00:00Z,-46.04472914,118.125,0.85046387
2050-01-01T12:00:00Z,-46.04472914,120.9375,0.8227539
2050-01-01T12:00:00Z,-46.04472914,123.75,0.8076782
2050-01-01T12:00:00Z,-46.04472914,126.5625,0.8073425
2050-01-01T12:00:00Z,-46.04472914,129.375,0.80303955
2050-01-01T12:00:00Z,-46.04472914,132.1875,0.76779175
2050-01-01T12:00:00Z,-46.04472914,135.0,0.7446289
2050-01-01T12:00:00Z,-46.04472914,137.8125,0.7715454
2050-01-01T12:00:00Z,-46.04472914,140.625,0.84988403
2050-01-01T12:00:00Z,-46.04472914,143.4375,0.9519348
2050-01-01T12:00:00Z,-46.04472914,146.25,1.0868835
2050-01-01T12:00:00Z,-46.04472914,149.0625,1.1900024
2050-01-01T12:00:00Z,-46.04472914,151.875,1.1777954
2050-01-01T12:00:00Z,-46.04472914,154.6875,1.1472778
2050-01-01T12:00:00Z,-46.04472914,157.5,1.1244507
2050-01-01T12:00:00Z,-46.04472914,160.3125,1.1565552
2050-01-01T12:00:00Z,-46.04472914,163.125,1.2379456
2050-01-01T12:00:00Z,-46.04472914,165.9375,1.3347168
2050-01-01T12:00:00Z,-46.04472914,168.75,1.0492859
2050-01-01T12:00:00Z,-46.04472914,171.5625,1.3813782
2050-01-01T12:00:00Z,-46.04472914,174.375,1.398529
2050-01-01T12:00:00Z,-46.04472914,177.1875,1.3452759
2050-01-01T12:00:00Z,-46.04472914,180.0,1.3119507
2050-01-01T12:00:00Z,-43.25419717,90.0,0.97650146
2050-01-01T12:00:00Z,-43.25419717,92.8125,0.89489746
2050-01-01T12:00:00Z,-43.25419717,95.625,0.8413086
2050-01-01T12:00:00Z,-43.25419717,98.4375,0.79922485
2050-01-01T12:00:00Z,-43.25419717,101.25,0.7772522
2050-01-01T12:00:00Z,-43.25419717,104.0625,0.73791504
2050-01-01T12:00:00Z,-43.25419717,106.875,0.7085266
2050-01-01T12:00:00Z,-43.25419717,109.6875,0.70028687
2050-01-01T12:00:00Z,-43.25419717,112.5,0.7182312
2050-01-01T12:00:00Z,-43.25419717,115.3125,0.7261658
2050-01-01T12:00:00Z,-43.25419717,118.125,0.70770264
2050-01-01T12:00:00Z,-43.25419717,120.9375,0.6998596
2050-01-01T12:00:00Z,-43.25419717,123.75,0.69381714
2050-01-01T12:00:00Z,-43.25419717,126.5625,0.7152405
2050-01-01T12:00:00Z,-43.25419717,129.375,0.7586975
2050-01-01T12:00:00Z,-43.25419717,132.1875,0.7726135
2050-01-01T12:00:00Z,-43.25419717,135.0,0.8009033
2050-01-01T12:00:00Z,-43.25419717,137.8125,0.8658447
2050-01-01T12:00:00Z,-43.25419717,140.625,0.92944336
2050-01-01T12:00:00Z,-43.25419717,143.4375,0.94662476
2050-01-01T12:00:00Z,-43.25419717,146.25,1.0463257
2050-01-01T12:00:00Z,-43.25419717,149.0625,1.2678223
2050-01-01T12:00:00Z,-43.25419717,151.875,1.3737793
2050-01-01T12:00:00Z,-43.25419717,154.6875,1.3057251
2050-01-01T12:00:00Z,-43.25419717,157.5,1.2967224
2050-01-01T12:00:00Z,-43.25419717,160.3125,1.3677673
2050-01-01T12:00:00Z,-43.25419717,163.125,1.4494019
2050-01-01T12:00:00Z,-43.25419717,165.9375,1.4725647
2050-01-01T12:00:00Z,-43.25419717,168.75,1.4419861
2050-01-01T12:00:00Z,-43.25419717,171.5625,1.0978088
2050-01-01T12:00:00Z,-43.25419717,174.375,1.4468689
2050-01-01T12:00:00Z,-43.25419717,177.1875,1.4859314
2050-01-01T12:00:00Z,-43.25419717,180.0,1.519867
2050-01-01T12:00:00Z,-40.46365068,90.0,0.66903687
2050-01-01T12:00:00Z,-40.46365068,92.8125,0.6254883
2050-01-01T12:00:00Z,-40.46365068,95.625,0.605896
2050-01-01T12:00:00Z,-40.46365068,98.4375,0.60528564
2050-01-01T12:00:00Z,-40.46365068,101.25,0.6178589
2050-01-01T12:00:00Z,-40.46365068,104.0625,0.638855
2050-01-01T12:00:00Z,-40.46365068,106.875,0.670105
2050-01-01T12:00:00Z,-40.46365068,109.6875,0.75341797
2050-01-01T12:00:00Z,-40.46365068,112.5,0.79751587
2050-01-01T12:00:00Z,-40.46365068,115.3125,0.78240967
2050-01-01T12:00:00Z,-40.46365068,118.125,0.76135254
2050-01-01T12:00:00Z,-40.46365068,120.9375,0.76693726
2050-01-01T12:00:00Z,-40.46365068,123.75,0.78393555
2050-01-01T12:00:00Z,-40.46365068,126.5625,0.83270264
2050-01-01T12:00:00Z,-40.46365068,129.375,0.86257935
2050-01-01T12:00:00Z,-40.46365068,132.1875,0.8315735
2050-01-01T12:00:00Z,-40.46365068,135.0,0.81326294
2050-01-01T12:00:00Z,-40.46365068,137.8125,0.8221741
2050-01-01T12:00:00Z,-40.46365068,140.625,0.7973633
2050-01-01T12:00:00Z,-40.46365068,143.4375,0.82702637
2050-01-01T12:00:00Z,-40.46365068,146.25,0.7981262
2050-01-01T12:00:00Z,-40.46365068,149.0625,1.3001099
2050-01-01T12:00:00Z,-40.46365068,151.875,1.7476196
2050-01-01T12:00:00Z,-40.46365068,154.6875,1.8275146
2050-01-01T12:00:00Z,-40.46365068,157.5,1.6297302
2050-01-01T12:00:00Z,-40.46365068,160.3125,1.5633545
2050-01-01T12:00:00Z,-40.46365068,163.125,1.5846863
2050-01-01T12:00:00Z,-40.46365068,165.9375,1.5634155
2050-01-01T12:00:00Z,-40.46365068,168.75,1.5253906
2050-01-01T12:00:00Z,-40.46365068,171.5625,1.502655
2050-01-01T12:00:00Z,-40.46365068,174.375,1.1048889
2050-01-01T12:00:00Z,-40.46365068,177.1875,1.4545593
2050-01-01T12:00:00Z,-40.46365068,180.0,1.3798828
2050-01-01T12:00:00Z,-37.67309213,90.0,0.6178894
2050-01-01T12:00:00Z,-37.67309213,92.8125,0.6487427
2050-01-01T12:00:00Z,-37.67309213,95.625,0.7001343
2050-01-01T12:00:00Z,-37.67309213,98.4375,0.75772095
2050-01-01T12:00:00Z,-37.67309213,101.25,0.8218689
2050-01-01T12:00:00Z,-37.67309213,104.0625,0.86520386
2050-01-01T12:00:00Z,-37.67309213,106.875,0.9460144
2050-01-01T12:00:00Z,-37.67309213,109.6875,1.0102539
2050-01-01T12:00:00Z,-37.67309213,112.5,0.9215393
2050-01-01T12:00:00Z,-37.67309213,115.3125,0.84866333
2050-01-01T12:00:00Z,-37.67309213,118.125,0.89920044
2050-01-01T12:00:00Z,-37.67309213,120.9375,0.93063354
2050-01-01T12:00:00Z,-37.67309213,123.75,0.9463501
2050-01-01T12:00:00Z,-37.67309213,126.5625,0.97836304
2050-01-01T12:00:00Z,-37.67309213,129.375,0.94262695
2050-01-01T12:00:00Z,-37.67309213,132.1875,0.86898804
2050-01-01T12:00:00Z,-37.67309213,135.0,0.89178467
2050-01-01T12:00:00Z,-37.67309213,137.8125,0.9659424
2050-01-01T12:00:00Z,-37.67309213,140.625,0.8916626
2050-01-01T12:00:00Z,-37.67309213,143.4375,0.9593811
2050-01-01T12:00:00Z,-37.67309213,146.25,1.4532166
2050-01-01T12:00:00Z,-37.67309213,149.0625,1.4371033
2050-01-01T12:00:00Z,-37.67309213,151.875,1.9585876
2050-01-01T12:00:00Z,-37.67309213,154.6875,2.0500793
2050-01-01T12:00:00Z,-37.67309213,157.5,1.7774048
2050-01-01T12:00:00Z,-37.67309213,160.3125,1.660614
2050-01-01T12:00:00Z,-37.67309213,163.125,1.621582
2050-01-01T12:00:00Z,-37.67309213,165.9375,1.5811462
2050-01-01T12:00:00Z,-37.67309213,168.75,1.5680542
2050-01-01T12:00:00Z,-37.67309213,171.5625,1.539917
2050-01-01T12:00:00Z,-37.67309213,174.375,1.4345093
2050-01-01T12:00:00Z,-37.67309213,177.1875,1.245758
2050-01-01T12:00:00Z,-37.67309213,180.0,1.1893005
2050-01-01T12:00:00Z,-34.8825235,90.0,0.8500366
2050-01-01T12:00:00Z,-34.8825235,92.8125,0.92303467
2050-01-01T12:00:00Z,-34.8825235,95.625,1.0003357
2050-01-01T12:00:00Z,-34.8825235,98.4375,1.0422058
2050-01-01T12:00:00Z,-34.8825235,101.25,1.0583801
2050-01-01T12:00:00Z,-34.8825235,104.0625,1.0614929
2050-01-01T12:00:00Z,-34.8825235,106.875,1.0823364
2050-01-01T12:00:00Z,-34.8825235,109.6875,1.0639038
2050-01-01T12:00:00Z,-34.8825235,112.5,0.94085693
2050-01-01T12:00:00Z,-34.8825235,115.3125,1.0718384
2050-01-01T12:00:00Z,-34.8825235,118.125,1.7013855
2050-01-01T12:00:00Z,-34.8825235,120.9375,1.2262878
2050-01-01T12:00:00Z,-34.8825235,123.75,1.1572876
2050-01-01T12:00:00Z,-34.8825235,126.5625,1.1077576
2050-01-01T12:00:00Z,-34.8825235,129.375,0.9847107
2050-01-01T12:00:00Z,-34.8825235,132.1875,0.97094727
2050-01-01T12:00:00Z,-34.8825235,135.0,1.1314392
2050-01-01T12:00:00Z,-34.8825235,137.8125,1.3005371
2050-01-01T12:00:00Z,-34.8825235,140.625,1.5335083
2050-01-01T12:00:00Z,-34.8825235,143.4375,1.2429504
2050-01-01T12:00:00Z,-34.8825235,146.25,1.167633
2050-01-01T12:00:00Z,-34.8825235,149.0625,1.6972656
2050-01-01T12:00:00Z,-34.8825235,151.875,1.9581299
2050-01-01T12:00:00Z,-34.8825235,154.6875,1.7322388
2050-01-01T12:00:00Z,-34.8825235,157.5,1.5419922
2050-01-01T12:00:00Z,-34.8825235,160.3125,1.5011292
2050-01-01T12:00:00Z,-34.8825235,163.125,1.5341797
2050-01-01T12:00:00Z,-34.8825235,165.9375,1.5406799
2050-01-01T12:00:00Z,-34.8825235,168.75,1.5479736
2050-01-01T12:00:00Z,-34.8825235,171.5625,1.5393372
2050-01-01T12:00:00Z,-34.8825235,174.375,1.3728638
2050-01-01T12:00:00Z,-34.8825235,177.1875,1.197998
2050-01-01T12:00:00Z,-34.8825235,180.0,1.0661926
2050-01-01T12:00:00Z,-32.09194639,90.0,1.1193237
2050-01-01T12:00:00Z,-32.09194639,92.8125,1.1416931
2050-01-01T12:00:00Z,-32.09194639,95.625,1.1312256
2050-01-01T12:00:00Z,-32.09194639,98.4375,1.0860901
2050-01-01T12:00:00Z,-32.09194639,101.25,1.0580444
2050-01-01T12:00:00Z,-32.09194639,104.0625,1.0236511
2050-01-01T12:00:00Z,-32.09194639,106.875,1.0859375
2050-01-01T12:00:00Z,-32.09194639,109.6875,1.1048279
2050-01-01T12:00:00Z,-32.09194639,112.5,1.0684509
2050-01-01T12:00:00Z,-32.09194639,115.3125,1.3756409
2050-01-01T12:00:00Z,-32.09194639,118.125,2.4539185
2050-01-01T12:00:00Z,-32.09194639,120.9375,2.2703552
2050-01-01T12:00:00Z,-32.09194639,123.75,2.0773926
2050-01-01T12:00:00Z,-32.09194639,126.5625,1.580719
2050-01-01T12:00:00Z,-32.09194639,129.375,1.1518555
2050-01-01T12:00:00Z,-32.09194639,132.1875,1.2789612
2050-01-01T12:00:00Z,-32.09194639,135.0,1.6941833
2050-01-01T12:00:00Z,-32.09194639,137.8125,1.9609375
2050-01-01T12:00:00Z,-32.09194639,140.625,2.1824036
2050-01-01T12:00:00Z,-32.09194639,143.4375,2.2549438
2050-01-01T12:00:00Z,-32.09194639,146.25,2.1025085
2050-01-01T12:00:00Z,-32.09194639,149.0625,2.1268005
2050-01-01T12:00:00Z,-32.09194639,151.875,2.0674133
2050-01-01T12:00:00Z,-32.09194639,154.6875,1.4538269
