time,latitude,longitude,tasmin_djf
2030-01-01T12:00:00Z,-40.46365068,115.3125,0.9753723
2030-01-01T12:00:00Z,-40.46365068,118.125,0.9767151
2030-01-01T12:00:00Z,-40.46365068,120.9375,0.9845886
2030-01-01T12:00:00Z,-40.46365068,123.75,0.9654236
2030-01-01T12:00:00Z,-40.46365068,126.5625,0.94918823
2030-01-01T12:00:00Z,-40.46365068,129.375,0.940155
2030-01-01T12:00:00Z,-40.46365068,132.1875,0.90112305
2030-01-01T12:00:00Z,-40.46365068,135.0,0.8484497
2030-01-01T12:00:00Z,-40.46365068,137.8125,0.80688477
2030-01-01T12:00:00Z,-40.46365068,140.625,0.85461426
2030-01-01T12:00:00Z,-40.46365068,143.4375,0.9666443
2030-01-01T12:00:00Z,-40.46365068,146.25,1.1923828
2030-01-01T12:00:00Z,-40.46365068,149.0625,1.0397034
2030-01-01T12:00:00Z,-40.46365068,151.875,1.1454773
2030-01-01T12:00:00Z,-40.46365068,154.6875,1.0864563
2030-01-01T12:00:00Z,-40.46365068,157.5,1.0198059
2030-01-01T12:00:00Z,-40.46365068,160.3125,1.0751343
2030-01-01T12:00:00Z,-40.46365068,163.125,1.1308594
2030-01-01T12:00:00Z,-40.46365068,165.9375,1.145752
2030-01-01T12:00:00Z,-40.46365068,168.75,1.1612244
2030-01-01T12:00:00Z,-40.46365068,171.5625,1.2355347
2030-01-01T12:00:00Z,-40.46365068,174.375,1.2513428
2030-01-01T12:00:00Z,-40.46365068,177.1875,1.3255615
2030-01-01T12:00:00Z,-40.46365068,180.0,1.184906
2030-01-01T12:00:00Z,-37.67309213,90.0,0.7784729
2030-01-01T12:00:00Z,-37.67309213,92.8125,0.7847595
2030-01-01T12:00:00Z,-37.67309213,95.625,0.7920227
2030-01-01T12:00:00Z,-37.67309213,98.4375,0.77401733
2030-01-01T12:00:00Z,-37.67309213,101.25,0.76034546
2030-01-01T12:00:00Z,-37.67309213,104.0625,0.7956543
2030-01-01T12:00:00Z,-37.67309213,106.875,0.86572266
2030-01-01T12:00:00Z,-37.67309213,109.6875,0.92123413
2030-01-01T12:00:00Z,-37.67309213,112.5,0.93673706
2030-01-01T12:00:00Z,-37.67309213,115.3125,0.9072876
2030-01-01T12:00:00Z,-37.67309213,118.125,0.88882446
2030-01-01T12:00:00Z,-37.67309213,120.9375,0.84490967
2030-01-01T12:00:00Z,-37.67309213,123.75,0.78063965
2030-01-01T12:00:00Z,-37.67309213,126.5625,0.8291626
2030-01-01T12:00:00Z,-37.67309213,129.375,0.8196106
2030-01-01T12:00:00Z,-37.67309213,132.1875,0.7084656
2030-01-01T12:00:00Z,-37.67309213,135.0,0.6720886
2030-01-01T12:00:00Z,-37.67309213,137.8125,0.73461914
2030-01-01T12:00:00Z,-37.67309213,140.625,1.2306519
2030-01-01T12:00:00Z,-37.67309213,143.4375,1.5791931
2030-01-01T12:00:00Z,-37.67309213,146.25,1.4309998
2030-01-01T12:00:00Z,-37.67309213,149.0625,1.1038208
2030-01-01T12:00:00Z,-37.67309213,151.875,1.1279297
2030-01-01T12:00:00Z,-37.67309213,154.6875,1.3311768
2030-01-01T12:00:00Z,-37.67309213,157.5,1.2433167
2030-01-01T12:00:00Z,-37.67309213,160.3125,1.2273865
2030-01-01T12:00:00Z,-37.67309213,163.125,1.2809753
2030-01-01T12:00:00Z,-37.67309213,165.9375,1.2563477
2030-01-01T12:00:00Z,-37.67309213,168.75,1.2453918
2030-01-01T12:00:00Z,-37.67309213,171.5625,1.2783508
2030-01-01T12:00:00Z,-37.67309213,174.375,1.329956
2030-01-01T12:00:00Z,-37.67309213,177.1875,1.2331848
2030-01-01T12:00:00Z,-37.67309213,180.0,1.0929871
2030-01-01T12:00:00Z,-34.8825235,90.0,0.8093567
2030-01-01T12:00:00Z,-34.8825235,92.8125,0.8043823
2030-01-01T12:00:00Z,-34.8825235,95.625,0.75997925
2030-01-01T12:00:00Z,-34.8825235,98.4375,0.727417
2030-01-01T12:00:00Z,-34.8825235,101.25,0.72216797
2030-01-01T12:00:00Z,-34.8825235,104.0625,0.7119751
2030-01-01T12:00:00Z,-34.8825235,106.875,0.72613525
2030-01-01T12:00:00Z,-34.8825235,109.6875,0.6731262
2030-01-01T12:00:00Z,-34.8825235,112.5,0.6899719
2030-01-01T12:00:00Z,-34.8825235,115.3125,0.79852295
2030-01-01T12:00:00Z,-34.8825235,118.125,1.2036743
2030-01-01T12:00:00Z,-34.8825235,120.9375,0.6572876
2030-01-01T12:00:00Z,-34.8825235,123.75,0.6114197
2030-01-01T12:00:00Z,-34.8825235,126.5625,0.66381836
2030-01-01T12:00:00Z,-34.8825235,129.375,0.60006714
2030-01-01T12:00:00Z,-34.8825235,132.1875,0.5209961
2030-01-01T12:00:00Z,-34.8825235,135.0,0.6854553
2030-01-01T12:00:00Z,-34.8825235,137.8125,1.4264221
2030-01-01T12:00:00Z,-34.8825235,140.625,1.5197144
2030-01-01T12:00:00Z,-34.8825235,143.4375,1.7518616
2030-01-01T12:00:00Z,-34.8825235,146.25,1.4762573
2030-01-01T12:00:00Z,-34.8825235,149.0625,1.2804871
2030-01-01T12:00:00Z,-34.8825235,151.875,1.1142578
2030-01-01T12:00:00Z,-34.8825235,154.6875,1.2141724
2030-01-01T12:00:00Z,-34.8825235,157.5,1.1330566
2030-01-01T12:00:00Z,-34.8825235,160.3125,1.1664429
2030-01-01T12:00:00Z,-34.8825235,163.125,1.2380066
2030-01-01T12:00:00Z,-34.8825235,165.9375,1.2339478
2030-01-01T12:00:00Z,-34.8825235,168.75,1.2013855
2030-01-01T12:00:00Z,-34.8825235,171.5625,1.1775513
2030-01-01T12:00:00Z,-34.8825235,174.375,1.1891785
2030-01-01T12:00:00Z,-34.8825235,177.1875,1.1260071
2030-01-01T12:00:00Z,-34.8825235,180.0,1.0130005
2030-01-01T12:00:00Z,-32.09194639,90.0,0.7484131
2030-01-01T12:00:00Z,-32.09194639,92.8125,0.6994629
2030-01-01T12:00:00Z,-32.09194639,95.625,0.66555786
2030-01-01T12:00:00Z,-32.09194639,98.4375,0.6439209
2030-01-01T12:00:00Z,-32.09194639,101.25,0.5989075
2030-01-01T12:00:00Z,-32.09194639,104.0625,0.6045532
2030-01-01T12:00:00Z,-32.09194639,106.875,0.5921936
2030-01-01T12:00:00Z,-32.09194639,109.6875,0.5798645
2030-01-01T12:00:00Z,-32.09194639,112.5,0.6997986
2030-01-01T12:00:00Z,-32.09194639,115.3125,0.9050598
2030-01-01T12:00:00Z,-32.09194639,118.125,1.5163879
2030-01-01T12:00:00Z,-32.09194639,120.9375,1.476532
2030-01-01T12:00:00Z,-32.09194639,123.75,1.2524414
2030-01-01T12:00:00Z,-32.09194639,126.5625,0.9710083
2030-01-01T12:00:00Z,-32.09194639,129.375,0.5861511
2030-01-01T12:00:00Z,-32.09194639,132.1875,0.6781311
2030-01-01T12:00:00Z,-32.09194639,135.0,1.401062
2030-01-01T12:00:00Z,-32.09194639,137.8125,1.7195129
2030-01-01T12:00:00Z,-32.09194639,140.625,1.939331
2030-01-01T12:00:00Z,-32.09194639,143.4375,1.9490051
2030-01-01T12:00:00Z,-32.09194639,146.25,1.6681213
2030-01-01T12:00:00Z,-32.09194639,149.0625,1.5926819
2030-01-01T12:00:00Z,-32.09194639,151.875,1.3312378
2030-01-01T12:00:00Z,-32.09194639,154.6875,1.0444641
2030-01-01T12:00:00Z,-32.09194639,157.5,0.921875
2030-01-01T12:00:00Z,-32.09194639,160.3125,0.9146118
2030-01-01T12:00:00Z,-32.09194639,163.125,0.9541626
2030-01-01T12:00:00Z,-32.09194639,165.9375,0.96972656
2030-01-01T12:00:00Z,-32.09194639,168.75,1.0089111
2030-01-01T12:00:00Z,-32.09194639,171.5625,1.0056763
2030-01-01T12:00:00Z,-32.09194639,174.375,0.9574585
2030-01-01T12:00:00Z,-32.09194639,177.1875,0.9437256
2030-01-01T12:00:00Z,-32.09194639,180.0,0.9163513
2030-01-01T12:00:00Z,-29.30136213,90.0,0.60894775
2030-01-01T12:00:00Z,-29.30136213,92.8125,0.5565796
2030-01-01T12:00:00Z,-29.30136213,95.625,0.52246094
2030-01-01T12:00:00Z,-29.30136213,98.4375,0.5613098
2030-01-01T12:00:00Z,-29.30136213,101.25,0.6409607
2030-01-01T12:00:00Z,-29.30136213,104.0625,0.6725769
2030-01-01T12:00:00Z,-29.30136213,106.875,0.6713867
2030-01-01T12:00:00Z,-29.30136213,109.6875,0.64151
2030-01-01T12:00:00Z,-29.30136213,112.5,0.8670654
2030-01-01T12:00:00Z,-29.30136213,115.3125,1.4756775
2030-01-01T12:00:00Z,-29.30136213,118.125,1.677185
2030-01-01T12:00:00Z,-29.30136213,120.9375,1.5385742
2030-01-01T12:00:00Z,-29.30136213,123.75,1.3387451
2030-01-01T12:00:00Z,-29.30136213,126.5625,1.0757141
2030-01-01T12:00:00Z,-29.30136213,129.375,0.9038391
2030-01-01T12:00:00Z,-29.30136213,132.1875,1.0376587
2030-01-01T12:00:00Z,-29.30136213,135.0,1.5527649
2030-01-01T12:00:00Z,-29.30136213,137.8125,1.6882019
2030-01-01T12:00:00Z,-29.30136213,140.625,1.7878113
2030-01-01T12:00:00Z,-29.30136213,143.4375,1.7217407
2030-01-01T12:00:00Z,-29.30136213,146.25,1.6302795
2030-01-01T12:00:00Z,-29.30136213,149.0625,1.5426025
2030-01-01T12:00:00Z,-29.30136213,151.875,1.0986023
2030-01-01T12:00:00Z,-29.30136213,154.6875,0.9911499
2030-01-01T12:00:00Z,-29.30136213,157.5,0.84332275
2030-01-01T12:00:00Z,-29.30136213,160.3125,0.8907471
2030-01-01T12:00:00Z,-29.30136213,163.125,0.92718506
2030-01-01T12:00:00Z,-29.30136213,165.9375,0.91430664
2030-01-01T12:00:00Z,-29.30136213,168.75,0.91503906
2030-01-01T12:00:00Z,-29.30136213,171.5625,0.88461304
2030-01-01T12:00:00Z,-29.30136213,174.375,0.8257446
2030-01-01T12:00:00Z,-29.30136213,177.1875,0.8201599
2030-01-01T12:00:00Z,-29.30136213,180.0,0.7922363
2030-01-01T12:00:00Z,-26.51077183,90.0,0.7039795
2030-01-01T12:00:00Z,-26.51077183,92.8125,0.69869995
2030-01-01T12:00:00Z,-26.51077183,95.625,0.7217102
2030-01-01T12:00:00Z,-26.51077183,98.4375,0.7480774
2030-01-01T12:00:00Z,-26.51077183,101.25,0.7202759
2030-01-01T12:00:00Z,-26.51077183,104.0625,0.63861084
2030-01-01T12:00:00Z,-26.51077183,106.875,0.563385
2030-01-01T12:00:00Z,-26.51077183,109.6875,0.5794983
2030-01-01T12:00:00Z,-26.51077183,112.5,0.83200073
2030-01-01T12:00:00Z,-26.51077183,115.3125,1.4596252
2030-01-01T12:00:00Z,-26.51077183,118.125,1.5359802
2030-01-01T12:00:00Z,-26.51077183,120.9375,1.5904846
2030-01-01T12:00:00Z,-26.51077183,123.75,1.6936951
2030-01-01T12:00:00Z,-26.51077183,126.5625,1.4277039
2030-01-01T12:00:00Z,-26.51077183,129.375,1.1936646
2030-01-01T12:00:00Z,-26.51077183,132.1875,1.2592468
2030-01-01T12:00:00Z,-26.51077183,135.0,1.4795532
2030-01-01T12:00:00Z,-26.51077183,137.8125,1.5091858
2030-01-01T12:00:00Z,-26.51077183,140.625,1.6319275
2030-01-01T12:00:00Z,-26.51077183,143.4375,1.4538269
2030-01-01T12:00:00Z,-26.51077183,146.25,1.1688843
2030-01-01T12:00:00Z,-26.51077183,149.0625,1.1774597
2030-01-01T12:00:00Z,-26.51077183,151.875,0.9298706
2030-01-01T12:00:00Z,-26.51077183,154.6875,1.0281677
2030-01-01T12:00:00Z,-26.51077183,157.5,0.9840088
2030-01-01T12:00:00Z,-26.51077183,160.3125,0.96517944
2030-01-01T12:00:00Z,-26.51077183,163.125,0.93096924
2030-01-01T12:00:00Z,-26.51077183,165.9375,0.9073181
2030-01-01T12:00:00Z,-26.51077183,168.75,0.8265991
2030-01-01T12:00:00Z,-26.51077183,171.5625,0.78079224
2030-01-01T12:00:00Z,-26.51077183,174.375,0.71377563
2030-01-01T12:00:00Z,-26.51077183,177.1875,0.65509033
2030-01-01T12:00:00Z,-26.51077183,180.0,0.61898804
2030-01-01T12:00:00Z,-23.72017644,90.0,0.7418518
2030-01-01T12:00:00Z,-23.72017644,92.8125,0.72143555
2030-01-01T12:00:00Z,-23.72017644,95.625,0.71810913
2030-01-01T12:00:00Z,-23.72017644,98.4375,0.6600952
2030-01-01T12:00:00Z,-23.72017644,101.25,0.5942688
2030-01-01T12:00:00Z,-23.72017644,104.0625,0.54159546
2030-01-01T12:00:00Z,-23.72017644,106.875,0.54855347
2030-01-01T12:00:00Z,-23.72017644,109.6875,0.54660034
2030-01-01T12:00:00Z,-23.72017644,112.5,0.7363281
2030-01-01T12:00:00Z,-23.72017644,115.3125,1.5430298
2030-01-01T12:00:00Z,-23.72017644,118.125,1.6626587
2030-01-01T12:00:00Z,-23.72017644,120.9375,1.8330994
2030-01-01T12:00:00Z,-23.72017644,123.75,1.5944519
2030-01-01T12:00:00Z,-23.72017644,126.5625,1.6730957
2030-01-01T12:00:00Z,-23.72017644,129.375,1.5684509
2030-01-01T12:00:00Z,-23.72017644,132.1875,1.6371155
2030-01-01T12:00:00Z,-23.72017644,135.0,1.515564
2030-01-01T12:00:00Z,-23.72017644,137.8125,1.4346313
2030-01-01T12:00:00Z,-23.72017644,140.625,1.4051819
2030-01-01T12:00:00Z,-23.72017644,143.4375,1.501648
2030-01-01T12:00:00Z,-23.72017644,146.25,1.368927
2030-01-01T12:00:00Z,-23.72017644,149.0625,1.0422668
2030-01-01T12:00:00Z,-23.72017644,151.875,1.023346
2030-01-01T12:00:00Z,-23.72017644,154.6875,0.9530029
2030-01-01T12:00:00Z,-23.72017644,157.5,0.9812622
2030-01-01T12:00:00Z,-23.72017644,160.3125,0.8958435
2030-01-01T12:00:00Z,-23.72017644,163.125,0.83236694
2030-01-01T12:00:00Z,-23.72017644,165.9375,0.77996826
2030-01-01T12:00:00Z,-23.72017644,168.75,0.73306274
2030-01-01T12:00:00Z,-23.72017644,171.5625,0.6436157
2030-01-01T12:00:00Z,-23.72017644,174.375,0.5993042
2030-01-01T12:00:00Z,-23.72017644,177.1875,0.5849304
2030-01-01T12:00:00Z,-23.72017644,180.0,0.579895
2030-01-01T12:00:00Z,-20.92957676,90.0,0.592926
2030-01-01T12:00:00Z,-20.92957676,92.8125,0.58657837
2030-01-01T12:00:00Z,-20.92957676,95.625,0.5778198
2030-01-01T12:00:00Z,-20.92957676,98.4375,0.5826416
2030-01-01T12:00:00Z,-20.92957676,101.25,0.5788269
2030-01-01T12:00:00Z,-20.92957676,104.0625,0.5803528
2030-01-01T12:00:00Z,-20.92957676,106.875,0.5933533
2030-01-01T12:00:00Z,-20.92957676,109.6875,0.5918884
2030-01-01T12:00:00Z,-20.92957676,112.5,0.7276306
2030-01-01T12:00:00Z,-20.92957676,115.3125,0.97091675
2030-01-01T12:00:00Z,-20.92957676,118.125,1.5124207
2030-01-01T12:00:00Z,-20.92957676,120.9375,1.5635376
2030-01-01T12:00:00Z,-20.92957676,123.75,1.4310303
2030-01-01T12:00:00Z,-20.92957676,126.5625,1.4159546
2030-01-01T12:00:00Z,-20.92957676,129.375,1.4959412
2030-01-01T12:00:00Z,-20.92957676,132.1875,1.4274902
2030-01-01T12:00:00Z,-20.92957676,135.0,1.2923584
2030-01-01T12:00:00Z,-20.92957676,137.8125,1.1776428
2030-01-01T12:00:00Z,-20.92957676,140.625,1.2717285
2030-01-01T12:00:00Z,-20.92957676,143.4375,1.296875
2030-01-01T12:00:00Z,-20.92957676,146.25,1.3234558
2030-01-01T12:00:00Z,-20.92957676,149.0625,1.1109009
2030-01-01T12:00:00Z,-20.92957676,151.875,0.8758545
2030-01-01T12:00:00Z,-20.92957676,154.6875,0.8555298
2030-01-01T12:00:00Z,-20.92957676,157.5,0.8354492
2030-01-01T12:00:00Z,-20.92957676,160.3125,0.7661743
2030-01-01T12:00:00Z,-20.92957676,163.125,0.72891235
2030-01-01T12:00:00Z,-20.92957676,165.9375,0.6848755
2030-01-01T12:00:00Z,-20.92957676,168.75,0.6673279
2030-01-01T12:00:00Z,-20.92957676,171.5625,0.6151428
2030-01-01T12:00:00Z,-20.92957676,174.375,0.60672
2030-01-01T12:00:00Z,-20.92957676,177.1875,0.6694946
2030-01-01T12:00:00Z,-20.92957676,180.0,0.6832886
2030-01-01T12:00:00Z,-18.13897349,90.0,0.5040283
2030-01-01T12:00:00Z,-18.13897349,92.8125,0.49682617
2030-01-01T12:00:00Z,-18.13897349,95.625,0.52197266
2030-01-01T12:00:00Z,-18.13897349,98.4375,0.5612488
2030-01-01T12:00:00Z,-18.13897349,101.25,0.6012268
2030-01-01T12:00:00Z,-18.13897349,104.0625,0.6716614
2030-01-01T12:00:00Z,-18.13897349,106.875,0.6690674
2030-01-01T12:00:00Z,-18.13897349,109.6875,0.67474365
2030-01-01T12:00:00Z,-18.13897349,112.5,0.7845154
2030-01-01T12:00:00Z,-18.13897349,115.3125,0.82540894
2030-01-01T12:00:00Z,-18.13897349,118.125,0.85565186
2030-01-01T12:00:00Z,-18.13897349,120.9375,1.0162048
2030-01-01T12:00:00Z,-18.13897349,123.75,1.1885376
2030-01-01T12:00:00Z,-18.13897349,126.5625,1.2427979
2030-01-01T12:00:00Z,-18.13897349,129.375,1.3036194
2030-01-01T12:00:00Z,-18.13897349,132.1875,1.1927185
2030-01-01T12:00:00Z,-18.13897349,135.0,1.1302795
2030-01-01T12:00:00Z,-18.13897349,137.8125,1.1254578
2030-01-01T12:00:00Z,-18.13897349,140.625,1.0076294
2030-01-01T12:00:00Z,-18.13897349,143.4375,1.0540771
2030-01-01T12:00:00Z,-18.13897349,146.25,1.0727234
2030-01-01T12:00:00Z,-18.13897349,149.0625,0.84017944
2030-01-01T12:00:00Z,-18.13897349,151.875,0.83758545
2030-01-01T12:00:00Z,-18.13897349,154.6875,0.8432312
2030-01-01T12:00:00Z,-18.13897349,157.5,0.85183716
2030-01-01T12:00:00Z,-18.13897349,160.3125,0.8356018
2030-01-01T12:00:00Z,-18.13897349,163.125,0.8149719
2030-01-01T12:00:00Z,-18.13897349,165.9375,0.74823
2030-01-01T12:00:00Z,-18.13897349,168.75,0.68518066
2030-01-01T12:00:00Z,-18.13897349,171.5625,0.61642456
2030-01-01T12:00:00Z,-18.13897349,174.375,0.6175842
2030-01-01T12:00:00Z,-18.13897349,177.1875,0.67303467
2030-01-01T12:00:00Z,-18.13897349,180.0,0.7116089
2030-01-01T12:00:00Z,-15.34836726,90.0,0.6729431
2030-01-01T12:00:00Z,-15.34836726,92.8125,0.66571045
2030-01-01T12:00:00Z,-15.34836726,95.625,0.68911743
2030-01-01T12:00:00Z,-15.34836726,98.4375,0.69229126
2030-01-01T12:00:00Z,-15.34836726,101.25,0.7463989
2030-01-01T12:00:00Z,-15.34836726,104.0625,0.7901306
2030-01-01T12:00:00Z,-15.34836726,106.875,0.7940674
2030-01-01T12:00:00Z,-15.34836726,109.6875,0.7988281
2030-01-01T12:00:00Z,-15.34836726,112.5,0.82107544
2030-01-01T12:00:00Z,-15.34836726,115.3125,0.8117676
2030-01-01T12:00:00Z,-15.34836726,118.125,0.8473511
2030-01-01T12:00:00Z,-15.34836726,120.9375,0.87405396
2030-01-01T12:00:00Z,-15.34836726,123.75,0.72888184
2030-01-01T12:00:00Z,-15.34836726,126.5625,1.1495361
2030-01-01T12:00:00Z,-15.34836726,129.375,1.0910034
2030-01-01T12:00:00Z,-15.34836726,132.1875,1.2242126
2030-01-01T12:00:00Z,-15.34836726,135.0,1.2060852
2030-01-01T12:00:00Z,-15.34836726,137.8125,0.84765625
2030-01-01T12:00:00Z,-15.34836726,140.625,0.88049316
2030-01-01T12:00:00Z,-15.34836726,143.4375,1.0471191
2030-01-01T12:00:00Z,-15.34836726,146.25,0.809845
2030-01-01T12:00:00Z,-15.34836726,149.0625,0.72158813
2030-01-01T12:00:00Z,-15.34836726,151.875,0.77249146
2030-01-01T12:00:00Z,-15.34836726,154.6875,0.8172302
2030-01-01T12:00:00Z,-15.34836726,157.5,0.8518982
2030-01-01T12:00:00Z,-15.34836726,160.3125,0.8666992
2030-01-01T12:00:00Z,-15.34836726,163.125,0.8663025
2030-01-01T12:00:00Z,-15.34836726,165.9375,0.81192017
2030-01-01T12:00:00Z,-15.34836726,168.75,0.80755615
2030-01-01T12:00:00Z,-15.34836726,171.5625,0.7736206
2030-01-01T12:00:00Z,-15.34836726,174.375,0.749176
2030-01-01T12:00:00Z,-15.34836726,177.1875,0.73339844
2030-01-01T12:00:00Z,-15.34836726,180.0,0.75897217
2030-01-01T12:00:00Z,-12.55775862,90.0,0.8836975
