time,latitude,longitude,tasmax_jja
2030-01-01T12:00:00Z,-46.04472914,137.8125,0.6721802
2030-01-01T12:00:00Z,-46.04472914,140.625,0.6908264
2030-01-01T12:00:00Z,-46.04472914,143.4375,0.75061035
2030-01-01T12:00:00Z,-46.04472914,146.25,0.84191895
2030-01-01T12:00:00Z,-46.04472914,149.0625,0.9380493
2030-01-01T12:00:00Z,-46.04472914,151.875,0.95736694
2030-01-01T12:00:00Z,-46.04472914,154.6875,0.91781616
2030-01-01T12:00:00Z,-46.04472914,157.5,0.8925476
2030-01-01T12:00:00Z,-46.04472914,160.3125,0.9121094
2030-01-01T12:00:00Z,-46.04472914,163.125,0.9637451
2030-01-01T12:00:00Z,-46.04472914,165.9375,1.0506897
2030-01-01T12:00:00Z,-46.04472914,168.75,1.1063538
2030-01-01T12:00:00Z,-46.04472914,171.5625,0.9758301
2030-01-01T12:00:00Z,-46.04472914,174.375,0.957428
2030-01-01T12:00:00Z,-46.04472914,177.1875,0.93829346
2030-01-01T12:00:00Z,-46.04472914,180.0,0.9407959
2030-01-01T12:00:00Z,-43.25419717,90.0,0.9209595
2030-01-01T12:00:00Z,-43.25419717,92.8125,0.8347168
2030-01-01T12:00:00Z,-43.25419717,95.625,0.8020325
2030-01-01T12:00:00Z,-43.25419717,98.4375,0.7625427
2030-01-01T12:00:00Z,-43.25419717,101.25,0.71902466
2030-01-01T12:00:00Z,-43.25419717,104.0625,0.68325806
2030-01-01T12:00:00Z,-43.25419717,106.875,0.683136
2030-01-01T12:00:00Z,-43.25419717,109.6875,0.6980591
2030-01-01T12:00:00Z,-43.25419717,112.5,0.73535156
2030-01-01T12:00:00Z,-43.25419717,115.3125,0.75439453
2030-01-01T12:00:00Z,-43.25419717,118.125,0.7624512
2030-01-01T12:00:00Z,-43.25419717,120.9375,0.7333374
2030-01-01T12:00:00Z,-43.25419717,123.75,0.6972656
2030-01-01T12:00:00Z,-43.25419717,126.5625,0.6954956
2030-01-01T12:00:00Z,-43.25419717,129.375,0.6899414
2030-01-01T12:00:00Z,-43.25419717,132.1875,0.68829346
2030-01-01T12:00:00Z,-43.25419717,135.0,0.6895447
2030-01-01T12:00:00Z,-43.25419717,137.8125,0.69799805
2030-01-01T12:00:00Z,-43.25419717,140.625,0.71676636
2030-01-01T12:00:00Z,-43.25419717,143.4375,0.73861694
2030-01-01T12:00:00Z,-43.25419717,146.25,0.8718567
2030-01-01T12:00:00Z,-43.25419717,149.0625,1.1972656
2030-01-01T12:00:00Z,-43.25419717,151.875,1.3460388
2030-01-01T12:00:00Z,-43.25419717,154.6875,1.1954651
2030-01-01T12:00:00Z,-43.25419717,157.5,1.1054077
2030-01-01T12:00:00Z,-43.25419717,160.3125,1.1435242
2030-01-01T12:00:00Z,-43.25419717,163.125,1.173706
2030-01-01T12:00:00Z,-43.25419717,165.9375,1.1973267
2030-01-01T12:00:00Z,-43.25419717,168.75,1.2482605
2030-01-01T12:00:00Z,-43.25419717,171.5625,1.2555847
2030-01-01T12:00:00Z,-43.25419717,174.375,1.0752258
2030-01-01T12:00:00Z,-43.25419717,177.1875,1.0671387
2030-01-01T12:00:00Z,-43.25419717,180.0,1.0924377
2030-01-01T12:00:00Z,-40.46365068,90.0,0.6756592
2030-01-01T12:00:00Z,-40.46365068,92.8125,0.6759949
2030-01-01T12:00:00Z,-40.46365068,95.625,0.6715698
2030-01-01T12:00:00Z,-40.46365068,98.4375,0.6824341
2030-01-01T12:00:00Z,-40.46365068,101.25,0.70880127
2030-01-01T12:00:00Z,-40.46365068,104.0625,0.7359619
2030-01-01T12:00:00Z,-40.46365068,106.875,0.74838257
2030-01-01T12:00:00Z,-40.46365068,109.6875,0.8003235
2030-01-01T12:00:00Z,-40.46365068,112.5,0.80596924
2030-01-01T12:00:00Z,-40.46365068,115.3125,0.7663269
2030-01-01T12:00:00Z,-40.46365068,118.125,0.723053
2030-01-01T12:00:00Z,-40.46365068,120.9375,0.6982422
2030-01-01T12:00:00Z,-40.46365068,123.75,0.71157837
2030-01-01T12:00:00Z,-40.46365068,126.5625,0.7406006
2030-01-01T12:00:00Z,-40.46365068,129.375,0.7188721
2030-01-01T12:00:00Z,-40.46365068,132.1875,0.694397
2030-01-01T12:00:00Z,-40.46365068,135.0,0.6963806
2030-01-01T12:00:00Z,-40.46365068,137.8125,0.70269775
2030-01-01T12:00:00Z,-40.46365068,140.625,0.6895752
2030-01-01T12:00:00Z,-40.46365068,143.4375,0.6934204
2030-01-01T12:00:00Z,-40.46365068,146.25,0.8005066
2030-01-01T12:00:00Z,-40.46365068,149.0625,1.1506958
2030-01-01T12:00:00Z,-40.46365068,151.875,1.5291138
2030-01-01T12:00:00Z,-40.46365068,154.6875,1.5690613
2030-01-01T12:00:00Z,-40.46365068,157.5,1.3078003
2030-01-01T12:00:00Z,-40.46365068,160.3125,1.2888184
2030-01-01T12:00:00Z,-40.46365068,163.125,1.2583618
2030-01-01T12:00:00Z,-40.46365068,165.9375,1.2504578
2030-01-01T12:00:00Z,-40.46365068,168.75,1.2878723
2030-01-01T12:00:00Z,-40.46365068,171.5625,1.2845154
2030-01-01T12:00:00Z,-40.46365068,174.375,1.2823486
2030-01-01T12:00:00Z,-40.46365068,177.1875,1.0614319
2030-01-01T12:00:00Z,-40.46365068,180.0,0.95098877
2030-01-01T12:00:00Z,-37.67309213,90.0,0.7064209
2030-01-01T12:00:00Z,-37.67309213,92.8125,0.76483154
2030-01-01T12:00:00Z,-37.67309213,95.625,0.8161621
2030-01-01T12:00:00Z,-37.67309213,98.4375,0.80651855
2030-01-01T12:00:00Z,-37.67309213,101.25,0.8208618
2030-01-01T12:00:00Z,-37.67309213,104.0625,0.8589783
2030-01-01T12:00:00Z,-37.67309213,106.875,0.9092102
2030-01-01T12:00:00Z,-37.67309213,109.6875,0.90982056
2030-01-01T12:00:00Z,-37.67309213,112.5,0.78982544
2030-01-01T12:00:00Z,-37.67309213,115.3125,0.63671875
2030-01-01T12:00:00Z,-37.67309213,118.125,0.60736084
2030-01-01T12:00:00Z,-37.67309213,120.9375,0.73687744
2030-01-01T12:00:00Z,-37.67309213,123.75,0.7905884
2030-01-01T12:00:00Z,-37.67309213,126.5625,0.802063
2030-01-01T12:00:00Z,-37.67309213,129.375,0.74957275
2030-01-01T12:00:00Z,-37.67309213,132.1875,0.7331238
2030-01-01T12:00:00Z,-37.67309213,135.0,0.7267151
2030-01-01T12:00:00Z,-37.67309213,137.8125,0.72247314
2030-01-01T12:00:00Z,-37.67309213,140.625,0.88323975
2030-01-01T12:00:00Z,-37.67309213,143.4375,0.8748169
2030-01-01T12:00:00Z,-37.67309213,146.25,0.8051758
2030-01-01T12:00:00Z,-37.67309213,149.0625,0.8826904
2030-01-01T12:00:00Z,-37.67309213,151.875,1.4792786
2030-01-01T12:00:00Z,-37.67309213,154.6875,1.5899658
2030-01-01T12:00:00Z,-37.67309213,157.5,1.3926392
2030-01-01T12:00:00Z,-37.67309213,160.3125,1.3481445
2030-01-01T12:00:00Z,-37.67309213,163.125,1.3328552
2030-01-01T12:00:00Z,-37.67309213,165.9375,1.2938538
2030-01-01T12:00:00Z,-37.67309213,168.75,1.2894897
2030-01-01T12:00:00Z,-37.67309213,171.5625,1.2688904
2030-01-01T12:00:00Z,-37.67309213,174.375,1.1755981
2030-01-01T12:00:00Z,-37.67309213,177.1875,1.1269836
2030-01-01T12:00:00Z,-37.67309213,180.0,0.8396301
2030-01-01T12:00:00Z,-34.8825235,90.0,0.90167236
2030-01-01T12:00:00Z,-34.8825235,92.8125,0.9574585
2030-01-01T12:00:00Z,-34.8825235,95.625,0.9787903
2030-01-01T12:00:00Z,-34.8825235,98.4375,0.9560547
2030-01-01T12:00:00Z,-34.8825235,101.25,0.9451904
2030-01-01T12:00:00Z,-34.8825235,104.0625,0.9418335
2030-01-01T12:00:00Z,-34.8825235,106.875,0.92437744
2030-01-01T12:00:00Z,-34.8825235,109.6875,0.8317566
2030-01-01T12:00:00Z,-34.8825235,112.5,0.74038696
2030-01-01T12:00:00Z,-34.8825235,115.3125,0.7521057
2030-01-01T12:00:00Z,-34.8825235,118.125,0.9300232
2030-01-01T12:00:00Z,-34.8825235,120.9375,0.7993469
2030-01-01T12:00:00Z,-34.8825235,123.75,0.8819885
2030-01-01T12:00:00Z,-34.8825235,126.5625,0.9026489
2030-01-01T12:00:00Z,-34.8825235,129.375,0.87701416
2030-01-01T12:00:00Z,-34.8825235,132.1875,0.7992554
2030-01-01T12:00:00Z,-34.8825235,135.0,0.7809143
2030-01-01T12:00:00Z,-34.8825235,137.8125,0.89367676
2030-01-01T12:00:00Z,-34.8825235,140.625,1.1871033
2030-01-01T12:00:00Z,-34.8825235,143.4375,1.061676
2030-01-01T12:00:00Z,-34.8825235,146.25,0.9708252
2030-01-01T12:00:00Z,-34.8825235,149.0625,1.0606384
2030-01-01T12:00:00Z,-34.8825235,151.875,1.4456787
2030-01-01T12:00:00Z,-34.8825235,154.6875,1.3903198
2030-01-01T12:00:00Z,-34.8825235,157.5,1.2524109
2030-01-01T12:00:00Z,-34.8825235,160.3125,1.261383
2030-01-01T12:00:00Z,-34.8825235,163.125,1.3288574
2030-01-01T12:00:00Z,-34.8825235,165.9375,1.2958679
2030-01-01T12:00:00Z,-34.8825235,168.75,1.2575989
2030-01-01T12:00:00Z,-34.8825235,171.5625,1.2516174
2030-01-01T12:00:00Z,-34.8825235,174.375,1.0707703
2030-01-01T12:00:00Z,-34.8825235,177.1875,0.868042
2030-01-01T12:00:00Z,-34.8825235,180.0,0.73287964
2030-01-01T12:00:00Z,-32.09194639,90.0,1.0039673
2030-01-01T12:00:00Z,-32.09194639,92.8125,0.9941101
2030-01-01T12:00:00Z,-32.09194639,95.625,0.94918823
2030-01-01T12:00:00Z,-32.09194639,98.4375,0.93237305
2030-01-01T12:00:00Z,-32.09194639,101.25,0.9091797
2030-01-01T12:00:00Z,-32.09194639,104.0625,0.8586426
2030-01-01T12:00:00Z,-32.09194639,106.875,0.8714905
2030-01-01T12:00:00Z,-32.09194639,109.6875,0.8358154
2030-01-01T12:00:00Z,-32.09194639,112.5,0.8683777
2030-01-01T12:00:00Z,-32.09194639,115.3125,0.93118286
2030-01-01T12:00:00Z,-32.09194639,118.125,1.296875
2030-01-01T12:00:00Z,-32.09194639,120.9375,1.1167908
2030-01-01T12:00:00Z,-32.09194639,123.75,0.9165039
2030-01-01T12:00:00Z,-32.09194639,126.5625,0.95617676
2030-01-01T12:00:00Z,-32.09194639,129.375,0.9479065
2030-01-01T12:00:00Z,-32.09194639,132.1875,0.8890991
2030-01-01T12:00:00Z,-32.09194639,135.0,1.0523376
2030-01-01T12:00:00Z,-32.09194639,137.8125,1.1022034
2030-01-01T12:00:00Z,-32.09194639,140.625,1.176117
2030-01-01T12:00:00Z,-32.09194639,143.4375,1.2436523
2030-01-01T12:00:00Z,-32.09194639,146.25,1.0635986
2030-01-01T12:00:00Z,-32.09194639,149.0625,1.1402893
2030-01-01T12:00:00Z,-32.09194639,151.875,1.2531128
2030-01-01T12:00:00Z,-32.09194639,154.6875,1.1149597
2030-01-01T12:00:00Z,-32.09194639,157.5,1.0281677
2030-01-01T12:00:00Z,-32.09194639,160.3125,1.0372009
2030-01-01T12:00:00Z,-32.09194639,163.125,1.0637512
2030-01-01T12:00:00Z,-32.09194639,165.9375,1.0245667
2030-01-01T12:00:00Z,-32.09194639,168.75,0.9746704
2030-01-01T12:00:00Z,-32.09194639,171.5625,0.90908813
2030-01-01T12:00:00Z,-32.09194639,174.375,0.8240967
2030-01-01T12:00:00Z,-32.09194639,177.1875,0.7932739
2030-01-01T12:00:00Z,-32.09194639,180.0,0.7706604
2030-01-01T12:00:00Z,-29.30136213,90.0,0.80477905
2030-01-01T12:00:00Z,-29.30136213,92.8125,0.8095703
2030-01-01T12:00:00Z,-29.30136213,95.625,0.77963257
2030-01-01T12:00:00Z,-29.30136213,98.4375,0.7711487
2030-01-01T12:00:00Z,-29.30136213,101.25,0.8048401
2030-01-01T12:00:00Z,-29.30136213,104.0625,0.88616943
2030-01-01T12:00:00Z,-29.30136213,106.875,0.921051
2030-01-01T12:00:00Z,-29.30136213,109.6875,0.8930664
2030-01-01T12:00:00Z,-29.30136213,112.5,0.9444275
2030-01-01T12:00:00Z,-29.30136213,115.3125,1.6453857
2030-01-01T12:00:00Z,-29.30136213,118.125,1.6283569
2030-01-01T12:00:00Z,-29.30136213,120.9375,1.2449341
2030-01-01T12:00:00Z,-29.30136213,123.75,0.9401245
2030-01-01T12:00:00Z,-29.30136213,126.5625,0.8785095
2030-01-01T12:00:00Z,-29.30136213,129.375,0.8727722
2030-01-01T12:00:00Z,-29.30136213,132.1875,0.91690063
2030-01-01T12:00:00Z,-29.30136213,135.0,1.0125732
2030-01-01T12:00:00Z,-29.30136213,137.8125,1.0995789
2030-01-01T12:00:00Z,-29.30136213,140.625,1.2755737
2030-01-01T12:00:00Z,-29.30136213,143.4375,1.4588623
2030-01-01T12:00:00Z,-29.30136213,146.25,1.4706116
2030-01-01T12:00:00Z,-29.30136213,149.0625,1.5105286
2030-01-01T12:00:00Z,-29.30136213,151.875,1.4612732
2030-01-01T12:00:00Z,-29.30136213,154.6875,1.069519
2030-01-01T12:00:00Z,-29.30136213,157.5,0.9634094
2030-01-01T12:00:00Z,-29.30136213,160.3125,0.9578552
2030-01-01T12:00:00Z,-29.30136213,163.125,0.92648315
2030-01-01T12:00:00Z,-29.30136213,165.9375,0.88079834
2030-01-01T12:00:00Z,-29.30136213,168.75,0.8792114
2030-01-01T12:00:00Z,-29.30136213,171.5625,0.867218
2030-01-01T12:00:00Z,-29.30136213,174.375,0.9258728
2030-01-01T12:00:00Z,-29.30136213,177.1875,0.9960327
2030-01-01T12:00:00Z,-29.30136213,180.0,1.0496216
2030-01-01T12:00:00Z,-26.51077183,90.0,0.74853516
2030-01-01T12:00:00Z,-26.51077183,92.8125,0.7791748
2030-01-01T12:00:00Z,-26.51077183,95.625,0.8152771
2030-01-01T12:00:00Z,-26.51077183,98.4375,0.8927307
2030-01-01T12:00:00Z,-26.51077183,101.25,0.9789734
2030-01-01T12:00:00Z,-26.51077183,104.0625,0.99786377
2030-01-01T12:00:00Z,-26.51077183,106.875,0.95059204
2030-01-01T12:00:00Z,-26.51077183,109.6875,0.9128418
2030-01-01T12:00:00Z,-26.51077183,112.5,0.9793701
2030-01-01T12:00:00Z,-26.51077183,115.3125,2.0327759
2030-01-01T12:00:00Z,-26.51077183,118.125,2.0696106
2030-01-01T12:00:00Z,-26.51077183,120.9375,1.6541443
2030-01-01T12:00:00Z,-26.51077183,123.75,1.4277649
2030-01-01T12:00:00Z,-26.51077183,126.5625,1.392334
2030-01-01T12:00:00Z,-26.51077183,129.375,1.1965027
2030-01-01T12:00:00Z,-26.51077183,132.1875,1.164093
2030-01-01T12:00:00Z,-26.51077183,135.0,1.0032654
2030-01-01T12:00:00Z,-26.51077183,137.8125,1.2411499
2030-01-01T12:00:00Z,-26.51077183,140.625,1.597168
2030-01-01T12:00:00Z,-26.51077183,143.4375,1.7052307
2030-01-01T12:00:00Z,-26.51077183,146.25,1.7837524
2030-01-01T12:00:00Z,-26.51077183,149.0625,1.658783
2030-01-01T12:00:00Z,-26.51077183,151.875,1.4274292
2030-01-01T12:00:00Z,-26.51077183,154.6875,1.072876
2030-01-01T12:00:00Z,-26.51077183,157.5,1.0467529
2030-01-01T12:00:00Z,-26.51077183,160.3125,1.0516052
2030-01-01T12:00:00Z,-26.51077183,163.125,1.0296936
2030-01-01T12:00:00Z,-26.51077183,165.9375,1.0315552
2030-01-01T12:00:00Z,-26.51077183,168.75,1.0410461
2030-01-01T12:00:00Z,-26.51077183,171.5625,1.0364685
2030-01-01T12:00:00Z,-26.51077183,174.375,1.0505371
2030-01-01T12:00:00Z,-26.51077183,177.1875,1.0447083
2030-01-01T12:00:00Z,-26.51077183,180.0,1.0093079
2030-01-01T12:00:00Z,-23.72017644,90.0,0.9097595
2030-01-01T12:00:00Z,-23.72017644,92.8125,0.95410156
2030-01-01T12:00:00Z,-23.72017644,95.625,1.0106812
2030-01-01T12:00:00Z,-23.72017644,98.4375,1.0403442
2030-01-01T12:00:00Z,-23.72017644,101.25,1.0200806
2030-01-01T12:00:00Z,-23.72017644,104.0625,0.97631836
2030-01-01T12:00:00Z,-23.72017644,106.875,0.94021606
2030-01-01T12:00:00Z,-23.72017644,109.6875,0.92370605
2030-01-01T12:00:00Z,-23.72017644,112.5,0.99679565
2030-01-01T12:00:00Z,-23.72017644,115.3125,2.1633606
2030-01-01T12:00:00Z,-23.72017644,118.125,2.324768
2030-01-01T12:00:00Z,-23.72017644,120.9375,2.0932312
2030-01-01T12:00:00Z,-23.72017644,123.75,2.1237183
2030-01-01T12:00:00Z,-23.72017644,126.5625,1.8031311
2030-01-01T12:00:00Z,-23.72017644,129.375,1.6281433
2030-01-01T12:00:00Z,-23.72017644,132.1875,1.6116943
2030-01-01T12:00:00Z,-23.72017644,135.0,1.6423645
2030-01-01T12:00:00Z,-23.72017644,137.8125,1.9248352
2030-01-01T12:00:00Z,-23.72017644,140.625,2.1571045
2030-01-01T12:00:00Z,-23.72017644,143.4375,2.0645142
2030-01-01T12:00:00Z,-23.72017644,146.25,1.7590942
2030-01-01T12:00:00Z,-23.72017644,149.0625,1.4325867
2030-01-01T12:00:00Z,-23.72017644,151.875,1.0276794
2030-01-01T12:00:00Z,-23.72017644,154.6875,1.0478821
2030-01-01T12:00:00Z,-23.72017644,157.5,1.1141663
2030-01-01T12:00:00Z,-23.72017644,160.3125,1.0904236
2030-01-01T12:00:00Z,-23.72017644,163.125,1.0440674
2030-01-01T12:00:00Z,-23.72017644,165.9375,1.0098572
2030-01-01T12:00:00Z,-23.72017644,168.75,0.9888611
2030-01-01T12:00:00Z,-23.72017644,171.5625,0.9784241
2030-01-01T12:00:00Z,-23.72017644,174.375,0.9902954
2030-01-01T12:00:00Z,-23.72017644,177.1875,0.9781189
2030-01-01T12:00:00Z,-23.72017644,180.0,0.94403076
2030-01-01T12:00:00Z,-20.92957676,90.0,1.0804138
2030-01-01T12:00:00Z,-20.92957676,92.8125,1.0708313
2030-01-01T12:00:00Z,-20.92957676,95.625,1.0552368
2030-01-01T12:00:00Z,-20.92957676,98.4375,1.0149841
2030-01-01T12:00:00Z,-20.92957676,101.25,1.0057068
2030-01-01T12:00:00Z,-20.92957676,104.0625,0.9689026
2030-01-01T12:00:00Z,-20.92957676,106.875,0.9204712
2030-01-01T12:00:00Z,-20.92957676,109.6875,0.8967285
2030-01-01T12:00:00Z,-20.92957676,112.5,0.96209717
2030-01-01T12:00:00Z,-20.92957676,115.3125,1.1836548
2030-01-01T12:00:00Z,-20.92957676,118.125,2.1044312
2030-01-01T12:00:00Z,-20.92957676,120.9375,2.3776245
2030-01-01T12:00:00Z,-20.92957676,123.75,2.4005737
2030-01-01T12:00:00Z,-20.92957676,126.5625,2.2193909
2030-01-01T12:00:00Z,-20.92957676,129.375,1.8347778
2030-01-01T12:00:00Z,-20.92957676,132.1875,1.5966797
2030-01-01T12:00:00Z,-20.92957676,135.0,1.7322083
2030-01-01T12:00:00Z,-20.92957676,137.8125,1.8016357
2030-01-01T12:00:00Z,-20.92957676,140.625,1.8000488
2030-01-01T12:00:00Z,-20.92957676,143.4375,1.6725159
2030-01-01T12:00:00Z,-20.92957676,146.25,1.6826782
2030-01-01T12:00:00Z,-20.92957676,149.0625,1.4436035
2030-01-01T12:00:00Z,-20.92957676,151.875,0.96969604
2030-01-01T12:00:00Z,-20.92957676,154.6875,1.0235596
2030-01-01T12:00:00Z,-20.92957676,157.5,1.0386353
2030-01-01T12:00:00Z,-20.92957676,160.3125,1.0112
2030-01-01T12:00:00Z,-20.92957676,163.125,1.0048218
2030-01-01T12:00:00Z,-20.92957676,165.9375,1.0116272
2030-01-01T12:00:00Z,-20.92957676,168.75,1.0305786
2030-01-01T12:00:00Z,-20.92957676,171.5625,1.0445557
2030-01-01T12:00:00Z,-20.92957676,174.375,1.0386658
2030-01-01T12:00:00Z,-20.92957676,177.1875,1.0064392
2030-01-01T12:00:00Z,-20.92957676,180.0,0.97872925
2030-01-01T12:00:00Z,-18.13897349,90.0,1.105072
2030-01-01T12:00:00Z,-18.13897349,92.8125,1.073883
2030-01-01T12:00:00Z,-18.13897349,95.625,1.0383606
2030-01-01T12:00:00Z,-18.13897349,98.4375,1.0033264
2030-01-01T12:00:00Z,-18.13897349,101.25,0.97891235
2030-01-01T12:00:00Z,-18.13897349,104.0625,0.9204712
2030-01-01T12:00:00Z,-18.13897349,106.875,0.8624573
2030-01-01T12:00:00Z,-18.13897349,109.6875,0.85983276
2030-01-01T12:00:00Z,-18.13897349,112.5,0.8941345
2030-01-01T12:00:00Z,-18.13897349,115.3125,1.0104675
2030-01-01T12:00:00Z,-18.13897349,118.125,1.0999451
2030-01-01T12:00:00Z,-18.13897349,120.9375,1.127655
2030-01-01T12:00:00Z,-18.13897349,123.75,1.8313599
2030-01-01T12:00:00Z,-18.13897349,126.5625,1.6599731
2030-01-01T12:00:00Z,-18.13897349,129.375,1.4169006
2030-01-01T12:00:00Z,-18.13897349,132.1875,1.5193787
2030-01-01T12:00:00Z,-18.13897349,135.0,1.6020508
2030-01-01T12:00:00Z,-18.13897349,137.8125,1.6138306
2030-01-01T12:00:00Z,-18.13897349,140.625,1.520813
2030-01-01T12:00:00Z,-18.13897349,143.4375,1.3563843
2030-01-01T12:00:00Z,-18.13897349,146.25,1.2304077
2030-01-01T12:00:00Z,-18.13897349,149.0625,0.98727417
2030-01-01T12:00:00Z,-18.13897349,151.875,0.9353943
2030-01-01T12:00:00Z,-18.13897349,154.6875,0.9837036
2030-01-01T12:00:00Z,-18.13897349,157.5,0.9960022
2030-01-01T12:00:00Z,-18.13897349,160.3125,0.9982605
2030-01-01T12:00:00Z,-18.13897349,163.125,1.0183105
2030-01-01T12:00:00Z,-18.13897349,165.9375,1.0298157
2030-01-01T12:00:00Z,-18.13897349,168.75,1.0496521
2030-01-01T12:00:00Z,-18.13897349,171.5625,1.0614929
2030-01-01T12:00:00Z,-18.13897349,174.375,1.0391235
2030-01-01T12:00:00Z,-18.13897349,177.1875,0.9982605
2030-01-01T12:00:00Z,-18.13897349,180.0,0.9772339
2030-01-01T12:00:00Z,-15.34836726,90.0,1.0840759
2030-01-01T12:00:00Z,-15.34836726,92.8125,1.0355835
2030-01-01T12:00:00Z,-15.34836726,95.625,0.9920044
2030-01-01T12:00:00Z,-15.34836726,98.4375,0.94418335
2030-01-01T12:00:00Z,-15.34836726,101.25,0.9143982
2030-01-01T12:00:00Z,-15.34836726,104.0625,0.895813
2030-01-01T12:00:00Z,-15.34836726,106.875,0.8751221
2030-01-01T12:00:00Z,-15.34836726,109.6875,0.90057373
2030-01-01T12:00:00Z,-15.34836726,112.5,0.92074585
2030-01-01T12:00:00Z,-15.34836726,115.3125,0.9736023
2030-01-01T12:00:00Z,-15.34836726,118.125,1.0057678
2030-01-01T12:00:00Z,-15.34836726,120.9375,1.0333557
2030-01-01T12:00:00Z,-15.34836726,123.75,1.200592
2030-01-01T12:00:00Z,-15.34836726,126.5625,1.4181824
2030-01-01T12:00:00Z,-15.34836726,129.375,1.3866577
2030-01-01T12:00:00Z,-15.34836726,132.1875,1.4223938
2030-01-01T12:00:00Z,-15.34836726,135.0,1.3157654
2030-01-01T12:00:00Z,-15.34836726,137.8125,1.1716919
2030-01-01T12:00:00Z,-15.34836726,140.625,1.179718
2030-01-01T12:00:00Z,-15.34836726,143.4375,1.2238464
2030-01-01T12:00:00Z,-15.34836726,146.25,0.9389038
2030-01-01T12:00:00Z,-15.34836726,149.0625,0.94781494
2030-01-01T12:00:00Z,-15.34836726,151.875,0.964447
2030-01-01T12:00:00Z,-15.34836726,154.6875,0.9788513
2030-01-01T12:00:00Z,-15.34836726,157.5,0.99923706
2030-01-01T12:00:00Z,-15.34836726,160.3125,1.0267029
2030-01-01T12:00:00Z,-15.34836726,163.125,1.0578918
2030-01-01T12:00:00Z,-15.34836726,165.9375,1.0751038
2030-01-01T12:00:00Z,-15.34836726,168.75,1.0710754
2030-01-01T12:00:00Z,-15.34836726,171.5625,1.0642395
2030-01-01T12:00:00Z,-15.34836726,174.375,1.0489197
2030-01-01T12:00:00Z,-15.34836726,177.1875,1.0243835
2030-01-01T12:00:00Z,-15.34836726,180.0,1.0118713
2030-01-01T12:00:00Z,-12.55775862,90.0,1.049469
