time,latitude,longitude,tasmax_son
UTC,degrees_north,degrees_east,K
2030-01-01T12:00:00Z,-37.67309213,132.1875,0.67492676
2030-01-01T12:00:00Z,-37.67309213,135.0,0.66741943
2030-01-01T12:00:00Z,-37.67309213,137.8125,0.7788696
2030-01-01T12:00:00Z,-37.67309213,140.625,1.2723083
2030-01-01T12:00:00Z,-37.67309213,143.4375,1.3453674
2030-01-01T12:00:00Z,-37.67309213,146.25,1.6395874
2030-01-01T12:00:00Z,-37.67309213,149.0625,1.6512146
2030-01-01T12:00:00Z,-37.67309213,151.875,1.6955872
2030-01-01T12:00:00Z,-37.67309213,154.6875,1.70578
2030-01-01T12:00:00Z,-37.67309213,157.5,1.4329834
2030-01-01T12:00:00Z,-37.67309213,160.3125,1.3059082
2030-01-01T12:00:00Z,-37.67309213,163.125,1.2890015
2030-01-01T12:00:00Z,-37.67309213,165.9375,1.2573242
2030-01-01T12:00:00Z,-37.67309213,168.75,1.2434082
2030-01-01T12:00:00Z,-37.67309213,171.5625,1.2122192
2030-01-01T12:00:00Z,-37.67309213,174.375,1.105957
2030-01-01T12:00:00Z,-37.67309213,177.1875,1.1014099
2030-01-01T12:00:00Z,-37.67309213,180.0,0.9140625
2030-01-01T12:00:00Z,-34.8825235,90.0,0.6781616
2030-01-01T12:00:00Z,-34.8825235,92.8125,0.7289734
2030-01-01T12:00:00Z,-34.8825235,95.625,0.76119995
2030-01-01T12:00:00Z,-34.8825235,98.4375,0.8060913
2030-01-01T12:00:00Z,-34.8825235,101.25,0.85723877
2030-01-01T12:00:00Z,-34.8825235,104.0625,0.8435669
2030-01-01T12:00:00Z,-34.8825235,106.875,0.82733154
2030-01-01T12:00:00Z,-34.8825235,109.6875,0.7720947
2030-01-01T12:00:00Z,-34.8825235,112.5,0.65411377
2030-01-01T12:00:00Z,-34.8825235,115.3125,0.8275757
2030-01-01T12:00:00Z,-34.8825235,118.125,1.6995544
2030-01-01T12:00:00Z,-34.8825235,120.9375,0.97665405
2030-01-01T12:00:00Z,-34.8825235,123.75,0.8758545
2030-01-01T12:00:00Z,-34.8825235,126.5625,0.8361511
2030-01-01T12:00:00Z,-34.8825235,129.375,0.75723267
2030-01-01T12:00:00Z,-34.8825235,132.1875,0.7159729
2030-01-01T12:00:00Z,-34.8825235,135.0,0.83670044
2030-01-01T12:00:00Z,-34.8825235,137.8125,1.5285034
2030-01-01T12:00:00Z,-34.8825235,140.625,1.8967896
2030-01-01T12:00:00Z,-34.8825235,143.4375,1.4829407
2030-01-01T12:00:00Z,-34.8825235,146.25,1.6878052
2030-01-01T12:00:00Z,-34.8825235,149.0625,1.885437
2030-01-01T12:00:00Z,-34.8825235,151.875,1.6569824
2030-01-01T12:00:00Z,-34.8825235,154.6875,1.418457
2030-01-01T12:00:00Z,-34.8825235,157.5,1.2072754
2030-01-01T12:00:00Z,-34.8825235,160.3125,1.1246338
2030-01-01T12:00:00Z,-34.8825235,163.125,1.1850586
2030-01-01T12:00:00Z,-34.8825235,165.9375,1.20755
2030-01-01T12:00:00Z,-34.8825235,168.75,1.2112122
2030-01-01T12:00:00Z,-34.8825235,171.5625,1.2086182
2030-01-01T12:00:00Z,-34.8825235,174.375,1.0785828
2030-01-01T12:00:00Z,-34.8825235,177.1875,0.92181396
2030-01-01T12:00:00Z,-34.8825235,180.0,0.7790222
2030-01-01T12:00:00Z,-32.09194639,90.0,0.88357544
2030-01-01T12:00:00Z,-32.09194639,92.8125,0.8858948
2030-01-01T12:00:00Z,-32.09194639,95.625,0.8578491
2030-01-01T12:00:00Z,-32.09194639,98.4375,0.8598938
2030-01-01T12:00:00Z,-32.09194639,101.25,0.81204224
2030-01-01T12:00:00Z,-32.09194639,104.0625,0.7424011
2030-01-01T12:00:00Z,-32.09194639,106.875,0.7527466
2030-01-01T12:00:00Z,-32.09194639,109.6875,0.72424316
2030-01-01T12:00:00Z,-32.09194639,112.5,0.7785034
2030-01-01T12:00:00Z,-32.09194639,115.3125,1.1908264
2030-01-01T12:00:00Z,-32.09194639,118.125,2.5074158
2030-01-01T12:00:00Z,-32.09194639,120.9375,2.2516785
2030-01-01T12:00:00Z,-32.09194639,123.75,1.9972839
2030-01-01T12:00:00Z,-32.09194639,126.5625,1.4177856
2030-01-01T12:00:00Z,-32.09194639,129.375,0.9017029
2030-01-01T12:00:00Z,-32.09194639,132.1875,0.97869873
2030-01-01T12:00:00Z,-32.09194639,135.0,1.9288025
2030-01-01T12:00:00Z,-32.09194639,137.8125,2.2593994
2030-01-01T12:00:00Z,-32.09194639,140.625,2.195404
2030-01-01T12:00:00Z,-32.09194639,143.4375,2.0883484
2030-01-01T12:00:00Z,-32.09194639,146.25,2.2019958
2030-01-01T12:00:00Z,-32.09194639,149.0625,2.2503357
2030-01-01T12:00:00Z,-32.09194639,151.875,1.8699951
2030-01-01T12:00:00Z,-32.09194639,154.6875,1.1373901
2030-01-01T12:00:00Z,-32.09194639,157.5,0.93634033
2030-01-01T12:00:00Z,-32.09194639,160.3125,0.9241638
2030-01-01T12:00:00Z,-32.09194639,163.125,0.94662476
2030-01-01T12:00:00Z,-32.09194639,165.9375,0.96759033
2030-01-01T12:00:00Z,-32.09194639,168.75,0.9711914
2030-01-01T12:00:00Z,-32.09194639,171.5625,0.92404175
2030-01-01T12:00:00Z,-32.09194639,174.375,0.82073975
2030-01-01T12:00:00Z,-32.09194639,177.1875,0.79159546
2030-01-01T12:00:00Z,-32.09194639,180.0,0.7468262
2030-01-01T12:00:00Z,-29.30136213,90.0,0.7658386
2030-01-01T12:00:00Z,-29.30136213,92.8125,0.75805664
2030-01-01T12:00:00Z,-29.30136213,95.625,0.7146301
2030-01-01T12:00:00Z,-29.30136213,98.4375,0.64797974
2030-01-01T12:00:00Z,-29.30136213,101.25,0.63061523
2030-01-01T12:00:00Z,-29.30136213,104.0625,0.72164917
2030-01-01T12:00:00Z,-29.30136213,106.875,0.7965698
2030-01-01T12:00:00Z,-29.30136213,109.6875,0.77020264
2030-01-01T12:00:00Z,-29.30136213,112.5,1.0369263
2030-01-01T12:00:00Z,-29.30136213,115.3125,2.1896973
2030-01-01T12:00:00Z,-29.30136213,118.125,2.5134583
2030-01-01T12:00:00Z,-29.30136213,120.9375,2.3777466
2030-01-01T12:00:00Z,-29.30136213,123.75,2.198944
2030-01-01T12:00:00Z,-29.30136213,126.5625,2.0312195
2030-01-01T12:00:00Z,-29.30136213,129.375,2.005249
2030-01-01T12:00:00Z,-29.30136213,132.1875,2.3458862
2030-01-01T12:00:00Z,-29.30136213,135.0,2.394165
2030-01-01T12:00:00Z,-29.30136213,137.8125,2.2361755
2030-01-01T12:00:00Z,-29.30136213,140.625,2.3311462
2030-01-01T12:00:00Z,-29.30136213,143.4375,2.6239624
2030-01-01T12:00:00Z,-29.30136213,146.25,2.6543884
2030-01-01T12:00:00Z,-29.30136213,149.0625,2.5875854
2030-01-01T12:00:00Z,-29.30136213,151.875,1.9906616
2030-01-01T12:00:00Z,-29.30136213,154.6875,1.0468445
2030-01-01T12:00:00Z,-29.30136213,157.5,0.8466797
2030-01-01T12:00:00Z,-29.30136213,160.3125,0.8812256
2030-01-01T12:00:00Z,-29.30136213,163.125,0.8978882
2030-01-01T12:00:00Z,-29.30136213,165.9375,0.8881531
2030-01-01T12:00:00Z,-29.30136213,168.75,0.8675537
2030-01-01T12:00:00Z,-29.30136213,171.5625,0.8607483
2030-01-01T12:00:00Z,-29.30136213,174.375,0.8925781
2030-01-01T12:00:00Z,-29.30136213,177.1875,0.9675598
2030-01-01T12:00:00Z,-29.30136213,180.0,0.9828491
2030-01-01T12:00:00Z,-26.51077183,90.0,0.68704224
2030-01-01T12:00:00Z,-26.51077183,92.8125,0.6985779
2030-01-01T12:00:00Z,-26.51077183,95.625,0.70166016
2030-01-01T12:00:00Z,-26.51077183,98.4375,0.7215271
2030-01-01T12:00:00Z,-26.51077183,101.25,0.7618103
2030-01-01T12:00:00Z,-26.51077183,104.0625,0.82147217
2030-01-01T12:00:00Z,-26.51077183,106.875,0.81307983
2030-01-01T12:00:00Z,-26.51077183,109.6875,0.8014221
2030-01-01T12:00:00Z,-26.51077183,112.5,1.1531982
2030-01-01T12:00:00Z,-26.51077183,115.3125,2.2529297
2030-01-01T12:00:00Z,-26.51077183,118.125,2.296051
2030-01-01T12:00:00Z,-26.51077183,120.9375,2.4977417
2030-01-01T12:00:00Z,-26.51077183,123.75,2.5707703
2030-01-01T12:00:00Z,-26.51077183,126.5625,2.2507324
2030-01-01T12:00:00Z,-26.51077183,129.375,2.203247
2030-01-01T12:00:00Z,-26.51077183,132.1875,2.299591
2030-01-01T12:00:00Z,-26.51077183,135.0,2.3103638
2030-01-01T12:00:00Z,-26.51077183,137.8125,2.4310608
2030-01-01T12:00:00Z,-26.51077183,140.625,2.4208374
2030-01-01T12:00:00Z,-26.51077183,143.4375,2.5837708
2030-01-01T12:00:00Z,-26.51077183,146.25,2.7439575
2030-01-01T12:00:00Z,-26.51077183,149.0625,2.7514343
2030-01-01T12:00:00Z,-26.51077183,151.875,1.7178345
2030-01-01T12:00:00Z,-26.51077183,154.6875,1.037262
2030-01-01T12:00:00Z,-26.51077183,157.5,0.9840698
2030-01-01T12:00:00Z,-26.51077183,160.3125,1.026886
2030-01-01T12:00:00Z,-26.51077183,163.125,1.0043945
2030-01-01T12:00:00Z,-26.51077183,165.9375,0.9871521
2030-01-01T12:00:00Z,-26.51077183,168.75,0.98831177
2030-01-01T12:00:00Z,-26.51077183,171.5625,0.99539185
2030-01-01T12:00:00Z,-26.51077183,174.375,0.99694824
2030-01-01T12:00:00Z,-26.51077183,177.1875,0.9535217
2030-01-01T12:00:00Z,-26.51077183,180.0,0.8663635
2030-01-01T12:00:00Z,-23.72017644,90.0,0.79000854
2030-01-01T12:00:00Z,-23.72017644,92.8125,0.7861328
2030-01-01T12:00:00Z,-23.72017644,95.625,0.80358887
2030-01-01T12:00:00Z,-23.72017644,98.4375,0.8208618
2030-01-01T12:00:00Z,-23.72017644,101.25,0.8134155
2030-01-01T12:00:00Z,-23.72017644,104.0625,0.81863403
2030-01-01T12:00:00Z,-23.72017644,106.875,0.8543091
2030-01-01T12:00:00Z,-23.72017644,109.6875,0.86828613
2030-01-01T12:00:00Z,-23.72017644,112.5,1.04953
2030-01-01T12:00:00Z,-23.72017644,115.3125,1.8571777
2030-01-01T12:00:00Z,-23.72017644,118.125,2.1953125
2030-01-01T12:00:00Z,-23.72017644,120.9375,2.5437317
2030-01-01T12:00:00Z,-23.72017644,123.75,2.3295898
2030-01-01T12:00:00Z,-23.72017644,126.5625,2.0446167
2030-01-01T12:00:00Z,-23.72017644,129.375,2.3319092
2030-01-01T12:00:00Z,-23.72017644,132.1875,2.3018188
2030-01-01T12:00:00Z,-23.72017644,135.0,2.248932
2030-01-01T12:00:00Z,-23.72017644,137.8125,2.3670044
2030-01-01T12:00:00Z,-23.72017644,140.625,2.4844666
2030-01-01T12:00:00Z,-23.72017644,143.4375,2.527588
2030-01-01T12:00:00Z,-23.72017644,146.25,2.4412231
2030-01-01T12:00:00Z,-23.72017644,149.0625,1.7401733
2030-01-01T12:00:00Z,-23.72017644,151.875,1.0552979
2030-01-01T12:00:00Z,-23.72017644,154.6875,0.9993286
2030-01-01T12:00:00Z,-23.72017644,157.5,1.0440674
2030-01-01T12:00:00Z,-23.72017644,160.3125,1.0180359
2030-01-01T12:00:00Z,-23.72017644,163.125,0.99780273
2030-01-01T12:00:00Z,-23.72017644,165.9375,0.9667053
2030-01-01T12:00:00Z,-23.72017644,168.75,0.92211914
2030-01-01T12:00:00Z,-23.72017644,171.5625,0.88449097
2030-01-01T12:00:00Z,-23.72017644,174.375,0.84973145
2030-01-01T12:00:00Z,-23.72017644,177.1875,0.76678467
2030-01-01T12:00:00Z,-23.72017644,180.0,0.6993408
2030-01-01T12:00:00Z,-20.92957676,90.0,0.864624
2030-01-01T12:00:00Z,-20.92957676,92.8125,0.82162476
2030-01-01T12:00:00Z,-20.92957676,95.625,0.76690674
2030-01-01T12:00:00Z,-20.92957676,98.4375,0.77301025
2030-01-01T12:00:00Z,-20.92957676,101.25,0.8321228
2030-01-01T12:00:00Z,-20.92957676,104.0625,0.8413391
2030-01-01T12:00:00Z,-20.92957676,106.875,0.8795166
2030-01-01T12:00:00Z,-20.92957676,109.6875,0.9248657
2030-01-01T12:00:00Z,-20.92957676,112.5,1.0380249
2030-01-01T12:00:00Z,-20.92957676,115.3125,1.405426
2030-01-01T12:00:00Z,-20.92957676,118.125,1.9907837
2030-01-01T12:00:00Z,-20.92957676,120.9375,2.01297
2030-01-01T12:00:00Z,-20.92957676,123.75,2.0630798
2030-01-01T12:00:00Z,-20.92957676,126.5625,2.3119812
2030-01-01T12:00:00Z,-20.92957676,129.375,2.8191833
2030-01-01T12:00:00Z,-20.92957676,132.1875,2.6893005
2030-01-01T12:00:00Z,-20.92957676,135.0,2.631958
2030-01-01T12:00:00Z,-20.92957676,137.8125,2.2796326
2030-01-01T12:00:00Z,-20.92957676,140.625,2.3205872
2030-01-01T12:00:00Z,-20.92957676,143.4375,2.4569397
2030-01-01T12:00:00Z,-20.92957676,146.25,2.0516357
2030-01-01T12:00:00Z,-20.92957676,149.0625,1.4966125
2030-01-01T12:00:00Z,-20.92957676,151.875,0.92111206
2030-01-01T12:00:00Z,-20.92957676,154.6875,1.0233154
2030-01-01T12:00:00Z,-20.92957676,157.5,1.0465393
2030-01-01T12:00:00Z,-20.92957676,160.3125,1.0297241
2030-01-01T12:00:00Z,-20.92957676,163.125,1.0078735
2030-01-01T12:00:00Z,-20.92957676,165.9375,0.97317505
2030-01-01T12:00:00Z,-20.92957676,168.75,0.9327698
2030-01-01T12:00:00Z,-20.92957676,171.5625,0.8748169
2030-01-01T12:00:00Z,-20.92957676,174.375,0.8170471
2030-01-01T12:00:00Z,-20.92957676,177.1875,0.7789917
2030-01-01T12:00:00Z,-20.92957676,180.0,0.76153564
2030-01-01T12:00:00Z,-18.13897349,90.0,0.8360596
2030-01-01T12:00:00Z,-18.13897349,92.8125,0.7557373
2030-01-01T12:00:00Z,-18.13897349,95.625,0.73358154
2030-01-01T12:00:00Z,-18.13897349,98.4375,0.7737427
2030-01-01T12:00:00Z,-18.13897349,101.25,0.8348694
2030-01-01T12:00:00Z,-18.13897349,104.0625,0.8510742
2030-01-01T12:00:00Z,-18.13897349,106.875,0.87319946
2030-01-01T12:00:00Z,-18.13897349,109.6875,0.92126465
2030-01-01T12:00:00Z,-18.13897349,112.5,1.0039062
2030-01-01T12:00:00Z,-18.13897349,115.3125,1.1987
2030-01-01T12:00:00Z,-18.13897349,118.125,1.3703308
2030-01-01T12:00:00Z,-18.13897349,120.9375,1.357544
2030-01-01T12:00:00Z,-18.13897349,123.75,1.8499451
2030-01-01T12:00:00Z,-18.13897349,126.5625,2.2045288
2030-01-01T12:00:00Z,-18.13897349,129.375,2.095398
2030-01-01T12:00:00Z,-18.13897349,132.1875,2.0602417
2030-01-01T12:00:00Z,-18.13897349,135.0,2.0631714
2030-01-01T12:00:00Z,-18.13897349,137.8125,1.9024963
2030-01-01T12:00:00Z,-18.13897349,140.625,1.7507629
2030-01-01T12:00:00Z,-18.13897349,143.4375,1.7121582
2030-01-01T12:00:00Z,-18.13897349,146.25,1.4637146
2030-01-01T12:00:00Z,-18.13897349,149.0625,1.0419617
