time,latitude,longitude,tasmin_mam
2030-01-01T12:00:00Z,-43.25419717,115.3125,0.7227173
2030-01-01T12:00:00Z,-43.25419717,118.125,0.6974182
2030-01-01T12:00:00Z,-43.25419717,120.9375,0.69973755
2030-01-01T12:00:00Z,-43.25419717,123.75,0.6968994
2030-01-01T12:00:00Z,-43.25419717,126.5625,0.69940186
2030-01-01T12:00:00Z,-43.25419717,129.375,0.7044983
2030-01-01T12:00:00Z,-43.25419717,132.1875,0.7046814
2030-01-01T12:00:00Z,-43.25419717,135.0,0.69989014
2030-01-01T12:00:00Z,-43.25419717,137.8125,0.69628906
2030-01-01T12:00:00Z,-43.25419717,140.625,0.69555664
2030-01-01T12:00:00Z,-43.25419717,143.4375,0.7185364
2030-01-01T12:00:00Z,-43.25419717,146.25,0.8253784
2030-01-01T12:00:00Z,-43.25419717,149.0625,0.9866028
2030-01-01T12:00:00Z,-43.25419717,151.875,0.9963684
2030-01-01T12:00:00Z,-43.25419717,154.6875,0.858551
2030-01-01T12:00:00Z,-43.25419717,157.5,0.8833008
2030-01-01T12:00:00Z,-43.25419717,160.3125,0.9904785
2030-01-01T12:00:00Z,-43.25419717,163.125,1.0379028
2030-01-01T12:00:00Z,-43.25419717,165.9375,1.1208496
2030-01-01T12:00:00Z,-43.25419717,168.75,1.2044067
2030-01-01T12:00:00Z,-43.25419717,171.5625,1.1583557
2030-01-01T12:00:00Z,-43.25419717,174.375,1.1398315
2030-01-01T12:00:00Z,-43.25419717,177.1875,1.2196045
2030-01-01T12:00:00Z,-43.25419717,180.0,1.349823
2030-01-01T12:00:00Z,-40.46365068,90.0,0.9879761
2030-01-01T12:00:00Z,-40.46365068,92.8125,0.9778137
2030-01-01T12:00:00Z,-40.46365068,95.625,0.9596863
2030-01-01T12:00:00Z,-40.46365068,98.4375,0.9840088
2030-01-01T12:00:00Z,-40.46365068,101.25,0.98483276
2030-01-01T12:00:00Z,-40.46365068,104.0625,0.9641113
2030-01-01T12:00:00Z,-40.46365068,106.875,0.95532227
2030-01-01T12:00:00Z,-40.46365068,109.6875,0.94781494
2030-01-01T12:00:00Z,-40.46365068,112.5,0.9472656
2030-01-01T12:00:00Z,-40.46365068,115.3125,0.9634094
2030-01-01T12:00:00Z,-40.46365068,118.125,0.9371033
2030-01-01T12:00:00Z,-40.46365068,120.9375,0.89675903
2030-01-01T12:00:00Z,-40.46365068,123.75,0.85873413
2030-01-01T12:00:00Z,-40.46365068,126.5625,0.8547363
2030-01-01T12:00:00Z,-40.46365068,129.375,0.8291626
2030-01-01T12:00:00Z,-40.46365068,132.1875,0.7963562
2030-01-01T12:00:00Z,-40.46365068,135.0,0.78274536
2030-01-01T12:00:00Z,-40.46365068,137.8125,0.75631714
2030-01-01T12:00:00Z,-40.46365068,140.625,0.71655273
2030-01-01T12:00:00Z,-40.46365068,143.4375,0.7218628
2030-01-01T12:00:00Z,-40.46365068,146.25,0.8230591
2030-01-01T12:00:00Z,-40.46365068,149.0625,1.0095825
2030-01-01T12:00:00Z,-40.46365068,151.875,1.2200012
2030-01-01T12:00:00Z,-40.46365068,154.6875,1.2055359
2030-01-01T12:00:00Z,-40.46365068,157.5,1.0839844
2030-01-01T12:00:00Z,-40.46365068,160.3125,1.1531372
2030-01-01T12:00:00Z,-40.46365068,163.125,1.2151184
2030-01-01T12:00:00Z,-40.46365068,165.9375,1.2518616
2030-01-01T12:00:00Z,-40.46365068,168.75,1.3134766
2030-01-01T12:00:00Z,-40.46365068,171.5625,1.3582153
2030-01-01T12:00:00Z,-40.46365068,174.375,1.4689941
2030-01-01T12:00:00Z,-40.46365068,177.1875,1.3469238
2030-01-01T12:00:00Z,-40.46365068,180.0,1.2228699
2030-01-01T12:00:00Z,-37.67309213,90.0,0.9187622
2030-01-01T12:00:00Z,-37.67309213,92.8125,0.95022583
2030-01-01T12:00:00Z,-37.67309213,95.625,0.9772339
2030-01-01T12:00:00Z,-37.67309213,98.4375,0.99194336
2030-01-01T12:00:00Z,-37.67309213,101.25,0.97924805
2030-01-01T12:00:00Z,-37.67309213,104.0625,0.96643066
2030-01-01T12:00:00Z,-37.67309213,106.875,0.9803467
2030-01-01T12:00:00Z,-37.67309213,109.6875,0.99157715
2030-01-01T12:00:00Z,-37.67309213,112.5,0.982666
2030-01-01T12:00:00Z,-37.67309213,115.3125,0.87060547
2030-01-01T12:00:00Z,-37.67309213,118.125,0.8190613
2030-01-01T12:00:00Z,-37.67309213,120.9375,0.8295288
2030-01-01T12:00:00Z,-37.67309213,123.75,0.83044434
2030-01-01T12:00:00Z,-37.67309213,126.5625,0.80249023
2030-01-01T12:00:00Z,-37.67309213,129.375,0.76919556
2030-01-01T12:00:00Z,-37.67309213,132.1875,0.6975708
2030-01-01T12:00:00Z,-37.67309213,135.0,0.65618896
2030-01-01T12:00:00Z,-37.67309213,137.8125,0.59085083
2030-01-01T12:00:00Z,-37.67309213,140.625,0.7142029
2030-01-01T12:00:00Z,-37.67309213,143.4375,0.8427429
2030-01-01T12:00:00Z,-37.67309213,146.25,0.73223877
2030-01-01T12:00:00Z,-37.67309213,149.0625,1.0039978
2030-01-01T12:00:00Z,-37.67309213,151.875,1.1127014
2030-01-01T12:00:00Z,-37.67309213,154.6875,1.2629395
2030-01-01T12:00:00Z,-37.67309213,157.5,1.2229614
2030-01-01T12:00:00Z,-37.67309213,160.3125,1.210022
2030-01-01T12:00:00Z,-37.67309213,163.125,1.2846375
2030-01-01T12:00:00Z,-37.67309213,165.9375,1.30719
2030-01-01T12:00:00Z,-37.67309213,168.75,1.3364563
2030-01-01T12:00:00Z,-37.67309213,171.5625,1.3744202
2030-01-01T12:00:00Z,-37.67309213,174.375,1.400238
2030-01-01T12:00:00Z,-37.67309213,177.1875,1.3722839
2030-01-01T12:00:00Z,-37.67309213,180.0,1.1181946
2030-01-01T12:00:00Z,-34.8825235,90.0,0.9036255
2030-01-01T12:00:00Z,-34.8825235,92.8125,0.9115906
2030-01-01T12:00:00Z,-34.8825235,95.625,0.9048157
2030-01-01T12:00:00Z,-34.8825235,98.4375,0.9121094
2030-01-01T12:00:00Z,-34.8825235,101.25,0.8908081
2030-01-01T12:00:00Z,-34.8825235,104.0625,0.8621216
2030-01-01T12:00:00Z,-34.8825235,106.875,0.8343506
2030-01-01T12:00:00Z,-34.8825235,109.6875,0.75723267
2030-01-01T12:00:00Z,-34.8825235,112.5,0.7390747
2030-01-01T12:00:00Z,-34.8825235,115.3125,0.78674316
2030-01-01T12:00:00Z,-34.8825235,118.125,1.0104675
2030-01-01T12:00:00Z,-34.8825235,120.9375,0.64849854
2030-01-01T12:00:00Z,-34.8825235,123.75,0.6371155
2030-01-01T12:00:00Z,-34.8825235,126.5625,0.65130615
2030-01-01T12:00:00Z,-34.8825235,129.375,0.60647583
2030-01-01T12:00:00Z,-34.8825235,132.1875,0.54870605
2030-01-01T12:00:00Z,-34.8825235,135.0,0.5657654
2030-01-01T12:00:00Z,-34.8825235,137.8125,0.79281616
2030-01-01T12:00:00Z,-34.8825235,140.625,0.8705139
2030-01-01T12:00:00Z,-34.8825235,143.4375,0.92160034
2030-01-01T12:00:00Z,-34.8825235,146.25,1.0389099
2030-01-01T12:00:00Z,-34.8825235,149.0625,1.228302
2030-01-01T12:00:00Z,-34.8825235,151.875,1.1209106
2030-01-01T12:00:00Z,-34.8825235,154.6875,1.2015381
2030-01-01T12:00:00Z,-34.8825235,157.5,1.1434937
2030-01-01T12:00:00Z,-34.8825235,160.3125,1.1637878
2030-01-01T12:00:00Z,-34.8825235,163.125,1.2247925
2030-01-01T12:00:00Z,-34.8825235,165.9375,1.2394409
2030-01-01T12:00:00Z,-34.8825235,168.75,1.2658386
2030-01-01T12:00:00Z,-34.8825235,171.5625,1.2677002
2030-01-01T12:00:00Z,-34.8825235,174.375,1.1758728
2030-01-01T12:00:00Z,-34.8825235,177.1875,1.0857544
2030-01-01T12:00:00Z,-34.8825235,180.0,1.0325623
2030-01-01T12:00:00Z,-32.09194639,90.0,0.7803345
2030-01-01T12:00:00Z,-32.09194639,92.8125,0.7302246
2030-01-01T12:00:00Z,-32.09194639,95.625,0.689209
2030-01-01T12:00:00Z,-32.09194639,98.4375,0.71640015
2030-01-01T12:00:00Z,-32.09194639,101.25,0.6923218
2030-01-01T12:00:00Z,-32.09194639,104.0625,0.64508057
2030-01-01T12:00:00Z,-32.09194639,106.875,0.59768677
2030-01-01T12:00:00Z,-32.09194639,109.6875,0.5881958
2030-01-01T12:00:00Z,-32.09194639,112.5,0.7324829
2030-01-01T12:00:00Z,-32.09194639,115.3125,0.8319397
2030-01-01T12:00:00Z,-32.09194639,118.125,1.0469055
2030-01-01T12:00:00Z,-32.09194639,120.9375,0.9968567
2030-01-01T12:00:00Z,-32.09194639,123.75,0.8847046
2030-01-01T12:00:00Z,-32.09194639,126.5625,0.8102417
2030-01-01T12:00:00Z,-32.09194639,129.375,0.6027832
2030-01-01T12:00:00Z,-32.09194639,132.1875,0.57107544
2030-01-01T12:00:00Z,-32.09194639,135.0,0.6359863
2030-01-01T12:00:00Z,-32.09194639,137.8125,0.7551575
2030-01-01T12:00:00Z,-32.09194639,140.625,1.0093689
2030-01-01T12:00:00Z,-32.09194639,143.4375,1.125824
2030-01-01T12:00:00Z,-32.09194639,146.25,1.2217712
2030-01-01T12:00:00Z,-32.09194639,149.0625,1.3656616
2030-01-01T12:00:00Z,-32.09194639,151.875,1.1115417
2030-01-01T12:00:00Z,-32.09194639,154.6875,1.0591125
2030-01-01T12:00:00Z,-32.09194639,157.5,1.0144653
2030-01-01T12:00:00Z,-32.09194639,160.3125,1.0195007
2030-01-01T12:00:00Z,-32.09194639,163.125,1.0324707
2030-01-01T12:00:00Z,-32.09194639,165.9375,1.0384827
2030-01-01T12:00:00Z,-32.09194639,168.75,1.0451355
2030-01-01T12:00:00Z,-32.09194639,171.5625,1.0377808
2030-01-01T12:00:00Z,-32.09194639,174.375,0.978302
2030-01-01T12:00:00Z,-32.09194639,177.1875,1.0040894
2030-01-01T12:00:00Z,-32.09194639,180.0,0.9800415
2030-01-01T12:00:00Z,-29.30136213,90.0,0.5389404
2030-01-01T12:00:00Z,-29.30136213,92.8125,0.5118103
2030-01-01T12:00:00Z,-29.30136213,95.625,0.49014282
2030-01-01T12:00:00Z,-29.30136213,98.4375,0.54107666
2030-01-01T12:00:00Z,-29.30136213,101.25,0.60736084
2030-01-01T12:00:00Z,-29.30136213,104.0625,0.6522522
2030-01-01T12:00:00Z,-29.30136213,106.875,0.6170044
2030-01-01T12:00:00Z,-29.30136213,109.6875,0.6485901
2030-01-01T12:00:00Z,-29.30136213,112.5,0.888916
2030-01-01T12:00:00Z,-29.30136213,115.3125,1.1933289
2030-01-01T12:00:00Z,-29.30136213,118.125,1.0328674
2030-01-01T12:00:00Z,-29.30136213,120.9375,0.86968994
2030-01-01T12:00:00Z,-29.30136213,123.75,0.8049011
2030-01-01T12:00:00Z,-29.30136213,126.5625,0.8045044
2030-01-01T12:00:00Z,-29.30136213,129.375,0.789978
2030-01-01T12:00:00Z,-29.30136213,132.1875,0.8187561
2030-01-01T12:00:00Z,-29.30136213,135.0,0.85202026
2030-01-01T12:00:00Z,-29.30136213,137.8125,0.90652466
2030-01-01T12:00:00Z,-29.30136213,140.625,1.0887756
2030-01-01T12:00:00Z,-29.30136213,143.4375,1.3891907
2030-01-01T12:00:00Z,-29.30136213,146.25,1.3871765
2030-01-01T12:00:00Z,-29.30136213,149.0625,1.4987793
2030-01-01T12:00:00Z,-29.30136213,151.875,0.7738037
2030-01-01T12:00:00Z,-29.30136213,154.6875,1.027771
2030-01-01T12:00:00Z,-29.30136213,157.5,0.9697571
2030-01-01T12:00:00Z,-29.30136213,160.3125,0.99539185
2030-01-01T12:00:00Z,-29.30136213,163.125,1.0230713
2030-01-01T12:00:00Z,-29.30136213,165.9375,1.0194397
2030-01-01T12:00:00Z,-29.30136213,168.75,1.0223083
2030-01-01T12:00:00Z,-29.30136213,171.5625,1.0064087
2030-01-01T12:00:00Z,-29.30136213,174.375,0.96795654
2030-01-01T12:00:00Z,-29.30136213,177.1875,0.96121216
2030-01-01T12:00:00Z,-29.30136213,180.0,0.9718628
2030-01-01T12:00:00Z,-26.51077183,90.0,0.6112671
2030-01-01T12:00:00Z,-26.51077183,92.8125,0.6286926
2030-01-01T12:00:00Z,-26.51077183,95.625,0.6462097
2030-01-01T12:00:00Z,-26.51077183,98.4375,0.7015381
2030-01-01T12:00:00Z,-26.51077183,101.25,0.7084961
2030-01-01T12:00:00Z,-26.51077183,104.0625,0.63394165
2030-01-01T12:00:00Z,-26.51077183,106.875,0.5808716
2030-01-01T12:00:00Z,-26.51077183,109.6875,0.65563965
2030-01-01T12:00:00Z,-26.51077183,112.5,0.8815918
2030-01-01T12:00:00Z,-26.51077183,115.3125,1.1130676
2030-01-01T12:00:00Z,-26.51077183,118.125,0.9494629
2030-01-01T12:00:00Z,-26.51077183,120.9375,1.0510864
2030-01-01T12:00:00Z,-26.51077183,123.75,1.0352478
2030-01-01T12:00:00Z,-26.51077183,126.5625,1.138916
2030-01-01T12:00:00Z,-26.51077183,129.375,1.0329895
2030-01-01T12:00:00Z,-26.51077183,132.1875,1.023346
2030-01-01T12:00:00Z,-26.51077183,135.0,1.0418701
2030-01-01T12:00:00Z,-26.51077183,137.8125,1.0745544
2030-01-01T12:00:00Z,-26.51077183,140.625,1.3497009
2030-01-01T12:00:00Z,-26.51077183,143.4375,1.427002
2030-01-01T12:00:00Z,-26.51077183,146.25,1.2812805
2030-01-01T12:00:00Z,-26.51077183,149.0625,1.1374512
2030-01-01T12:00:00Z,-26.51077183,151.875,1.0018921
2030-01-01T12:00:00Z,-26.51077183,154.6875,1.0414124
2030-01-01T12:00:00Z,-26.51077183,157.5,1.0140381
2030-01-01T12:00:00Z,-26.51077183,160.3125,1.0917969
2030-01-01T12:00:00Z,-26.51077183,163.125,1.0791321
2030-01-01T12:00:00Z,-26.51077183,165.9375,1.0572205
2030-01-01T12:00:00Z,-26.51077183,168.75,1.0220337
2030-01-01T12:00:00Z,-26.51077183,171.5625,0.97302246
2030-01-01T12:00:00Z,-26.51077183,174.375,0.9319458
2030-01-01T12:00:00Z,-26.51077183,177.1875,0.9138489
2030-01-01T12:00:00Z,-26.51077183,180.0,0.8751526
2030-01-01T12:00:00Z,-23.72017644,90.0,0.70654297
2030-01-01T12:00:00Z,-23.72017644,92.8125,0.72232056
2030-01-01T12:00:00Z,-23.72017644,95.625,0.72439575
2030-01-01T12:00:00Z,-23.72017644,98.4375,0.6857605
2030-01-01T12:00:00Z,-23.72017644,101.25,0.6321411
2030-01-01T12:00:00Z,-23.72017644,104.0625,0.59143066
2030-01-01T12:00:00Z,-23.72017644,106.875,0.59713745
2030-01-01T12:00:00Z,-23.72017644,109.6875,0.66293335
2030-01-01T12:00:00Z,-23.72017644,112.5,0.8025818
2030-01-01T12:00:00Z,-23.72017644,115.3125,0.98376465
2030-01-01T12:00:00Z,-23.72017644,118.125,1.1193848
2030-01-01T12:00:00Z,-23.72017644,120.9375,1.3189087
2030-01-01T12:00:00Z,-23.72017644,123.75,1.1326599
2030-01-01T12:00:00Z,-23.72017644,126.5625,1.2794495
2030-01-01T12:00:00Z,-23.72017644,129.375,1.3427429
2030-01-01T12:00:00Z,-23.72017644,132.1875,1.2991028
2030-01-01T12:00:00Z,-23.72017644,135.0,1.252533
2030-01-01T12:00:00Z,-23.72017644,137.8125,1.338562
2030-01-01T12:00:00Z,-23.72017644,140.625,1.5729065
2030-01-01T12:00:00Z,-23.72017644,143.4375,1.6107788
2030-01-01T12:00:00Z,-23.72017644,146.25,1.2619324
2030-01-01T12:00:00Z,-23.72017644,149.0625,1.1314087
2030-01-01T12:00:00Z,-23.72017644,151.875,1.0901489
2030-01-01T12:00:00Z,-23.72017644,154.6875,1.0323792
2030-01-01T12:00:00Z,-23.72017644,157.5,1.0655212
2030-01-01T12:00:00Z,-23.72017644,160.3125,1.1055298
2030-01-01T12:00:00Z,-23.72017644,163.125,1.0591125
2030-01-01T12:00:00Z,-23.72017644,165.9375,0.9869995
2030-01-01T12:00:00Z,-23.72017644,168.75,0.9270935
2030-01-01T12:00:00Z,-23.72017644,171.5625,0.87371826
2030-01-01T12:00:00Z,-23.72017644,174.375,0.85754395
2030-01-01T12:00:00Z,-23.72017644,177.1875,0.8666687
2030-01-01T12:00:00Z,-23.72017644,180.0,0.84124756
2030-01-01T12:00:00Z,-20.92957676,90.0,0.7211304
2030-01-01T12:00:00Z,-20.92957676,92.8125,0.7204895
2030-01-01T12:00:00Z,-20.92957676,95.625,0.6856079
2030-01-01T12:00:00Z,-20.92957676,98.4375,0.6703491
2030-01-01T12:00:00Z,-20.92957676,101.25,0.7110901
2030-01-01T12:00:00Z,-20.92957676,104.0625,0.71881104
2030-01-01T12:00:00Z,-20.92957676,106.875,0.7403259
2030-01-01T12:00:00Z,-20.92957676,109.6875,0.7739563
2030-01-01T12:00:00Z,-20.92957676,112.5,0.87145996
2030-01-01T12:00:00Z,-20.92957676,115.3125,0.8881531
2030-01-01T12:00:00Z,-20.92957676,118.125,1.1959229
2030-01-01T12:00:00Z,-20.92957676,120.9375,1.2794495
2030-01-01T12:00:00Z,-20.92957676,123.75,1.2123718
2030-01-01T12:00:00Z,-20.92957676,126.5625,1.2718811
2030-01-01T12:00:00Z,-20.92957676,129.375,1.3077698
2030-01-01T12:00:00Z,-20.92957676,132.1875,1.271759
2030-01-01T12:00:00Z,-20.92957676,135.0,1.2411804
2030-01-01T12:00:00Z,-20.92957676,137.8125,1.2572327
2030-01-01T12:00:00Z,-20.92957676,140.625,1.5332336
2030-01-01T12:00:00Z,-20.92957676,143.4375,1.6595459
2030-01-01T12:00:00Z,-20.92957676,146.25,1.4853516
2030-01-01T12:00:00Z,-20.92957676,149.0625,1.16922
2030-01-01T12:00:00Z,-20.92957676,151.875,1.0420227
2030-01-01T12:00:00Z,-20.92957676,154.6875,0.98379517
2030-01-01T12:00:00Z,-20.92957676,157.5,0.98553467
2030-01-01T12:00:00Z,-20.92957676,160.3125,0.95196533
2030-01-01T12:00:00Z,-20.92957676,163.125,0.9291992
2030-01-01T12:00:00Z,-20.92957676,165.9375,0.89453125
2030-01-01T12:00:00Z,-20.92957676,168.75,0.8404541
2030-01-01T12:00:00Z,-20.92957676,171.5625,0.84539795
2030-01-01T12:00:00Z,-20.92957676,174.375,0.8848877
2030-01-01T12:00:00Z,-20.92957676,177.1875,0.882843
2030-01-01T12:00:00Z,-20.92957676,180.0,0.8580017
2030-01-01T12:00:00Z,-18.13897349,90.0,0.73843384
2030-01-01T12:00:00Z,-18.13897349,92.8125,0.7449646
2030-01-01T12:00:00Z,-18.13897349,95.625,0.760437
2030-01-01T12:00:00Z,-18.13897349,98.4375,0.78796387
2030-01-01T12:00:00Z,-18.13897349,101.25,0.82263184
2030-01-01T12:00:00Z,-18.13897349,104.0625,0.86242676
2030-01-01T12:00:00Z,-18.13897349,106.875,0.8876343
2030-01-01T12:00:00Z,-18.13897349,109.6875,0.90979004
2030-01-01T12:00:00Z,-18.13897349,112.5,0.9491272
2030-01-01T12:00:00Z,-18.13897349,115.3125,0.9466553
2030-01-01T12:00:00Z,-18.13897349,118.125,0.8356018
2030-01-01T12:00:00Z,-18.13897349,120.9375,0.69781494
2030-01-01T12:00:00Z,-18.13897349,123.75,1.1265259
2030-01-01T12:00:00Z,-18.13897349,126.5625,1.1183472
2030-01-01T12:00:00Z,-18.13897349,129.375,1.0369568
2030-01-01T12:00:00Z,-18.13897349,132.1875,1.1294556
2030-01-01T12:00:00Z,-18.13897349,135.0,1.1945801
2030-01-01T12:00:00Z,-18.13897349,137.8125,1.1857605
2030-01-01T12:00:00Z,-18.13897349,140.625,1.2516785
2030-01-01T12:00:00Z,-18.13897349,143.4375,1.2692871
2030-01-01T12:00:00Z,-18.13897349,146.25,1.1255188
2030-01-01T12:00:00Z,-18.13897349,149.0625,1.0685425
2030-01-01T12:00:00Z,-18.13897349,151.875,0.9853821
2030-01-01T12:00:00Z,-18.13897349,154.6875,0.93182373
2030-01-01T12:00:00Z,-18.13897349,157.5,0.8946228
2030-01-01T12:00:00Z,-18.13897349,160.3125,0.8598633
2030-01-01T12:00:00Z,-18.13897349,163.125,0.8437195
2030-01-01T12:00:00Z,-18.13897349,165.9375,0.8119507
2030-01-01T12:00:00Z,-18.13897349,168.75,0.7816162
2030-01-01T12:00:00Z,-18.13897349,171.5625,0.8488159
2030-01-01T12:00:00Z,-18.13897349,174.375,0.8999634
2030-01-01T12:00:00Z,-18.13897349,177.1875,0.882782
2030-01-01T12:00:00Z,-18.13897349,180.0,0.844574
2030-01-01T12:00:00Z,-15.34836726,90.0,0.8005066
2030-01-01T12:00:00Z,-15.34836726,92.8125,0.8070984
2030-01-01T12:00:00Z,-15.34836726,95.625,0.8473816
2030-01-01T12:00:00Z,-15.34836726,98.4375,0.8629761
2030-01-01T12:00:00Z,-15.34836726,101.25,0.8948059
2030-01-01T12:00:00Z,-15.34836726,104.0625,0.91174316
2030-01-01T12:00:00Z,-15.34836726,106.875,0.9092407
2030-01-01T12:00:00Z,-15.34836726,109.6875,0.9407959
2030-01-01T12:00:00Z,-15.34836726,112.5,0.98898315
2030-01-01T12:00:00Z,-15.34836726,115.3125,1.0032043
2030-01-01T12:00:00Z,-15.34836726,118.125,0.9935913
2030-01-01T12:00:00Z,-15.34836726,120.9375,0.88772583
2030-01-01T12:00:00Z,-15.34836726,123.75,0.84265137
2030-01-01T12:00:00Z,-15.34836726,126.5625,1.044281
2030-01-01T12:00:00Z,-15.34836726,129.375,1.0104675
2030-01-01T12:00:00Z,-15.34836726,132.1875,1.1833191
2030-01-01T12:00:00Z,-15.34836726,135.0,1.0124512
2030-01-01T12:00:00Z,-15.34836726,137.8125,1.0617371
2030-01-01T12:00:00Z,-15.34836726,140.625,0.9881897
2030-01-01T12:00:00Z,-15.34836726,143.4375,0.99346924
2030-01-01T12:00:00Z,-15.34836726,146.25,0.9944763
2030-01-01T12:00:00Z,-15.34836726,149.0625,1.0121765
2030-01-01T12:00:00Z,-15.34836726,151.875,0.9954834
2030-01-01T12:00:00Z,-15.34836726,154.6875,0.9519348
2030-01-01T12:00:00Z,-15.34836726,157.5,0.91174316
2030-01-01T12:00:00Z,-15.34836726,160.3125,0.89816284
2030-01-01T12:00:00Z,-15.34836726,163.125,0.86834717
2030-01-01T12:00:00Z,-15.34836726,165.9375,0.81192017
2030-01-01T12:00:00Z,-15.34836726,168.75,0.7934265
2030-01-01T12:00:00Z,-15.34836726,171.5625,0.82025146
2030-01-01T12:00:00Z,-15.34836726,174.375,0.86535645
2030-01-01T12:00:00Z,-15.34836726,177.1875,0.883667
2030-01-01T12:00:00Z,-15.34836726,180.0,0.8712158
2030-01-01T12:00:00Z,-12.55775862,90.0,0.8613281
