obs_date,hour,minute,curr_temp,demand,spot_price
2018/12/31,22,0,24.7,6663.5,76.34
2018/12/31,22,30,24.7,6599.79,77.57
2018/12/31,21,0,24.9,6830.41,83.4
2018/12/31,21,30,24.9,6757.8,89.53
2018/12/31,19,0,25.1,7286.21,78.44
2018/12/31,19,30,25.1,7273.76,74.03
2018/12/31,18,0,25.8,7482.15,86.16
2018/12/31,18,30,25.8,7359.43,84.44
2018/12/31,16,0,27.5,7073.87,90.94
2018/12/31,16,30,27.5,7273.68,85.75
2018/12/31,15,0,28.7,6657.74,77.96
2018/12/31,15,30,28.7,6857.73,88.22
2018/12/31,13,0,29.1,6276.91,81.55
2018/12/31,13,30,29.1,6285.93,75.92
2018/12/31,12,0,28.6,6167.46,81.9
2018/12/31,12,30,28.6,6222.1,86.0
2018/12/31,10,0,26.1,6191.57,71.44
2018/12/31,10,30,26.1,6229.43,69.73
2018/12/31,9,0,27.3,6178.73,79.3
2018/12/31,9,30,27.3,6141.84,77.49
2018/12/31,7,0,25.8,5793.32,76.05
2018/12/31,7,30,25.8,5938.84,72.55
2018/12/31,6,0,24.7,5598.9,74.14
2018/12/31,6,30,24.7,5695.81,73.47
2018/12/31,4,0,23.5,5439.74,63.46
2018/12/31,4,30,23.5,5455.91,62.87
2018/12/31,3,0,23.8,5467.64,64.59
2018/12/31,3,30,23.8,5452.84,64.24
2018/12/31,1,0,23.8,5676.96,74.85
2018/12/31,1,30,23.8,5558.88,72.19
2018/12/31,0,0,24.1,5999.91,71.86
2018/12/31,0,30,24.1,5854.8,75.21
2018/12/30,22,0,24.4,6756.74,76.68
2018/12/30,22,30,24.4,6620.89,71.93
2018/12/30,21,0,24.6,7099.05,89.07
2018/12/30,21,30,24.6,6907.7,78.27
2018/12/30,19,0,25.0,7403.71,84.75
2018/12/30,19,30,25.0,7460.45,88.65
2018/12/30,18,0,25.9,7362.82,97.86
2018/12/30,18,30,25.9,7337.09,84.5
2018/12/30,16,0,27.6,6737.37,89.22
2018/12/30,16,30,27.6,6944.14,101.13
2018/12/30,15,0,27.7,6352.33,90.95
2018/12/30,15,30,27.7,6541.28,94.17
2018/12/30,13,0,28.0,5976.33,70.44
2018/12/30,13,30,28.0,6079.49,80.43
2018/12/30,12,0,28.2,5859.96,66.14
2018/12/30,12,30,28.2,5922.97,65.48
2018/12/30,10,0,27.7,5742.38,63.97
2018/12/30,10,30,27.7,5789.58,62.75
2018/12/30,9,0,27.8,5671.22,65.63
2018/12/30,9,30,27.8,5704.91,67.05
2018/12/30,7,0,26.2,5500.49,53.6
2018/12/30,7,30,26.2,5534.43,49.55
2018/12/30,6,0,25.5,5426.2,50.89
2018/12/30,6,30,25.5,5446.93,58.07
2018/12/30,4,0,24.3,5498.26,52.35
2018/12/30,4,30,24.3,5472.86,60.1
2018/12/30,3,0,24.1,5501.8,60.39
2018/12/30,3,30,24.1,5525.07,56.04
2018/12/30,1,0,24.5,5743.66,63.28
2018/12/30,1,30,24.5,5669.32,63.95
2018/12/30,0,0,24.7,6018.37,65.85
2018/12/30,0,30,24.7,5895.57,61.5
2018/12/29,22,0,25.0,6740.99,74.45
2018/12/29,22,30,25.0,6449.58,75.27
2018/12/29,21,0,25.1,7020.39,81.58
2018/12/29,21,30,25.1,6854.47,76.72
2018/12/29,19,0,24.9,7264.25,84.35
2018/12/29,19,30,24.9,7333.91,97.89
2018/12/29,18,0,25.8,7179.76,105.84
2018/12/29,18,30,25.8,7184.85,84.92
2018/12/29,16,0,27.3,6559.34,83.25
2018/12/29,16,30,27.3,6770.98,99.79
2018/12/29,15,0,27.3,6194.67,77.22
2018/12/29,15,30,27.3,6355.04,90.64
2018/12/29,13,0,28.3,5759.62,63.08
2018/12/29,13,30,28.3,5848.01,86.13
2018/12/29,12,0,27.9,5613.97,56.95
2018/12/29,12,30,27.9,5666.38,58.71
2018/12/29,10,0,27.6,5628.73,53.0
2018/12/29,10,30,27.6,5605.21,54.37
2018/12/29,9,0,27.7,5677.23,59.73
2018/12/29,9,30,27.7,5621.0,40.87
2018/12/29,7,0,23.7,5397.96,35.04
2018/12/29,7,30,23.7,5479.08,62.58
2018/12/29,6,0,22.5,5347.37,45.79
2018/12/29,6,30,22.5,5355.14,50.18
2018/12/29,4,0,22.0,5306.96,55.74
2018/12/29,4,30,22.0,5341.54,54.44
2018/12/29,3,0,22.8,5386.29,35.88
2018/12/29,3,30,22.8,5345.54,44.04
2018/12/29,1,0,23.2,5638.42,62.58
2018/12/29,1,30,23.2,5494.2,59.33
2018/12/29,0,0,23.3,5936.66,65.1
2018/12/29,0,30,23.3,5796.95,66.07
2018/12/28,22,0,23.6,6647.04,73.27
2018/12/28,22,30,23.6,6509.57,71.69
2018/12/28,21,0,23.6,6971.68,83.7
2018/12/28,21,30,23.6,6793.99,79.74
2018/12/28,19,0,24.5,7196.31,108.76
2018/12/28,19,30,24.5,7224.3,97.57
2018/12/28,18,0,24.9,7192.43,129.83
2018/12/28,18,30,24.9,7100.25,96.73
2018/12/28,16,0,26.7,6791.67,113.12
2018/12/28,16,30,26.7,6995.2,95.32
2018/12/28,15,0,26.8,6421.95,82.17
2018/12/28,15,30,26.8,6626.43,93.45
2018/12/28,13,0,27.3,5959.78,63.31
2018/12/28,13,30,27.3,6103.27,92.64
2018/12/28,12,0,27.7,5872.02,60.18
2018/12/28,12,30,27.7,5902.65,69.61
2018/12/28,10,0,27.1,5965.16,63.13
2018/12/28,10,30,27.1,5918.39,59.76
2018/12/28,9,0,26.3,5986.4,67.02
2018/12/28,9,30,26.3,5993.0,69.79
2018/12/28,7,0,23.9,5659.73,59.32
2018/12/28,7,30,23.9,5791.41,58.99
2018/12/28,6,0,21.5,5507.16,64.03
2018/12/28,6,30,21.5,5640.97,68.87
2018/12/28,4,0,21.0,5347.89,52.23
2018/12/28,4,30,21.0,5385.7,57.86
2018/12/28,3,0,20.9,5360.01,49.42
2018/12/28,3,30,20.9,5323.96,46.8
2018/12/28,1,0,21.8,5588.57,63.07
2018/12/28,1,30,21.8,5477.35,62.17
2018/12/28,0,0,22.6,5910.26,61.28
2018/12/28,0,30,22.6,5752.92,60.43
2018/12/27,22,0,23.0,6553.3,59.23
2018/12/27,22,30,23.0,6458.63,73.15
2018/12/27,21,0,23.1,6970.05,66.57
2018/12/27,21,30,23.1,6809.11,64.07
2018/12/27,19,0,23.6,7282.71,101.1
2018/12/27,19,30,23.6,7281.64,80.67
2018/12/27,18,0,24.7,7221.82,132.25
2018/12/27,18,30,24.7,7192.76,99.26
2018/12/27,16,0,26.0,6636.66,98.52
2018/12/27,16,30,26.0,6827.95,73.19
2018/12/27,15,0,26.7,6217.21,69.0
2018/12/27,15,30,26.7,6406.7,83.21
2018/12/27,13,0,26.7,5790.86,60.83
2018/12/27,13,30,26.7,5851.44,61.63
2018/12/27,12,0,26.7,5712.69,59.41
2018/12/27,12,30,26.7,5726.78,59.22
2018/12/27,10,0,26.0,5812.9,68.08
2018/12/27,10,30,26.0,5817.5,64.57
2018/12/27,9,0,25.5,5715.82,66.38
2018/12/27,9,30,25.5,5805.1,69.6
2018/12/27,7,0,23.6,5448.39,47.01
2018/12/27,7,30,23.6,5532.41,51.94
2018/12/27,6,0,22.0,5360.43,46.11
2018/12/27,6,30,22.0,5429.74,43.41
2018/12/27,4,0,20.4,5201.73,49.83
2018/12/27,4,30,20.4,5242.15,49.18
2018/12/27,3,0,20.2,5196.59,50.54
2018/12/27,3,30,20.2,5205.11,53.3
2018/12/27,1,0,22.5,5379.15,56.38
2018/12/27,1,30,22.5,5311.65,55.23
2018/12/27,0,0,22.5,5621.06,66.0
2018/12/27,0,30,22.5,5529.63,58.54
2018/12/26,22,0,22.3,6245.17,62.56
2018/12/26,22,30,22.3,6117.86,66.08
2018/12/26,21,0,22.7,6489.71,73.38
2018/12/26,21,30,22.7,6358.52,66.54
2018/12/26,19,0,23.4,6676.3,113.02
2018/12/26,19,30,23.4,6747.72,87.42
2018/12/26,18,0,24.1,6540.8,110.78
2018/12/26,18,30,24.1,6593.33,117.16
2018/12/26,16,0,26.0,5832.88,71.78
2018/12/26,16,30,26.0,6103.57,69.99
2018/12/26,15,0,26.8,5436.15,57.8
2018/12/26,15,30,26.8,5613.3,64.23
2018/12/26,13,0,26.2,5014.27,27.01
2018/12/26,13,30,26.2,5051.88,38.44
2018/12/26,12,0,26.7,4963.26,29.18
2018/12/26,12,30,26.7,4960.65,21.92
2018/12/26,10,0,24.6,5056.83,17.09
2018/12/26,10,30,24.6,5041.08,15.27
2018/12/26,9,0,25.1,5062.86,13.86
2018/12/26,9,30,25.1,5095.63,41.28
2018/12/26,7,0,21.8,4844.16,13.54
2018/12/26,7,30,21.8,4897.3,19.13
2018/12/26,6,0,19.3,4771.79,12.65
2018/12/26,6,30,19.3,4805.22,17.77
2018/12/26,4,0,18.0,4816.95,25.66
2018/12/26,4,30,18.0,4821.12,29.38
2018/12/26,3,0,17.7,4820.74,17.21
2018/12/26,3,30,17.7,4805.72,22.09
2018/12/26,1,0,21.8,5021.21,40.27
2018/12/26,1,30,21.8,4957.84,40.78
2018/12/26,0,0,21.8,5355.02,42.94
2018/12/26,0,30,21.8,5162.71,25.3
2018/12/25,22,0,22.6,5855.68,50.35
2018/12/25,22,30,22.6,5805.92,56.57
2018/12/25,21,0,22.3,6019.74,59.58
2018/12/25,21,30,22.3,5961.17,55.08
2018/12/25,19,0,23.0,6066.82,62.24
2018/12/25,19,30,23.0,6130.52,62.38
2018/12/25,18,0,23.9,6063.56,66.72
2018/12/25,18,30,23.9,6018.77,63.87
2018/12/25,16,0,26.1,5430.35,58.54
2018/12/25,16,30,26.1,5655.84,59.1
2018/12/25,15,0,26.2,5156.36,38.87
2018/12/25,15,30,26.2,5281.86,48.43
2018/12/25,13,0,25.4,4892.21,0.04
2018/12/25,13,30,25.4,4922.62,12.9
2018/12/25,12,0,26.1,4937.49,-37.23
2018/12/25,12,30,26.1,4951.2,11.23
2018/12/25,10,0,24.8,5032.15,8.03
2018/12/25,10,30,24.8,5019.29,7.82
2018/12/25,9,0,25.0,4947.44,-1.97
2018/12/25,9,30,25.0,4969.41,-185.46
2018/12/25,7,0,21.9,4902.57,21.86
2018/12/25,7,30,21.9,4945.32,16.46
2018/12/25,6,0,18.9,4818.88,24.61
2018/12/25,6,30,18.9,4880.77,26.32
2018/12/25,4,0,17.5,4796.26,31.3
2018/12/25,4,30,17.5,4807.78,28.48
2018/12/25,3,0,18.0,4828.98,29.37
2018/12/25,3,30,18.0,4820.45,32.49
2018/12/25,1,0,20.0,5150.17,44.52
2018/12/25,1,30,20.0,5032.49,39.47
2018/12/25,0,0,22.0,5515.12,44.48
2018/12/25,0,30,22.0,5311.99,43.48
2018/12/24,22,0,22.7,6134.44,44.12
2018/12/24,22,30,22.7,6021.0,49.36
2018/12/24,21,0,22.7,6343.02,52.28
2018/12/24,21,30,22.7,6247.94,48.45
2018/12/24,19,0,23.1,6671.89,59.89
2018/12/24,19,30,23.1,6628.55,59.08
2018/12/24,18,0,23.7,6659.55,58.71
2018/12/24,18,30,23.7,6624.47,58.61
2018/12/24,16,0,25.4,6209.45,58.07
2018/12/24,16,30,25.4,6379.65,56.71
2018/12/24,15,0,26.1,5935.22,53.29
2018/12/24,15,30,26.1,6031.41,54.79
2018/12/24,13,0,25.4,5784.74,53.72
2018/12/24,13,30,25.4,5805.06,53.84
2018/12/24,12,0,24.5,5867.17,48.85
2018/12/24,12,30,24.5,5840.04,47.33
2018/12/24,10,0,23.6,5977.01,44.11
2018/12/24,10,30,23.6,5924.94,45.72
2018/12/24,9,0,25.6,5947.68,45.12
2018/12/24,9,30,25.6,5958.17,46.66
2018/12/24,7,0,22.0,5636.02,44.05
2018/12/24,7,30,22.0,5749.99,41.04
2018/12/24,6,0,20.0,5469.28,43.11
2018/12/24,6,30,20.0,5585.36,44.99
2018/12/24,4,0,20.1,5334.09,16.33
2018/12/24,4,30,20.1,5338.7,22.17
2018/12/24,3,0,20.5,5346.1,40.26
2018/12/24,3,30,20.5,5354.88,31.95
2018/12/24,1,0,20.8,5552.69,57.93
2018/12/24,1,30,20.8,5480.87,44.91
2018/12/24,0,0,20.9,5856.12,62.58
2018/12/24,0,30,20.9,5697.03,53.81
2018/12/23,22,0,21.5,6491.52,63.08
2018/12/23,22,30,21.5,6361.16,76.72
2018/12/23,21,0,21.9,6787.03,76.66
2018/12/23,21,30,21.9,6648.83,69.63
2018/12/23,19,0,22.7,7056.24,87.53
2018/12/23,19,30,22.7,7080.71,89.54
2018/12/23,18,0,23.1,6871.45,78.77
2018/12/23,18,30,23.1,6964.46,84.96
2018/12/23,16,0,25.2,6163.54,60.31
2018/12/23,16,30,25.2,6365.63,61.26
2018/12/23,15,0,25.8,5902.26,48.54
2018/12/23,15,30,25.8,6040.84,51.33
2018/12/23,13,0,26.0,5680.28,42.84
2018/12/23,13,30,26.0,5682.22,42.25
2018/12/23,12,0,26.2,5595.89,41.56
2018/12/23,12,30,26.2,5605.09,41.67
2018/12/23,10,0,25.3,5517.58,42.53
2018/12/23,10,30,25.3,5515.78,36.78
2018/12/23,9,0,24.9,5484.33,44.09
2018/12/23,9,30,24.9,5485.67,38.13
2018/12/23,7,0,22.8,5354.87,42.28
2018/12/23,7,30,22.8,5394.35,36.1
2018/12/23,6,0,21.6,5322.84,42.98
2018/12/23,6,30,21.6,5351.33,43.89
2018/12/23,4,0,20.9,5363.15,38.72
2018/12/23,4,30,20.9,5381.04,45.96
2018/12/23,3,0,21.3,5429.98,45.8
2018/12/23,3,30,21.3,5403.51,43.76
2018/12/23,1,0,22.1,5712.93,51.31
2018/12/23,1,30,22.1,5617.82,52.34
2018/12/23,0,0,22.4,6008.67,72.73
2018/12/23,0,30,22.4,5843.54,61.28
2018/12/22,22,0,22.9,6717.42,65.5
2018/12/22,22,30,22.9,6587.99,77.32
2018/12/22,21,0,23.4,7062.63,71.43
2018/12/22,21,30,23.4,6906.63,65.73
2018/12/22,19,0,22.8,7688.96,84.5
2018/12/22,19,30,22.8,7600.62,83.88
2018/12/22,18,0,23.3,7949.97,86.34
2018/12/22,18,30,23.3,7751.63,88.12
2018/12/22,16,0,30.9,8270.5,100.28
2018/12/22,16,30,30.9,8393.43,91.1
2018/12/22,15,0,32.7,7920.89,86.46
2018/12/22,15,30,32.7,8087.78,91.27
2018/12/22,13,0,30.5,7207.13,62.29
2018/12/22,13,30,30.5,7432.56,64.96
2018/12/22,12,0,30.1,6846.12,57.58
2018/12/22,12,30,30.1,6999.61,62.87
2018/12/22,10,0,27.1,6645.09,62.56
2018/12/22,10,30,27.1,6590.02,61.29
2018/12/22,9,0,26.5,6525.9,62.05
2018/12/22,9,30,26.5,6610.09,70.64
2018/12/22,7,0,24.1,6080.88,77.96
2018/12/22,7,30,24.1,6175.89,62.71
2018/12/22,6,0,23.9,5874.04,74.07
2018/12/22,6,30,23.9,5968.89,81.05
2018/12/22,4,0,24.0,5803.35,58.06
2018/12/22,4,30,24.0,5808.08,57.21
2018/12/22,3,0,23.4,5875.62,61.43
2018/12/22,3,30,23.4,5855.39,58.88
2018/12/22,1,0,24.3,6316.63,64.84
2018/12/22,1,30,24.3,6174.71,58.19
2018/12/22,0,0,24.6,6611.25,79.37
2018/12/22,0,30,24.6,6448.29,65.04
2018/12/21,22,0,25.4,7467.14,65.88
2018/12/21,22,30,25.4,7187.43,74.34
2018/12/21,21,0,25.0,7991.4,89.15
2018/12/21,21,30,25.0,7761.16,75.97
2018/12/21,19,0,26.3,8573.15,75.76
2018/12/21,19,30,26.3,8442.0,83.1
2018/12/21,18,0,28.7,9077.56,78.98
2018/12/21,18,30,28.7,8717.0,71.18
2018/12/21,16,0,29.7,9279.28,92.12
2018/12/21,16,30,29.7,9469.44,98.27
2018/12/21,15,0,29.7,8811.55,85.29
2018/12/21,15,30,29.7,9031.4,94.24
2018/12/21,13,0,30.2,8111.7,77.93
2018/12/21,13,30,30.2,8238.85,78.12
2018/12/21,12,0,30.2,7888.41,96.04
2018/12/21,12,30,30.2,8005.1,87.93
2018/12/21,10,0,30.5,7472.01,83.17
2018/12/21,10,30,30.5,7577.19,82.26
2018/12/21,9,0,29.2,7379.44,76.5
2018/12/21,9,30,29.2,7454.71,87.32
2018/12/21,7,0,27.3,6696.22,84.52
2018/12/21,7,30,27.3,6938.49,70.71
2018/12/21,6,0,25.4,6160.78,75.78
2018/12/21,6,30,25.4,6495.43,87.64
2018/12/21,4,0,23.8,5911.43,64.82
2018/12/21,4,30,23.8,5886.6,58.78
2018/12/21,3,0,23.8,5946.47,73.34
2018/12/21,3,30,23.8,5922.2,64.07
2018/12/21,1,0,24.8,6188.38,66.53
2018/12/21,1,30,24.8,6049.73,74.03
2018/12/21,0,0,25.3,6651.53,78.18
2018/12/21,0,30,25.3,6436.7,66.74
2018/12/20,22,0,25.6,7661.7,84.04
2018/12/20,22,30,25.6,7428.38,107.19
2018/12/20,21,0,25.8,8247.0,84.36
2018/12/20,21,30,25.8,7978.99,87.87
2018/12/20,19,0,25.7,8885.46,97.83
2018/12/20,19,30,25.7,8830.72,105.98
2018/12/20,18,0,26.2,8960.88,91.33
2018/12/20,18,30,26.2,8873.16,89.02
2018/12/20,16,0,28.1,8575.43,144.16
2018/12/20,16,30,28.1,8764.62,109.65
2018/12/20,15,0,28.1,8252.05,243.81
2018/12/20,15,30,28.1,8375.52,253.94
2018/12/20,13,0,29.5,7560.48,96.67
2018/12/20,13,30,29.5,7778.89,108.64
2018/12/20,12,0,29.6,7321.5,93.02
2018/12/20,12,30,29.6,7476.43,87.25
2018/12/20,10,0,29.0,6968.21,86.63
2018/12/20,10,30,29.0,7022.8,84.94
2018/12/20,9,0,28.5,6938.2,92.72
2018/12/20,9,30,28.5,6974.27,94.58
2018/12/20,7,0,25.3,6504.98,126.73
2018/12/20,7,30,25.3,6692.27,84.08
2018/12/20,6,0,24.7,6075.61,80.8
2018/12/20,6,30,24.7,6324.38,94.79
2018/12/20,4,0,23.8,5763.89,58.18
2018/12/20,4,30,23.8,5825.79,61.28
2018/12/20,3,0,23.8,5775.31,61.04
2018/12/20,3,30,23.8,5776.85,60.86
2018/12/20,1,0,23.8,6016.75,63.19
2018/12/20,1,30,23.8,5927.43,58.99
2018/12/20,0,0,24.4,6395.6,78.24
2018/12/20,0,30,24.4,6147.37,66.24
2018/12/19,22,0,24.1,7336.25,84.72
2018/12/19,22,30,24.1,7173.28,94.54
2018/12/19,21,0,24.1,7842.75,121.19
2018/12/19,21,30,24.1,7604.05,87.92
2018/12/19,19,0,24.5,8371.14,256.66
2018/12/19,19,30,24.5,8274.05,251.59
2018/12/19,18,0,25.4,8414.44,123.95
2018/12/19,18,30,25.4,8314.99,113.9
2018/12/19,16,0,27.4,8054.31,122.68
2018/12/19,16,30,27.4,8246.59,137.84
2018/12/19,15,0,27.4,7738.3,242.15
2018/12/19,15,30,27.4,7911.99,188.67
2018/12/19,13,0,28.4,7316.99,110.49
2018/12/19,13,30,28.4,7412.43,100.81
2018/12/19,12,0,28.3,7175.1,88.88
2018/12/19,12,30,28.3,7230.33,90.03
2018/12/19,10,0,27.1,7030.18,100.39
2018/12/19,10,30,27.1,7057.93,98.59
2018/12/19,9,0,26.5,7005.41,92.86
2018/12/19,9,30,26.5,7062.56,107.77
2018/12/19,7,0,24.6,6521.15,147.42
2018/12/19,7,30,24.6,6725.12,85.79
2018/12/19,6,0,23.5,6060.85,75.06
2018/12/19,6,30,23.5,6333.57,120.91
2018/12/19,4,0,23.3,5742.44,56.06
2018/12/19,4,30,23.3,5753.22,64.35
2018/12/19,3,0,23.2,5740.66,55.37
2018/12/19,3,30,23.2,5719.35,55.46
2018/12/19,1,0,23.8,6010.24,59.61
2018/12/19,1,30,23.8,5863.22,49.97
2018/12/19,0,0,23.8,6417.53,71.01
2018/12/19,0,30,23.8,6178.21,60.78
2018/12/18,22,0,24.2,7303.63,123.52
2018/12/18,22,30,24.2,7142.69,238.71
2018/12/18,21,0,24.2,7753.41,95.27
2018/12/18,21,30,24.2,7547.5,86.46
2018/12/18,19,0,24.5,8151.99,168.19
2018/12/18,19,30,24.5,8141.12,149.94
2018/12/18,18,0,25.2,8097.16,135.36
2018/12/18,18,30,25.2,8076.26,109.31
2018/12/18,16,0,25.8,7713.18,207.63
2018/12/18,16,30,25.8,7831.31,105.97
2018/12/18,15,0,26.3,7562.83,93.74
2018/12/18,15,30,26.3,7649.79,129.21
2018/12/18,13,0,26.5,7179.12,186.98
2018/12/18,13,30,26.5,7267.47,109.71
2018/12/18,12,0,26.4,7070.39,116.35
2018/12/18,12,30,26.4,7111.24,94.08
2018/12/18,10,0,26.5,6808.83,101.16
2018/12/18,10,30,26.5,6848.71,96.75
2018/12/18,9,0,25.1,6862.06,96.95
2018/12/18,9,30,25.1,6787.2,85.12
2018/12/18,7,0,23.7,6404.05,91.24
2018/12/18,7,30,23.7,6603.19,89.08
2018/12/18,6,0,23.2,5964.54,81.56
2018/12/18,6,30,23.2,6175.63,82.88
2018/12/18,4,0,22.4,5574.26,62.87
2018/12/18,4,30,22.4,5627.89,61.99
2018/12/18,3,0,22.3,5588.7,59.14
2018/12/18,3,30,22.3,5571.28,59.77
2018/12/18,1,0,22.7,5836.42,58.95
2018/12/18,1,30,22.7,5696.59,59.35
2018/12/18,0,0,22.5,6196.13,69.68
2018/12/18,0,30,22.5,6005.67,64.29
2018/12/17,22,0,22.6,7059.16,75.25
2018/12/17,22,30,22.6,6851.6,77.07
2018/12/17,21,0,23.4,7438.69,83.53
2018/12/17,21,30,23.4,7270.4,83.7
2018/12/17,19,0,22.6,7928.97,123.67
2018/12/17,19,30,22.6,7923.36,108.03
2018/12/17,18,0,24.5,7778.04,118.37
2018/12/17,18,30,24.5,7802.13,121.69
2018/12/17,16,0,25.6,7561.45,107.5
2018/12/17,16,30,25.6,7652.37,120.18
2018/12/17,15,0,25.5,7409.11,100.53
2018/12/17,15,30,25.5,7490.22,138.13
2018/12/17,13,0,26.5,7078.66,87.63
2018/12/17,13,30,26.5,7126.38,96.15
2018/12/17,12,0,27.1,6939.71,93.99
2018/12/17,12,30,27.1,7023.45,97.67
2018/12/17,10,0,25.5,6828.01,84.48
2018/12/17,10,30,25.5,6819.79,91.19
2018/12/17,9,0,25.2,6909.97,102.09
2018/12/17,9,30,25.2,6868.33,86.36
2018/12/17,7,0,24.0,6369.82,94.28
2018/12/17,7,30,24.0,6573.15,83.9
2018/12/17,6,0,23.4,5871.79,70.81
2018/12/17,6,30,23.4,6150.94,84.71
2018/12/17,4,0,22.0,5428.93,70.06
2018/12/17,4,30,22.0,5484.72,68.31
2018/12/17,3,0,22.0,5422.93,68.23
2018/12/17,3,30,22.0,5408.79,69.67
2018/12/17,1,0,22.9,5575.44,61.87
2018/12/17,1,30,22.9,5487.16,53.21
2018/12/17,0,0,23.3,5864.07,66.51
2018/12/17,0,30,23.3,5712.53,75.04
2018/12/16,22,0,23.4,6522.44,67.28
2018/12/16,22,30,23.4,6444.14,69.15
2018/12/16,21,0,22.2,6867.2,86.14
2018/12/16,21,30,22.2,6677.2,79.13
2018/12/16,19,0,23.2,7301.12,98.09
2018/12/16,19,30,23.2,7243.59,91.93
2018/12/16,18,0,23.7,7159.61,91.12
2018/12/16,18,30,23.7,7185.37,91.82
2018/12/16,16,0,23.8,6842.02,98.77
2018/12/16,16,30,23.8,6935.57,87.19
2018/12/16,15,0,24.7,6683.09,87.82
2018/12/16,15,30,24.7,6775.65,93.87
2018/12/16,13,0,24.4,6665.61,74.51
2018/12/16,13,30,24.4,6639.57,79.88
2018/12/16,12,0,24.3,6645.53,69.76
2018/12/16,12,30,24.3,6659.22,71.39
2018/12/16,10,0,25.3,6685.82,79.82
2018/12/16,10,30,25.3,6728.62,73.53
2018/12/16,9,0,25.6,6460.16,84.1
2018/12/16,9,30,25.6,6607.61,81.9
2018/12/16,7,0,24.7,5811.68,58.99
2018/12/16,7,30,24.7,6006.68,71.69
2018/12/16,6,0,24.2,5591.69,52.69
2018/12/16,6,30,24.2,5716.14,61.82
2018/12/16,4,0,23.6,5576.79,63.09
2018/12/16,4,30,23.6,5575.2,62.83
2018/12/16,3,0,24.0,5676.04,66.74
2018/12/16,3,30,24.0,5603.49,66.3
2018/12/16,1,0,24.4,5888.63,74.73
2018/12/16,1,30,24.4,5808.86,69.52
2018/12/16,0,0,24.4,6158.18,66.29
2018/12/16,0,30,24.4,6030.08,71.44
2018/12/15,22,0,24.7,6809.91,83.78
2018/12/15,22,30,24.7,6698.62,84.47
2018/12/15,21,0,24.8,7147.92,103.42
2018/12/15,21,30,24.8,6961.59,100.2
2018/12/15,19,0,24.9,7562.58,100.96
2018/12/15,19,30,24.9,7538.22,106.37
2018/12/15,18,0,24.8,7540.64,96.23
2018/12/15,18,30,24.8,7482.21,94.72
2018/12/15,16,0,27.7,7227.9,100.33
2018/12/15,16,30,27.7,7379.97,88.75
2018/12/15,15,0,27.2,7107.9,85.59
2018/12/15,15,30,27.2,7112.52,89.32
2018/12/15,13,0,28.0,6825.63,96.43
2018/12/15,13,30,28.0,6927.8,99.53
2018/12/15,12,0,27.7,6759.8,100.55
2018/12/15,12,30,27.7,6736.92,98.34
2018/12/15,10,0,27.5,6432.36,85.55
2018/12/15,10,30,27.5,6588.22,91.2
2018/12/15,9,0,27.0,6328.07,89.15
2018/12/15,9,30,27.0,6366.44,100.6
2018/12/15,7,0,24.2,5973.88,85.48
2018/12/15,7,30,24.2,6065.73,82.71
2018/12/15,6,0,24.2,5731.06,65.09
2018/12/15,6,30,24.2,5838.62,81.42
2018/12/15,4,0,23.5,5633.13,74.59
2018/12/15,4,30,23.5,5632.57,75.33
2018/12/15,3,0,23.2,5657.75,75.97
2018/12/15,3,30,23.2,5645.23,73.38
2018/12/15,1,0,22.2,5968.02,72.82
2018/12/15,1,30,22.2,5840.06,72.41
2018/12/15,0,0,24.7,6330.38,91.45
2018/12/15,0,30,24.7,6172.86,85.73
2018/12/14,22,0,24.6,7118.68,76.58
2018/12/14,22,30,24.6,6981.59,95.34
2018/12/14,21,0,24.9,7469.67,84.58
2018/12/14,21,30,24.9,7341.21,93.71
2018/12/14,19,0,24.9,7911.81,91.11
2018/12/14,19,30,24.9,7872.5,86.96
2018/12/14,18,0,24.7,7895.66,83.14
2018/12/14,18,30,24.7,7837.52,85.38
2018/12/14,16,0,26.5,7903.67,2461.08
2018/12/14,16,30,26.5,7988.23,83.2
2018/12/14,15,0,27.3,7611.6,113.26
2018/12/14,15,30,27.3,7798.6,116.17
2018/12/14,13,0,28.5,7126.43,116.05
2018/12/14,13,30,28.5,7247.19,89.66
2018/12/14,12,0,27.0,6911.76,66.33
2018/12/14,12,30,27.0,6994.92,82.63
2018/12/14,10,0,23.6,7108.67,98.92
2018/12/14,10,30,23.6,7050.6,74.82
2018/12/14,9,0,23.1,7350.83,141.77
2018/12/14,9,30,23.1,7202.79,113.86
2018/12/14,7,0,24.2,6694.49,91.37
2018/12/14,7,30,24.2,7005.28,83.87
2018/12/14,6,0,23.6,6103.96,79.28
2018/12/14,6,30,23.6,6436.58,125.84
2018/12/14,4,0,23.9,5677.34,63.97
2018/12/14,4,30,23.9,5726.19,58.42
2018/12/14,3,0,23.6,5699.05,57.77
2018/12/14,3,30,23.6,5666.36,56.41
2018/12/14,1,0,23.7,5807.36,56.69
2018/12/14,1,30,23.7,5707.32,45.85
2018/12/14,0,0,24.6,6145.19,55.65
2018/12/14,0,30,24.6,5981.18,57.15
2018/12/13,22,0,24.6,6988.78,67.9
2018/12/13,22,30,24.6,6836.2,84.03
2018/12/13,21,0,24.6,7431.98,81.33
2018/12/13,21,30,24.6,7269.26,87.04
2018/12/13,19,0,24.8,7946.35,100.81
2018/12/13,19,30,24.8,7883.36,94.43
