obs_date,hour,minute,curr_temp,demand,spot_price
2018/12/31,23,0,22.8,7901.73,78.06
2018/12/31,23,30,22.8,7720.44,71.25
2018/12/31,22,0,23.8,8053.74,79.03
2018/12/31,22,30,23.8,8043.91,77.89
2018/12/31,21,0,24.7,8059.32,83.52
2018/12/31,21,30,24.7,8138.32,92.17
2018/12/31,20,0,23.4,8371.98,68.12
2018/12/31,20,30,23.4,8151.07,80.3
2018/12/31,19,0,22.8,8717.12,65.35
2018/12/31,19,30,22.8,8499.08,65.44
2018/12/31,18,0,23.2,9350.02,79.6
2018/12/31,18,30,23.2,8957.53,73.05
2018/12/31,17,0,24.1,10114.79,87.23
2018/12/31,17,30,24.1,9734.04,78.95
2018/12/31,16,0,26.0,10537.41,96.93
2018/12/31,16,30,26.0,10336.37,87.71
2018/12/31,15,0,28.6,10626.82,88.87
2018/12/31,15,30,28.6,10650.54,98.66
2018/12/31,14,0,29.1,10340.55,93.41
2018/12/31,14,30,29.1,10552.14,102.22
2018/12/31,13,0,28.9,10159.68,95.84
2018/12/31,13,30,28.9,10265.94,89.45
2018/12/31,12,0,30.5,9730.98,98.47
2018/12/31,12,30,30.5,9968.04,102.46
2018/12/31,11,0,31.6,9279.25,101.28
2018/12/31,11,30,31.6,9493.63,91.22
2018/12/31,10,0,29.6,8890.89,82.63
2018/12/31,10,30,29.6,9005.86,80.98
2018/12/31,9,0,27.8,8652.78,89.12
2018/12/31,9,30,27.8,8749.07,89.82
2018/12/31,8,0,27.2,8117.81,81.74
2018/12/31,8,30,27.2,8463.78,84.54
2018/12/31,7,0,25.0,7585.88,84.61
2018/12/31,7,30,25.0,7847.52,82.79
2018/12/31,6,0,22.6,7065.18,82.07
2018/12/31,6,30,22.6,7279.11,80.82
2018/12/31,5,0,21.9,6631.21,72.08
2018/12/31,5,30,21.9,6837.35,77.47
2018/12/31,4,0,21.6,6477.92,68.21
2018/12/31,4,30,21.6,6578.35,67.54
2018/12/31,3,0,21.9,6521.64,69.33
2018/12/31,3,30,21.9,6517.98,69.33
2018/12/31,2,0,22.3,6698.99,74.31
2018/12/31,2,30,22.3,6557.32,71.54
2018/12/31,1,0,21.8,7133.3,81.7
2018/12/31,1,30,21.8,6865.45,78.85
2018/12/31,0,0,22.3,7511.01,76.55
2018/12/31,0,30,22.3,7280.24,80.41
2018/12/30,23,0,22.3,8066.96,75.12
2018/12/30,23,30,22.3,7734.31,78.4
2018/12/30,22,0,23.4,8678.5,77.11
2018/12/30,22,30,23.4,8399.12,70.64
2018/12/30,21,0,23.4,9244.56,85.36
2018/12/30,21,30,23.4,8947.74,76.92
2018/12/30,20,0,24.0,9757.01,101.44
2018/12/30,20,30,24.0,9548.8,88.59
2018/12/30,19,0,23.9,9787.64,80.4
2018/12/30,19,30,23.9,9732.9,83.21
2018/12/30,18,0,24.6,10149.91,96.93
2018/12/30,18,30,24.6,9965.37,81.45
2018/12/30,17,0,25.2,10194.7,132.91
2018/12/30,17,30,25.2,10219.71,116.14
2018/12/30,16,0,25.9,10174.24,97.68
2018/12/30,16,30,25.9,10126.48,108.74
2018/12/30,15,0,31.5,10074.32,109.29
2018/12/30,15,30,31.5,10115.02,108.48
2018/12/30,14,0,31.1,9809.03,110.99
2018/12/30,14,30,31.1,10026.82,108.19
2018/12/30,13,0,31.0,9552.16,100.56
2018/12/30,13,30,31.0,9668.35,102.96
2018/12/30,12,0,29.9,9189.83,92.16
2018/12/30,12,30,29.9,9379.73,90.37
2018/12/30,11,0,32.5,8869.95,100.34
2018/12/30,11,30,32.5,9022.36,114.34
2018/12/30,10,0,31.9,8465.24,87.44
2018/12/30,10,30,31.9,8679.48,83.96
2018/12/30,9,0,29.4,7912.14,78.98
2018/12/30,9,30,29.4,8175.09,83.67
2018/12/30,8,0,26.7,7349.01,64.08
2018/12/30,8,30,26.7,7650.15,69.29
2018/12/30,7,0,24.1,6901.26,60.4
2018/12/30,7,30,24.1,7106.28,56.31
2018/12/30,6,0,22.4,6504.18,54.33
2018/12/30,6,30,22.4,6691.73,62.66
2018/12/30,5,0,20.6,6356.52,56.21
2018/12/30,5,30,20.6,6431.19,60.96
2018/12/30,4,0,20.5,6334.21,56.27
2018/12/30,4,30,20.5,6395.08,62.49
2018/12/30,3,0,21.1,6449.23,66.57
2018/12/30,3,30,21.1,6362.75,61.1
2018/12/30,2,0,21.3,6623.68,67.68
2018/12/30,2,30,21.3,6519.22,68.54
2018/12/30,1,0,21.1,7154.82,69.07
2018/12/30,1,30,21.1,6863.46,70.6
2018/12/30,0,0,21.2,7561.0,68.87
2018/12/30,0,30,21.2,7342.27,64.74
2018/12/29,23,0,21.7,8049.93,68.48
2018/12/29,23,30,21.7,7775.01,67.58
2018/12/29,22,0,21.9,8653.01,76.76
2018/12/29,22,30,21.9,8451.89,78.09
2018/12/29,21,0,21.9,9197.21,82.85
2018/12/29,21,30,21.9,8949.34,77.47
2018/12/29,20,0,21.7,9707.83,105.81
2018/12/29,20,30,21.7,9485.07,82.82
2018/12/29,19,0,23.7,10041.94,82.79
2018/12/29,19,30,23.7,9809.44,96.43
2018/12/29,18,0,24.8,10657.22,110.58
2018/12/29,18,30,24.8,10411.26,86.61
2018/12/29,17,0,26.6,10866.34,116.43
2018/12/29,17,30,26.6,10776.6,112.16
2018/12/29,16,0,31.1,10662.52,91.59
2018/12/29,16,30,31.1,10761.59,111.66
2018/12/29,15,0,31.9,10319.03,87.94
2018/12/29,15,30,31.9,10507.6,101.64
2018/12/29,14,0,32.5,9935.76,86.45
2018/12/29,14,30,32.5,10100.13,84.62
2018/12/29,13,0,31.9,9574.4,135.22
2018/12/29,13,30,31.9,9729.56,185.36
2018/12/29,12,0,31.9,9125.02,92.73
2018/12/29,12,30,31.9,9352.6,98.53
2018/12/29,11,0,31.1,8693.08,71.42
2018/12/29,11,30,31.1,8880.01,78.16
2018/12/29,10,0,30.0,8208.8,80.98
2018/12/29,10,30,30.0,8491.82,80.98
2018/12/29,9,0,28.6,7919.99,78.28
2018/12/29,9,30,28.6,8088.44,84.75
2018/12/29,8,0,26.1,7535.19,69.69
2018/12/29,8,30,26.1,7761.59,70.74
2018/12/29,7,0,23.7,7061.34,63.92
2018/12/29,7,30,23.7,7339.48,72.18
2018/12/29,6,0,22.2,6591.88,50.98
2018/12/29,6,30,22.2,6846.69,56.62
2018/12/29,5,0,21.3,6365.05,43.39
2018/12/29,5,30,21.3,6496.8,62.25
2018/12/29,4,0,21.1,6353.23,61.0
2018/12/29,4,30,21.1,6432.36,59.29
2018/12/29,3,0,21.5,6368.57,38.59
2018/12/29,3,30,21.5,6365.54,47.74
2018/12/29,2,0,21.4,6685.92,60.26
2018/12/29,2,30,21.4,6505.67,46.49
2018/12/29,1,0,21.7,7244.98,69.49
2018/12/29,1,30,21.7,6912.61,66.28
2018/12/29,0,0,22.3,7770.17,69.73
2018/12/29,0,30,22.3,7557.2,73.6
2018/12/28,23,0,23.2,8327.9,65.3
2018/12/28,23,30,23.2,8048.91,65.67
2018/12/28,22,0,23.3,8918.59,77.75
2018/12/28,22,30,23.3,8686.74,73.94
2018/12/28,21,0,24.3,9442.06,87.6
2018/12/28,21,30,24.3,9257.17,83.94
2018/12/28,20,0,25.2,10074.84,99.2
2018/12/28,20,30,25.2,9789.86,85.66
2018/12/28,19,0,25.7,10385.03,119.67
2018/12/28,19,30,25.7,10174.13,107.25
2018/12/28,18,0,26.9,10993.44,148.35
2018/12/28,18,30,26.9,10752.02,108.51
2018/12/28,17,0,29.0,11323.33,178.75
2018/12/28,17,30,29.0,11136.85,201.29
2018/12/28,16,0,30.1,11248.07,191.51
2018/12/28,16,30,30.1,11302.14,115.01
2018/12/28,15,0,30.5,10853.0,235.33
2018/12/28,15,30,30.5,11066.55,281.32
2018/12/28,14,0,31.7,10480.43,110.71
2018/12/28,14,30,31.7,10657.47,224.31
2018/12/28,13,0,31.9,10087.52,107.1
2018/12/28,13,30,31.9,10256.29,114.98
2018/12/28,12,0,31.2,9622.15,149.34
2018/12/28,12,30,31.2,9859.55,114.61
2018/12/28,11,0,30.3,9193.56,115.65
2018/12/28,11,30,30.3,9373.01,112.36
2018/12/28,10,0,29.7,8785.16,111.32
2018/12/28,10,30,29.7,8996.91,109.81
2018/12/28,9,0,28.8,8301.74,82.71
2018/12/28,9,30,28.8,8558.43,94.94
2018/12/28,8,0,26.8,7839.24,80.79
2018/12/28,8,30,26.8,8094.06,85.3
2018/12/28,7,0,25.1,7398.91,68.89
2018/12/28,7,30,25.1,7638.01,70.83
2018/12/28,6,0,23.7,6877.32,73.45
2018/12/28,6,30,23.7,7127.05,79.5
2018/12/28,5,0,22.2,6474.02,62.37
2018/12/28,5,30,22.2,6658.97,67.59
2018/12/28,4,0,22.2,6315.29,55.57
2018/12/28,4,30,22.2,6434.88,62.25
2018/12/28,3,0,22.3,6324.32,53.44
2018/12/28,3,30,22.3,6306.84,49.54
2018/12/28,2,0,22.2,6554.87,66.3
2018/12/28,2,30,22.2,6434.53,62.79
2018/12/28,1,0,22.3,7035.72,70.53
2018/12/28,1,30,22.3,6747.78,70.15
2018/12/28,0,0,22.9,7526.54,65.89
2018/12/28,0,30,22.9,7286.43,66.16
2018/12/27,23,0,23.5,8028.11,75.66
2018/12/27,23,30,23.5,7775.54,67.58
2018/12/27,22,0,23.8,8566.08,59.15
2018/12/27,22,30,23.8,8359.28,74.46
2018/12/27,21,0,25.3,9132.33,67.33
2018/12/27,21,30,25.3,8901.53,65.06
2018/12/27,20,0,25.1,9891.13,94.28
2018/12/27,20,30,25.1,9539.97,77.27
2018/12/27,19,0,25.7,10294.71,106.41
2018/12/27,19,30,25.7,10027.11,83.86
2018/12/27,18,0,26.7,10671.86,149.42
2018/12/27,18,30,26.7,10500.27,109.29
2018/12/27,17,0,28.4,11011.81,115.25
2018/12/27,17,30,28.4,10797.84,102.93
2018/12/27,16,0,28.4,10855.92,119.56
2018/12/27,16,30,28.4,10961.84,104.31
2018/12/27,15,0,29.0,10477.71,118.87
2018/12/27,15,30,29.0,10656.44,204.56
2018/12/27,14,0,30.3,10019.52,156.66
2018/12/27,14,30,30.3,10217.45,165.98
2018/12/27,13,0,30.7,9597.45,159.74
2018/12/27,13,30,30.7,9800.94,120.61
2018/12/27,12,0,32.1,9123.79,90.66
2018/12/27,12,30,32.1,9398.21,108.88
2018/12/27,11,0,30.2,8734.44,83.24
2018/12/27,11,30,30.2,8868.92,88.65
2018/12/27,10,0,29.9,8365.14,81.32
2018/12/27,10,30,29.9,8555.39,79.88
2018/12/27,9,0,26.6,8008.54,81.36
2018/12/27,9,30,26.6,8168.85,82.95
2018/12/27,8,0,26.3,7594.94,69.01
2018/12/27,8,30,26.3,7864.65,76.12
2018/12/27,7,0,24.4,7079.31,52.22
2018/12/27,7,30,24.4,7334.33,59.07
2018/12/27,6,0,22.6,6633.35,50.16
2018/12/27,6,30,22.6,6839.99,47.13
2018/12/27,5,0,21.9,6195.26,48.33
2018/12/27,5,30,21.9,6435.14,50.57
2018/12/27,4,0,21.8,6045.53,54.44
2018/12/27,4,30,21.8,6170.7,53.75
2018/12/27,3,0,21.6,6063.5,56.02
2018/12/27,3,30,21.6,6066.2,58.95
2018/12/27,2,0,21.4,6282.28,61.93
2018/12/27,2,30,21.4,6108.81,59.44
2018/12/27,1,0,21.6,6784.19,64.62
2018/12/27,1,30,21.6,6484.66,63.66
2018/12/27,0,0,21.6,7182.93,73.41
2018/12/27,0,30,21.6,6983.57,65.55
2018/12/26,23,0,22.7,7589.43,65.77
2018/12/26,23,30,22.7,7336.09,67.45
2018/12/26,22,0,23.2,7957.63,66.37
2018/12/26,22,30,23.2,7849.81,68.48
2018/12/26,21,0,23.5,8419.14,77.59
2018/12/26,21,30,23.5,8172.53,70.42
2018/12/26,20,0,23.9,8960.52,107.02
2018/12/26,20,30,23.9,8757.5,96.92
2018/12/26,19,0,24.5,9117.93,127.33
2018/12/26,19,30,24.5,8962.26,97.07
2018/12/26,18,0,25.7,9443.4,127.46
2018/12/26,18,30,25.7,9294.35,133.5
2018/12/26,17,0,26.9,9436.29,108.52
2018/12/26,17,30,26.9,9456.77,110.08
2018/12/26,16,0,27.6,9064.47,98.24
2018/12/26,16,30,27.6,9238.03,103.93
2018/12/26,15,0,28.8,8658.04,95.08
2018/12/26,15,30,28.8,8838.5,109.39
2018/12/26,14,0,30.0,8285.87,83.23
2018/12/26,14,30,30.0,8467.96,90.16
2018/12/26,13,0,31.1,8006.62,75.1
2018/12/26,13,30,31.1,8146.34,79.49
2018/12/26,12,0,30.4,7693.5,62.56
2018/12/26,12,30,30.4,7840.15,64.17
2018/12/26,11,0,29.2,7473.21,66.34
2018/12/26,11,30,29.2,7630.67,62.49
2018/12/26,10,0,28.5,7208.77,60.26
2018/12/26,10,30,28.5,7340.24,62.06
2018/12/26,9,0,27.0,6825.2,55.93
2018/12/26,9,30,27.0,7045.82,55.07
2018/12/26,8,0,25.5,6485.08,33.6
2018/12/26,8,30,25.5,6689.3,39.27
2018/12/26,7,0,22.9,6165.82,16.04
2018/12/26,7,30,22.9,6348.6,28.55
2018/12/26,6,0,21.8,5891.57,14.63
2018/12/26,6,30,21.8,6027.67,20.77
2018/12/26,5,0,20.0,5673.37,31.85
2018/12/26,5,30,20.0,5804.53,31.89
2018/12/26,4,0,20.5,5641.96,29.63
2018/12/26,4,30,20.5,5675.44,33.93
2018/12/26,3,0,20.8,5666.4,19.91
2018/12/26,3,30,20.8,5654.26,25.54
2018/12/26,2,0,20.8,5926.83,49.73
2018/12/26,2,30,20.8,5761.56,34.09
2018/12/26,1,0,21.1,6393.6,46.12
2018/12/26,1,30,21.1,6122.29,46.79
2018/12/26,0,0,21.6,6819.77,48.1
2018/12/26,0,30,21.6,6614.98,28.48
2018/12/25,23,0,21.6,7160.84,58.27
2018/12/25,23,30,21.6,6950.57,56.25
2018/12/25,22,0,23.8,7416.26,55.19
2018/12/25,22,30,23.8,7359.81,60.87
2018/12/25,21,0,23.7,7662.96,65.23
2018/12/25,21,30,23.7,7591.39,60.07
2018/12/25,20,0,24.3,7873.01,66.44
2018/12/25,20,30,24.3,7786.55,68.94
2018/12/25,19,0,24.7,7891.5,68.17
2018/12/25,19,30,24.7,7831.72,68.11
2018/12/25,18,0,26.0,8207.28,77.77
2018/12/25,18,30,26.0,8083.57,71.65
2018/12/25,17,0,27.7,8090.04,79.56
2018/12/25,17,30,27.7,8163.03,83.23
2018/12/25,16,0,27.8,7758.56,75.5
2018/12/25,16,30,27.8,7901.17,70.81
2018/12/25,15,0,28.4,7396.39,51.36
2018/12/25,15,30,28.4,7597.39,57.52
2018/12/25,14,0,28.4,7067.29,48.19
2018/12/25,14,30,28.4,7227.59,48.79
2018/12/25,13,0,28.5,6890.89,30.0
2018/12/25,13,30,28.5,6966.38,43.81
2018/12/25,12,0,29.1,6870.45,46.22
2018/12/25,12,30,29.1,6898.93,27.98
2018/12/25,11,0,28.1,6879.92,47.66
2018/12/25,11,30,28.1,6894.64,47.89
2018/12/25,10,0,27.4,6703.79,48.99
2018/12/25,10,30,27.4,6776.83,51.37
2018/12/25,9,0,25.8,6483.93,47.91
2018/12/25,9,30,25.8,6580.08,48.74
2018/12/25,8,0,24.0,6279.07,34.19
2018/12/25,8,30,24.0,6404.32,41.46
2018/12/25,7,0,21.9,6078.62,28.18
2018/12/25,7,30,21.9,6196.47,34.08
2018/12/25,6,0,20.1,5844.32,29.81
2018/12/25,6,30,20.1,5948.1,32.0
2018/12/25,5,0,19.6,5558.78,32.36
2018/12/25,5,30,19.6,5720.39,33.4
2018/12/25,4,0,19.5,5552.23,37.4
2018/12/25,4,30,19.5,5587.98,33.71
2018/12/25,3,0,19.7,5626.03,35.0
2018/12/25,3,30,19.7,5576.61,38.85
2018/12/25,2,0,20.2,5906.62,38.35
2018/12/25,2,30,20.2,5741.49,35.67
2018/12/25,1,0,20.3,6473.73,51.06
2018/12/25,1,30,20.3,6148.21,45.8
2018/12/25,0,0,20.9,6858.55,48.06
2018/12/25,0,30,20.9,6676.27,48.14
2018/12/24,23,0,21.4,7209.74,50.31
2018/12/24,23,30,21.4,7022.14,48.16
2018/12/24,22,0,21.7,7307.82,46.26
2018/12/24,22,30,21.7,7333.36,50.43
2018/12/24,21,0,22.1,7350.39,54.67
2018/12/24,21,30,22.1,7366.25,50.43
2018/12/24,20,0,22.4,7647.48,62.32
2018/12/24,20,30,22.4,7518.27,59.61
2018/12/24,19,0,23.1,7708.99,61.84
2018/12/24,19,30,23.1,7632.63,61.06
2018/12/24,18,0,23.3,7978.21,61.78
2018/12/24,18,30,23.3,7818.75,60.95
2018/12/24,17,0,24.7,8087.06,63.19
2018/12/24,17,30,24.7,8027.15,62.85
2018/12/24,16,0,25.3,7842.81,64.64
2018/12/24,16,30,25.3,7962.75,62.91
2018/12/24,15,0,25.1,7493.54,61.45
2018/12/24,15,30,25.1,7688.57,62.28
2018/12/24,14,0,24.7,7254.19,64.84
2018/12/24,14,30,24.7,7376.97,61.67
2018/12/24,13,0,24.8,7081.88,62.37
2018/12/24,13,30,24.8,7121.24,63.36
2018/12/24,12,0,26.3,6992.14,57.21
2018/12/24,12,30,26.3,6995.19,55.33
2018/12/24,11,0,26.1,7011.69,52.76
2018/12/24,11,30,26.1,6956.11,53.27
2018/12/24,10,0,24.7,7071.74,49.17
2018/12/24,10,30,24.7,7055.23,52.95
2018/12/24,9,0,23.3,7064.0,50.75
2018/12/24,9,30,23.3,7066.69,51.51
2018/12/24,8,0,21.1,6935.27,51.6
2018/12/24,8,30,21.1,7053.27,55.45
2018/12/24,7,0,18.7,6748.08,49.21
2018/12/24,7,30,18.7,6886.96,50.14
2018/12/24,6,0,16.9,6382.85,47.92
2018/12/24,6,30,16.9,6584.39,49.55
2018/12/24,5,0,15.7,5958.88,32.73
2018/12/24,5,30,15.7,6198.57,51.57
2018/12/24,4,0,16.3,5744.61,17.63
2018/12/24,4,30,16.3,5904.91,24.19
2018/12/24,3,0,16.3,5769.75,43.94
2018/12/24,3,30,16.3,5733.63,34.63
2018/12/24,2,0,16.9,5960.73,42.62
2018/12/24,2,30,16.9,5832.42,40.03
2018/12/24,1,0,17.1,6367.17,61.51
2018/12/24,1,30,17.1,6120.35,47.2
2018/12/24,0,0,18.0,6624.16,66.6
2018/12/24,0,30,18.0,6465.9,56.87
2018/12/23,23,0,18.9,6911.26,71.42
2018/12/23,23,30,18.9,6764.08,64.36
2018/12/23,22,0,19.1,7131.52,67.45
2018/12/23,22,30,19.1,7088.18,78.81
2018/12/23,21,0,19.1,7409.9,80.74
2018/12/23,21,30,19.1,7270.71,74.76
2018/12/23,20,0,19.5,7637.79,94.43
2018/12/23,20,30,19.5,7550.28,83.8
2018/12/23,19,0,20.1,7489.33,90.27
2018/12/23,19,30,20.1,7568.36,92.04
2018/12/23,18,0,21.0,7454.69,82.86
2018/12/23,18,30,21.0,7487.02,89.51
2018/12/23,17,0,21.7,7097.77,65.08
2018/12/23,17,30,21.7,7323.61,85.11
2018/12/23,16,0,22.4,6754.51,62.56
2018/12/23,16,30,22.4,6875.23,64.36
2018/12/23,15,0,22.2,6410.11,51.84
2018/12/23,15,30,22.2,6554.18,53.42
2018/12/23,14,0,21.8,6246.98,49.29
2018/12/23,14,30,21.8,6293.55,50.41
2018/12/23,13,0,21.1,6261.22,50.04
2018/12/23,13,30,21.1,6239.13,49.29
2018/12/23,12,0,21.0,6393.14,49.17
2018/12/23,12,30,21.0,6312.97,49.25
2018/12/23,11,0,21.2,6478.13,49.3
2018/12/23,11,30,21.2,6455.92,49.61
2018/12/23,10,0,20.9,6586.07,53.78
2018/12/23,10,30,20.9,6527.52,49.74
2018/12/23,9,0,20.0,6594.08,51.5
2018/12/23,9,30,20.0,6615.71,46.8
2018/12/23,8,0,19.4,6498.75,51.18
2018/12/23,8,30,19.4,6578.47,51.86
2018/12/23,7,0,17.8,6316.72,49.24
2018/12/23,7,30,17.8,6434.78,48.33
2018/12/23,6,0,16.7,6000.93,47.84
2018/12/23,6,30,16.7,6174.98,49.2
2018/12/23,5,0,17.0,5777.16,48.99
2018/12/23,5,30,17.0,5915.56,49.02
2018/12/23,4,0,16.0,5762.66,41.26
2018/12/23,4,30,16.0,5782.23,48.99
2018/12/23,3,0,16.6,5755.57,48.37
2018/12/23,3,30,16.6,5745.56,46.28
2018/12/23,2,0,16.8,5981.85,52.38
2018/12/23,2,30,16.8,5874.14,57.93
2018/12/23,1,0,17.0,6362.66,55.73
2018/12/23,1,30,17.0,6147.76,56.89
2018/12/23,0,0,17.2,6676.41,80.64
2018/12/23,0,30,17.2,6525.11,67.19
2018/12/22,23,0,17.2,6906.47,68.05
2018/12/22,23,30,17.2,6764.87,69.27
2018/12/22,22,0,18.2,7170.04,69.25
2018/12/22,22,30,18.2,7118.35,78.33
2018/12/22,21,0,19.0,7283.31,72.21
2018/12/22,21,30,19.0,7220.07,68.29
2018/12/22,20,0,19.7,7481.82,102.52
2018/12/22,20,30,19.7,7395.58,98.7
2018/12/22,19,0,19.9,7331.95,81.7
2018/12/22,19,30,19.9,7424.14,82.36
2018/12/22,18,0,20.3,7286.96,84.92
2018/12/22,18,30,20.3,7372.51,87.19
2018/12/22,17,0,19.9,7061.39,74.39
2018/12/22,17,30,19.9,7188.12,78.04
2018/12/22,16,0,20.0,6872.89,69.52
2018/12/22,16,30,20.0,6905.55,69.12
2018/12/22,15,0,20.0,6769.31,63.93
2018/12/22,15,30,20.0,6846.47,67.33
2018/12/22,14,0,19.7,6722.0,62.72
2018/12/22,14,30,19.7,6714.45,56.87
2018/12/22,13,0,19.2,6760.68,59.51
2018/12/22,13,30,19.2,6716.33,61.08
2018/12/22,12,0,18.8,6784.82,58.08
2018/12/22,12,30,18.8,6753.2,61.13
2018/12/22,11,0,18.7,7008.55,62.51
2018/12/22,11,30,18.7,6901.7,61.11
2018/12/22,10,0,19.9,7105.72,67.46
2018/12/22,10,30,19.9,7124.23,66.72
2018/12/22,9,0,18.9,7130.42,66.29
2018/12/22,9,30,18.9,7148.81,75.82
2018/12/22,8,0,18.7,7055.12,65.94
2018/12/22,8,30,18.7,7201.34,68.1
2018/12/22,7,0,18.9,6787.19,85.86
2018/12/22,7,30,18.9,6942.78,69.54
2018/12/22,6,0,18.0,6390.74,80.46
2018/12/22,6,30,18.0,6585.45,88.59
2018/12/22,5,0,17.4,6126.6,61.24
2018/12/22,5,30,17.4,6280.75,70.03
2018/12/22,4,0,16.9,5994.21,62.05
2018/12/22,4,30,16.9,6071.27,60.89
2018/12/22,3,0,18.1,6006.97,65.54
2018/12/22,3,30,18.1,5964.05,62.38
2018/12/22,2,0,19.0,6282.71,45.5
2018/12/22,2,30,19.0,6073.89,56.08
2018/12/22,1,0,19.5,6759.9,66.66
2018/12/22,1,30,19.5,6440.73,59.38
2018/12/22,0,0,19.8,7204.87,83.38
2018/12/22,0,30,19.8,6966.18,65.82
2018/12/21,23,0,20.9,7494.02,75.18
2018/12/21,23,30,20.9,7386.51,96.58
2018/12/21,22,0,21.0,7669.65,68.83
2018/12/21,22,30,21.0,7671.49,77.48
2018/12/21,21,0,21.0,7855.45,91.65
2018/12/21,21,30,21.0,7825.01,77.59
2018/12/21,20,0,21.0,8098.73,78.35
2018/12/21,20,30,21.0,7980.24,84.7
2018/12/21,19,0,21.5,8075.5,74.82
2018/12/21,19,30,21.5,8090.22,84.39
2018/12/21,18,0,21.7,8215.53,76.16
2018/12/21,18,30,21.7,8080.72,69.62
2018/12/21,17,0,21.5,8336.83,80.17
2018/12/21,17,30,21.5,8239.49,76.14
2018/12/21,16,0,22.4,8295.79,79.75
2018/12/21,16,30,22.4,8325.49,91.19
2018/12/21,15,0,21.4,8181.13,79.05
2018/12/21,15,30,21.4,8257.27,87.58
2018/12/21,14,0,22.7,8072.42,70.38
2018/12/21,14,30,22.7,8126.87,70.8
2018/12/21,13,0,21.8,8219.57,75.56
2018/12/21,13,30,21.8,8129.52,75.4
2018/12/21,12,0,22.3,8193.04,94.06
2018/12/21,12,30,22.3,8259.67,86.22
2018/12/21,11,0,22.5,8309.88,85.01
2018/12/21,11,30,22.5,8237.08,74.97
2018/12/21,10,0,21.9,8428.53,84.28
2018/12/21,10,30,21.9,8374.33,81.5
2018/12/21,9,0,21.5,8323.32,78.57
2018/12/21,9,30,21.5,8417.59,89.92
2018/12/21,8,0,21.6,8151.64,81.08
2018/12/21,8,30,21.6,8336.97,78.28
2018/12/21,7,0,21.4,7917.07,89.96
2018/12/21,7,30,21.4,8065.45,74.97
2018/12/21,6,0,20.8,7376.37,83.31
2018/12/21,6,30,20.8,7636.28,93.85
2018/12/21,5,0,21.1,6743.11,62.08
2018/12/21,5,30,21.1,7088.75,72.17
2018/12/21,4,0,21.2,6338.53,68.38
2018/12/21,4,30,21.2,6552.38,61.92
2018/12/21,3,0,21.2,6289.28,76.49
2018/12/21,3,30,21.2,6297.32,67.26
2018/12/21,2,0,21.5,6493.09,77.36
2018/12/21,2,30,21.5,6356.43,68.35
2018/12/21,1,0,21.8,7002.87,69.44
2018/12/21,1,30,21.8,6723.72,78.12
2018/12/21,0,0,22.1,7503.06,79.94
2018/12/21,0,30,22.1,7240.91,67.99
2018/12/20,23,0,22.6,7901.26,81.52
2018/12/20,23,30,22.6,7717.75,88.28
2018/12/20,22,0,22.8,8269.02,84.83
2018/12/20,22,30,22.8,8157.62,103.06
2018/12/20,21,0,21.6,8689.5,82.92
2018/12/20,21,30,21.6,8519.13,88.69
2018/12/20,20,0,21.2,9263.3,101.3
2018/12/20,20,30,21.2,9007.99,85.71
2018/12/20,19,0,22.0,9532.33,93.41
2018/12/20,19,30,22.0,9340.96,101.96
2018/12/20,18,0,22.7,10275.87,86.77
2018/12/20,18,30,22.7,9849.02,84.0
2018/12/20,17,0,22.8,11120.79,219.74
2018/12/20,17,30,22.8,10734.7,94.68
2018/12/20,16,0,25.0,11151.86,158.13
2018/12/20,16,30,25.0,10979.39,113.0
2018/12/20,15,0,30.4,10980.05,277.33
2018/12/20,15,30,30.4,11315.99,302.26
2018/12/20,14,0,29.5,10427.56,188.54
2018/12/20,14,30,29.5,10671.81,145.78
2018/12/20,13,0,29.2,9881.75,97.8
2018/12/20,13,30,29.2,10107.42,112.89
2018/12/20,12,0,28.5,9391.71,96.17
2018/12/20,12,30,28.5,9522.4,90.57
2018/12/20,11,0,27.8,9006.05,100.3
2018/12/20,11,30,27.8,9252.88,163.38
2018/12/20,10,0,27.2,8823.47,93.26
2018/12/20,10,30,27.2,8895.8,92.57
2018/12/20,9,0,25.4,8711.83,99.76
2018/12/20,9,30,25.4,8817.29,100.59
2018/12/20,8,0,24.5,8549.2,107.59
2018/12/20,8,30,24.5,8631.76,117.86
2018/12/20,7,0,22.6,8230.39,141.12
2018/12/20,7,30,22.6,8439.34,89.22
2018/12/20,6,0,21.6,7656.27,88.25
2018/12/20,6,30,21.6,7958.0,103.92
2018/12/20,5,0,21.6,6867.66,62.56
2018/12/20,5,30,21.6,7267.13,75.23
2018/12/20,4,0,20.3,6470.78,60.68
2018/12/20,4,30,20.3,6659.04,64.73
2018/12/20,3,0,20.2,6423.62,63.64
2018/12/20,3,30,20.2,6388.96,63.47
2018/12/20,2,0,20.6,6592.91,54.83
2018/12/20,2,30,20.6,6502.26,64.92
2018/12/20,1,0,21.3,7141.56,67.76
2018/12/20,1,30,21.3,6827.02,62.67
2018/12/20,0,0,21.9,7527.57,82.19
2018/12/20,0,30,21.9,7329.05,69.52
2018/12/19,23,0,22.3,7867.1,95.24
2018/12/19,23,30,22.3,7694.55,87.61
2018/12/19,22,0,22.1,8151.05,89.23
2018/12/19,22,30,22.1,8054.34,94.77
2018/12/19,21,0,22.3,8418.89,127.31
2018/12/19,21,30,22.3,8351.76,92.93
